read amount,comments,title,content link,author,create time
43950,26,业绩环比同比均有望翻倍增长股出炉 多只大牛股浮现,"/news,601899,1330441774.html",紫金矿业资讯,07-13 01:08
737,1,财信证券给予紫金矿业增持评级 产量计划稳步推进 业绩略微不及预期,"/news,601899,1330380068.html",紫金矿业资讯,07-13 10:58
105,0,紫金矿业7月13日开盘涨幅达5%,"/news,601899,1330258672.html",紫金矿业资讯,07-13 09:31
117,1,紫金矿业：融资余额20.44亿元，创近一年新低（07-12）,"/news,601899,1330222552.html",紫金矿业资讯,07-13 07:32
255,1,紫金矿业07月11日获沪股通增持1002.83万股,"/news,601899,1329733044.html",紫金矿业资讯,07-12 08:00
91,0,紫金矿业：融资净偿还1104.98万元，融资余额20.9亿元（07-11）,"/news,601899,1329730178.html",紫金矿业资讯,07-12 07:39
3056,8,紫金矿业据悉商谈在阿根廷建厂 生产电动汽车电池用锂材料,"/news,601899,1329589645.html",紫金矿业资讯,07-11 03:41
270,0,国联证券下调紫金矿业增持评级 目标价12.6元,"/news,601899,1329371743.html",公司研报提示,07-11 10:01
113,0,华鑫证券维持紫金矿业买入评级 预计2023年净利润同比增长21.61%,"/news,601899,1329345126.html",公司研报提示,07-11 09:43
153,0,紫金矿业07月10日获沪股通增持223.87万股,"/news,601899,1329298571.html",紫金矿业资讯,07-11 07:53
96,0,紫金矿业：融资净偿还999.26万元，融资余额21.01亿元（07-10）,"/news,601899,1329296081.html",紫金矿业资讯,07-11 07:36
3192,3,紫金矿业：拟16.75亿投建新疆乌恰县萨瓦亚尔顿金矿项目,"/news,601899,1329254113.html",紫金矿业资讯,07-10 09:33
113,0,光大证券维持紫金矿业增持评级 预计2023年净利润同比增长6.63%,"/news,601899,1329214646.html",公司研报提示,07-10 06:26
222,2,德邦证券维持紫金矿业买入评级 预计2023年净利润同比增长10.62%,"/news,601899,1329168034.html",公司研报提示,07-10 03:06
1341,10,民生证券给予紫金矿业推荐评级,"/news,601899,1329090351.html",紫金矿业资讯,07-10 01:17
106,0,民生证券维持紫金矿业推荐评级 预计2023年净利润同比增长9.93%,"/news,601899,1329084819.html",公司研报提示,07-10 01:13
