read amount,comments,title,content link,author,create time
132,0,绿地控股07月12日被沪股通减持333.21万股,"/news,600606,1330226087.html",绿地控股资讯,07-13 07:51
75,0,绿地控股：连续4日融资净买入累计797.72万元（07-12）,"/news,600606,1330222435.html",绿地控股资讯,07-13 07:32
138,0,绿地控股07月11日被沪股通减持86.52万股,"/news,600606,1329732140.html",绿地控股资讯,07-12 07:51
98,0,绿地控股：连续3日融资净买入累计598.9万元（07-11）,"/news,600606,1329728763.html",绿地控股资讯,07-12 07:32
182,1,绿地控股07月10日被沪股通减持136.98万股,"/news,600606,1329298251.html",绿地控股资讯,07-11 07:51
115,1,绿地控股：融资净买入286.09万元，融资余额15.94亿元（07-10）,"/news,600606,1329295656.html",绿地控股资讯,07-11 07:33
90,0,绿地控股本周融资净买入1451.45万元，居房地产开发板块第八,"/news,600606,1328840793.html",大眼看两融,07-09 03:04
167,0,绿地控股本周沪股通持股市值增加1394.86万元，居房地产开发板块第五,"/news,600606,1328835342.html",胖猫周周见,07-09 02:07
160,1,绿地控股：融资净买入66.6万元，融资余额15.91亿元（07-07）,"/news,600606,1328758709.html",绿地控股资讯,07-08 07:33
97,0,绿地控股：融资净偿还382.52万元，融资余额15.9亿元（07-06）,"/news,600606,1328368166.html",绿地控股资讯,07-07 08:00
341,2,绿地控股07月06日获沪股通增持613.66万股,"/news,600606,1328366438.html",绿地控股资讯,07-07 07:45
3800,28,房企交付报告·企业篇| 绿地集团：“已经度过了最困难时期” 上半年交房10万套,"/news,600606,1328266109.html",绿地控股资讯,07-06 07:18
154,0,绿地控股07月05日获沪股通增持137.5万股,"/news,600606,1327908438.html",绿地控股资讯,07-06 07:53
114,0,绿地控股：融资净偿还220.25万元，融资余额15.94亿元（07-05）,"/news,600606,1327904779.html",绿地控股资讯,07-06 07:34
185,0,绿地控股07月04日被沪股通减持340.63万股,"/news,600606,1327451069.html",绿地控股资讯,07-05 07:46
113,0,绿地控股：融资净买入1660.56万元，融资余额15.96亿元（07-04）,"/news,600606,1327448439.html",绿地控股资讯,07-05 07:31
203,0,绿地控股07月03日获沪股通增持89.18万股,"/news,600606,1326995305.html",绿地控股资讯,07-04 07:48
95,0,绿地控股：融资净买入327.05万元，融资余额15.8亿元（07-03）,"/news,600606,1326994297.html",绿地控股资讯,07-04 07:42
1247,12,绿地集团：上半年整体交付面积1123万平方米 同比增长20%,"/news,600606,1326691707.html",绿地控股资讯,07-03 10:58
380,1,绿地集团：上半年整体交付面积1123万平方米同比增长20%,"/news,600606,1326852126.html",绿地控股资讯,07-03 10:55
108,0,绿地控股本周融资净偿还1717.16万元，居房地产开发板块第五,"/news,600606,1326463099.html",大眼看两融,07-02 03:03
153,0,绿地控股本周获沪股通增持433.51万股 最新持股量7497.41万股,"/news,600606,1326457840.html",胖猫周周见,07-02 02:05
2393,22,绿地集团6月份实现交付面积约617万平方米,"/news,600606,1326394006.html",绿地控股资讯,07-01 11:30
266,1,绿地控股06月30日获沪股通增持104.68万股,"/news,600606,1326368399.html",绿地控股资讯,07-01 07:42
101,0,绿地控股：融资净偿还506.8万元，融资余额15.77亿元（06-30）,"/news,600606,1326367116.html",绿地控股资讯,07-01 07:33
2728,37,绿地集团上半年实现交付面积1123万平方米 同比增长20%,"/news,600606,1326287492.html",绿地控股资讯,06-30 06:09
1917,10,绿地集团：今年上半年交付套数约10万套,"/news,600606,1326306718.html",绿地控股资讯,06-30 06:09
180,0,绿地控股06月29日被沪股通减持283.33万股,"/news,600606,1325934316.html",绿地控股资讯,06-30 07:38
87,0,绿地控股：融资净买入209.71万元，融资余额15.82亿元（06-29）,"/news,600606,1325933186.html",绿地控股资讯,06-30 07:32
169,0,绿地控股06月28日获沪股通增持18.8万股,"/news,600606,1325479779.html",绿地控股资讯,06-29 07:47
173,0,绿地控股：连续3日融资净偿还累计1420.07万元（06-28）,"/news,600606,1325477302.html",绿地控股资讯,06-29 07:30
281,2,绿地控股06月27日获沪股通增持759.91万股,"/news,600606,1325004721.html",绿地控股资讯,06-28 07:43
128,2,绿地控股：融资净偿还990.48万元，融资余额15.82亿元（06-27）,"/news,600606,1325003182.html",绿地控股资讯,06-28 07:33
377,0,绿地控股06月26日被沪股通减持166.55万股,"/news,600606,1324569986.html",绿地控股资讯,06-27 07:35
170,0,绿地控股：融资净偿还179.92万元，融资余额15.92亿元（06-26）,"/news,600606,1324569707.html",绿地控股资讯,06-27 07:33
149,0,绿地控股本周融资净买入3029.91万元，居房地产开发板块第二,"/news,600606,1323973280.html",大眼看两融,06-25 03:03
167,0,绿地控股：连续5日融资净买入累计3954.16万元（06-21）,"/news,600606,1323734698.html",绿地控股资讯,06-22 08:05
274,0,绿地控股06月21日被沪股通减持262.39万股,"/news,600606,1323730191.html",绿地控股资讯,06-22 07:32
133,0,绿地控股06月20日被沪股通减持23.69万股,"/news,600606,1323257735.html",绿地控股资讯,06-21 07:44
143,2,绿地控股：连续4日融资净买入累计2964.83万元（06-20）,"/news,600606,1323256442.html",绿地控股资讯,06-21 07:38
204,0,绿地控股06月19日被沪股通减持578.4万股,"/news,600606,1322756522.html",绿地控股资讯,06-20 07:44
110,1,绿地控股：连续3日融资净买入累计1942.08万元（06-19）,"/news,600606,1322754632.html",绿地控股资讯,06-20 07:32
106,0,绿地控股本周融资净买入527.52万元，居房地产开发板块第九,"/news,600606,1322204808.html",大眼看两融,06-18 03:03
140,0,绿地控股本周被沪股通减持341.74万股 最新持股量7928.38万股,"/news,600606,1322199786.html",胖猫周周见,06-18 02:04
219,2,绿地控股06月16日被沪股通减持70.72万股,"/news,600606,1322097764.html",绿地控股资讯,06-17 07:46
113,0,绿地控股：融资净买入663.17万元，融资余额15.63亿元（06-16）,"/news,600606,1322096088.html",绿地控股资讯,06-17 07:33
372,6,绿地控股06月15日被沪股通减持31.12万股,"/news,600606,1321621629.html",绿地控股资讯,06-16 07:36
90,1,绿地控股：融资净买入261.08万元，融资余额15.57亿元（06-15）,"/news,600606,1321620937.html",绿地控股资讯,06-16 07:32
197,2,绿地控股06月14日被沪股通减持82.39万股,"/news,600606,1321105836.html",绿地控股资讯,06-15 07:40
121,1,绿地控股：融资净偿还260.93万元，融资余额15.54亿元（06-14）,"/news,600606,1321104516.html",绿地控股资讯,06-15 07:33
269,3,绿地控股06月13日被沪股通减持330.82万股,"/news,600606,1320598395.html",绿地控股资讯,06-14 07:44
99,0,绿地控股：融资净买入387.68万元，融资余额15.57亿元（06-13）,"/news,600606,1320596354.html",绿地控股资讯,06-14 07:32
208,0,绿地控股06月12日获沪股通增持173.31万股,"/news,600606,1320116009.html",绿地控股资讯,06-13 07:38
177,0,绿地控股：融资余额15.53亿元，创近一年新低（06-12）,"/news,600606,1320114881.html",绿地控股资讯,06-13 07:31
97,0,绿地控股本周融资净偿还1817.05万元，居房地产开发板块第九,"/news,600606,1319569454.html",大眼看两融,06-11 03:04
232,1,绿地控股本周沪股通持股市值增加2474.09万元，居房地产开发板块第六,"/news,600606,1319563427.html",胖猫周周见,06-11 02:03
278,1,绿地控股06月09日被沪股通减持66.23万股,"/news,600606,1319466399.html",绿地控股资讯,06-10 07:44
171,0,绿地控股：连续6日融资净偿还累计2549.42万元（06-09）,"/news,600606,1319464293.html",绿地控股资讯,06-10 07:31
4119,19,贵州省拟设立第二家地方AMC 绿地集团或为大股东,"/news,600606,1319357829.html",绿地控股资讯,06-09 04:21
309,0,绿地控股06月08日获沪股通增持556.37万股,"/news,600606,1318976731.html",绿地控股资讯,06-09 07:32
120,0,绿地控股：连续5日融资净偿还累计2165.77万元（06-08）,"/news,600606,1318976059.html",绿地控股资讯,06-09 07:28
233,0,绿地控股06月07日获沪股通增持240.51万股,"/news,600606,1318481507.html",绿地控股资讯,06-08 07:45
120,0,绿地控股：连续4日融资净偿还累计1569.47万元（06-07）,"/news,600606,1318479414.html",绿地控股资讯,06-08 07:32
179,0,绿地控股06月06日被沪股通减持78.91万股,"/news,600606,1318008469.html",绿地控股资讯,06-07 07:43
125,0,绿地控股：连续3日融资净偿还累计1424.5万元（06-06）,"/news,600606,1318005976.html",绿地控股资讯,06-07 07:31
1918,9,与贵州深度合作 绿地集团探索创新模式,"/news,600606,1317679638.html",绿地控股资讯,06-06 11:40
325,3,绿地控股06月05日获沪股通增持197.53万股,"/news,600606,1317483549.html",绿地控股资讯,06-06 07:43
120,0,绿地控股：融资净偿还357.52万元，融资余额15.73亿元（06-05）,"/news,600606,1317481558.html",绿地控股资讯,06-06 07:32
1930,16,绿地集团与贵州签署一揽子合作协议,"/news,600606,1317332995.html",绿地控股资讯,06-05 02:58
1235,15,绿地集团与贵州深度战略合作,"/news,600606,1317204742.html",绿地控股资讯,06-05 10:59
118,0,绿地控股本周融资净买入1378.54万元，居房地产开发板块第六,"/news,600606,1316967841.html",大眼看两融,06-04 03:03
393,1,绿地控股本周沪股通持股市值增加7891.94万元，居房地产开发板块第二,"/news,600606,1316962254.html",胖猫周周见,06-04 02:03
838,4,绿地控股06月02日获沪股通增持1272.67万股,"/news,600606,1316878380.html",绿地控股资讯,06-03 07:44
292,1,绿地控股：融资净偿还732.38万元，融资余额15.76亿元（06-02）,"/news,600606,1316876993.html",绿地控股资讯,06-03 07:34
382,1,绿地控股06月01日被沪股通减持331.12万股,"/news,600606,1316369178.html",绿地控股资讯,06-02 07:47
293,0,绿地控股：融资净买入2173.55万元，融资余额15.84亿元（06-01）,"/news,600606,1316366618.html",绿地控股资讯,06-02 07:33
4352,36,绿地集团前5个月累计交付506万平方米,"/news,600606,1316228408.html",绿地控股资讯,06-01 05:29
742,6,绿地控股05月31日获沪股通增持859.93万股,"/news,600606,1315806023.html",绿地控股资讯,06-01 07:47
230,0,绿地控股：融资净偿还40.26万元，融资余额15.62亿元（05-31）,"/news,600606,1315802032.html",绿地控股资讯,06-01 07:34
1933,14,绿地控股集团有限公司被限制高消费？绿地控股：没有,"/news,600606,1315509797.html",绿地控股资讯,05-31 04:22
1006,5,绿地控股回应：公司无被限制高消费的情况,"/news,600606,1315454548.html",绿地控股资讯,05-31 02:41
924,4,绿地控股：公司无被限制高消费的情况,"/news,600606,1315344123.html",绿地控股资讯,05-31 12:36
1023,4,绿地控股：绿地控股集团有限公司无被限制高消费情况,"/news,600606,1315280772.html",绿地控股资讯,05-31 10:54
2268,17,绿地控股：绿地控股集团有限公司无被限制高消费的情况,"/news,600606,1315268394.html",绿地控股资讯,05-31 10:45
448,4,绿地控股05月30日获沪股通增持762.47万股,"/news,600606,1315115860.html",绿地控股资讯,05-31 07:47
232,0,绿地控股：融资净买入226.78万元，融资余额15.62亿元（05-30）,"/news,600606,1315112444.html",绿地控股资讯,05-31 07:30
2917,15,地产下行绿地重拾“旧业” 宣布能源业务增速将达50%,"/news,600606,1315004422.html",绿地控股资讯,05-30 04:52
456,0,绿地控股05月29日获沪股通增持180.73万股,"/news,600606,1314614400.html",绿地控股资讯,05-30 07:45
365,0,绿地控股：连续3日融资净偿还累计364.6万元（05-29）,"/news,600606,1314612919.html",绿地控股资讯,05-30 07:36
2116,13,绿地集团：积极开辟新赛道 推动能源产业迈上新台阶,"/news,600606,1314441737.html",绿地控股资讯,05-29 02:49
3039,13,绿地：预计今年能源产业收入及利润增幅有望达到50%,"/news,600606,1314317478.html",绿地控股资讯,05-29 11:50
2033,18,绿地集团推动能源产业迈上新台阶 预计今年能源收入及利润增超50%,"/news,600606,1314313299.html",绿地控股资讯,05-29 11:34
405,0,绿地控股本周融资净偿还466.81万元，居房地产开发板块第十一,"/news,600606,1314049535.html",大眼看两融,05-28 03:03
440,0,沪股通连续4周净买入绿地控股 累计净买入8401.88万元,"/news,600606,1314044066.html",胖猫周周见,05-28 02:04
575,0,绿地控股：融资净偿还9.41万元，融资余额15.62亿元（05-26）,"/news,600606,1313942457.html",绿地控股资讯,05-27 07:35
459,0,绿地控股05月25日获沪股通增持164.19万股,"/news,600606,1313461970.html",绿地控股资讯,05-26 07:45
317,0,绿地控股：融资净偿还106.05万元，融资余额15.63亿元（05-25）,"/news,600606,1313459397.html",绿地控股资讯,05-26 07:31
384,0,绿地控股05月24日获沪股通增持34.79万股,"/news,600606,1312948665.html",绿地控股资讯,05-25 07:43
292,0,绿地控股：融资净买入429.26万元，融资余额15.64亿元（05-24）,"/news,600606,1312946457.html",绿地控股资讯,05-25 07:32
2805,9,绿地房地产全产业链服务平台亮相 专注轻资产模式,"/news,600606,1312681140.html",绿地控股资讯,05-24 01:12
372,0,绿地控股05月23日获沪股通增持9.63万股,"/news,600606,1312462801.html",绿地控股资讯,05-24 07:44
319,0,绿地控股：融资净偿还915.54万元，融资余额15.59亿元（05-23）,"/news,600606,1312459955.html",绿地控股资讯,05-24 07:29
530,2,绿地控股05月22日获沪股通增持124.48万股,"/news,600606,1311986899.html",绿地控股资讯,05-23 07:44
329,0,绿地控股：融资净买入134.93万元，融资余额15.69亿元（05-22）,"/news,600606,1311985059.html",绿地控股资讯,05-23 07:35
566,0,绿地控股本周融资净偿还6699.78万元，居房地产开发板块第一,"/news,600606,1311446000.html",大眼看两融,05-21 03:03
601,0,绿地控股本周沪股通持股市值增加684.2万元，居房地产开发板块第四,"/news,600606,1311440265.html",胖猫周周见,05-21 02:03
627,0,绿地控股05月19日被沪股通减持140.81万股,"/news,600606,1311347840.html",绿地控股资讯,05-20 07:46
514,0,绿地控股：连续10日融资净偿还累计1.09亿元（05-19）,"/news,600606,1311345933.html",绿地控股资讯,05-20 07:35
