read amount,comments,title,content link,author,create time
331,3,以金融赋能推动山区县高质量发展 浙商证券与衢州市政府合力推进金融资本共联共享,"/news,601878,1330364753.html",浙商证券资讯,07-13 10:44
105,0,浙商证券07月12日获沪股通增持126.15万股,"/news,601878,1330233502.html",浙商证券资讯,07-13 08:39
70,0,浙商证券：融资余额13.34亿元，创近一年新低（07-12）,"/news,601878,1330223093.html",浙商证券资讯,07-13 07:36
1720,3,金融机构惊现“酒吧探店”与“掼蛋指南”文件 社交平台竟大量“求分享”,"/news,601878,1329941989.html",浙商证券资讯,07-12 01:07
101,0,浙商证券07月11日获沪股通增持142.02万股,"/news,601878,1329746082.html",浙商证券资讯,07-12 09:13
77,0,浙商证券：融资净偿还465.04万元，融资余额13.42亿元（07-11）,"/news,601878,1329730059.html",浙商证券资讯,07-12 07:39
107,0,浙商证券07月10日获沪股通增持5.88万股,"/news,601878,1329303778.html",浙商证券资讯,07-11 08:35
68,0,浙商证券：融资净偿还384.04万元，融资余额13.46亿元（07-10）,"/news,601878,1329296091.html",浙商证券资讯,07-11 07:36
109,0,浙商证券连续3周融资净偿还合计4249.67万元,"/news,601878,1328842924.html",大眼看两融,07-09 03:08
106,0,沪股通连续2周净买入浙商证券 累计净买入2260.31万元,"/news,601878,1328837609.html",胖猫周周见,07-09 02:16
185,0,浙商证券07月07日获沪股通增持107.84万股,"/news,601878,1328764271.html",浙商证券资讯,07-08 08:53
97,0,浙商证券：融资净买入43.13万元，融资余额13.5亿元（07-07）,"/news,601878,1328759170.html",浙商证券资讯,07-08 07:37
96,0,浙商证券07月06日被沪股通减持51.41万股,"/news,601878,1328372962.html",浙商证券资讯,07-07 08:37
78,0,浙商证券：融资净买入878.66万元，融资余额13.5亿元（07-06）,"/news,601878,1328364803.html",浙商证券资讯,07-07 07:35
124,0,浙商证券07月05日被沪股通减持93.72万股,"/news,601878,1327920868.html",浙商证券资讯,07-06 09:08
