read amount,comments,title,content link,author,create time
204,0,通威股份07月12日被沪股通减持89.05万股,"/news,600438,1330233360.html",通威股份资讯,07-13 08:38
165,2,通威股份：融资净买入4339.82万元，融资余额57.69亿元（07-12）,"/news,600438,1330222371.html",通威股份资讯,07-13 07:32
309,3,通威股份07月11日获沪股通增持207.46万股,"/news,600438,1329736407.html",通威股份资讯,07-12 08:29
238,3,通威股份：融资余额57.26亿元，创近一年新低（07-11）,"/news,600438,1329728051.html",通威股份资讯,07-12 07:27
354,1,通威股份07月10日获沪股通增持1372.82万股,"/news,600438,1329300775.html",通威股份资讯,07-11 08:08
235,2,通威股份：融资余额57.46亿元，创近一年新低（07-10）,"/news,600438,1329295276.html",通威股份资讯,07-11 07:30
220,4,通威股份7月10日盘中涨幅达5%,"/news,600438,1328970250.html",通威股份资讯,07-10 10:01
110,0,通威股份本周融资净买入894.51万元，居光伏设备板块第十八,"/news,600438,1328841768.html",大眼看两融,07-09 03:06
151,0,通威股份本周沪股通持股市值增加8434.35万元，居光伏设备板块第六,"/news,600438,1328836629.html",胖猫周周见,07-09 02:13
528,3,通威股份07月07日获沪股通增持40.8万股,"/news,600438,1328765069.html",通威股份资讯,07-08 09:04
223,2,通威股份：融资净偿还1243.52万元，融资余额57.83亿元（07-07）,"/news,600438,1328758794.html",通威股份资讯,07-08 07:34
166,0,通威股份07月06日被沪股通减持39.89万股,"/news,600438,1328374138.html",通威股份资讯,07-07 08:44
139,0,通威股份：融资净偿还1492.82万元，融资余额57.95亿元（07-06）,"/news,600438,1328364000.html",通威股份资讯,07-07 07:30
5716,2,通威股份07月05日获沪股通增持120.22万股,"/news,600438,1327920587.html",通威股份资讯,07-06 09:07
232,1,通威股份：连续3日融资净买入累计3630.85万元（07-05）,"/news,600438,1327903841.html",通威股份资讯,07-06 07:28
290,3,通威股份07月04日获沪股通增持171.94万股,"/news,600438,1327463099.html",通威股份资讯,07-05 09:00
159,0,通威股份：融资净买入84.22万元，融资余额58.02亿元（07-04）,"/news,600438,1327448183.html",通威股份资讯,07-05 07:30
22124,30,通威股份：第二季度“通22转债”转股约1.20万股，累计转股约41.96万股,"/news,600438,1327301800.html",通威股份资讯,07-04 04:01
205,1,通威股份07月03日被沪股通减持38.6万股,"/news,600438,1327003025.html",通威股份资讯,07-04 08:44
172,0,通威股份：融资净买入2676.06万元，融资余额58.01亿元（07-03）,"/news,600438,1326992381.html",通威股份资讯,07-04 07:31
249,0,通威股份本周融资净偿还1.07亿元，居光伏设备板块第一,"/news,600438,1326464573.html",大眼看两融,07-02 03:06
3175,0,通威股份本周被沪股通减持15.4万股 最新持股量1.81亿股,"/news,600438,1326459138.html",胖猫周周见,07-02 02:13
35597,113,硅料价格高位狂泻80%！个别厂商亏损停产 光伏通吃的通威肚子里还有多少“料”？,"/news,600438,1326378090.html",通威股份资讯,07-01 09:51
346,0,通威股份06月30日获沪股通增持305.55万股,"/news,600438,1326370484.html",通威股份资讯,07-01 07:58
189,0,通威股份：连续21日融资净偿还累计9.93亿元（06-30）,"/news,600438,1326366820.html",通威股份资讯,07-01 07:30
2258,14,大宗交易：通威股份成交302.18万元，折价0.03%（06-30）,"/news,600438,1326277278.html",通威股份资讯,06-30 05:17
267,2,通威股份06月29日被沪股通减持172.54万股,"/news,600438,1325938722.html",通威股份资讯,06-30 08:04
151,0,通威股份：连续20日融资净偿还累计9.52亿元（06-29）,"/news,600438,1325933084.html",通威股份资讯,06-30 07:31
167,0,通威股份：连续19日融资净偿还累计9.45亿元（06-28）,"/news,600438,1325477157.html",通威股份资讯,06-29 07:29
4207,31,通威股份：公司有充足信心能够有效应对产业链价格波动,"/news,600438,1325347963.html",通威股份资讯,06-28 04:44
1695,10,通威股份：有充足信心能够有效应对产业链价格波动,"/news,600438,1325293261.html",通威股份资讯,06-28 02:31
2828,34,通威股份：公司有充足信心能够有效应对产业链价格波动,"/news,600438,1325291614.html",通威股份资讯,06-28 02:29
367,2,通威股份06月27日被沪股通减持235.33万股,"/news,600438,1325007552.html",通威股份资讯,06-28 07:59
166,0,通威股份：连续18日融资净偿还累计9.33亿元（06-27）,"/news,600438,1325003189.html",通威股份资讯,06-28 07:33
280,1,通威股份06月26日获沪股通增持103.69万股,"/news,600438,1324572723.html",通威股份资讯,06-27 07:52
142,0,通威股份：连续17日融资净偿还累计9.05亿元（06-26）,"/news,600438,1324569377.html",通威股份资讯,06-27 07:30
3325,16,西南首家GW级光伏组件工厂首件下线 通威股份推进一体化布局,"/news,600438,1324490196.html",通威股份资讯,06-26 08:13
5030,22,通威集团：西南首家GW级光伏组件工厂首件下线,"/news,600438,1324059608.html",通威股份资讯,06-25 10:23
310,1,通威股份本周融资净偿还5621.01万元，居光伏设备板块第二,"/news,600438,1323974154.html",大眼看两融,06-25 03:04
269,1,通威股份：连续16日融资净偿还累计8.85亿元（06-21）,"/news,600438,1323734322.html",通威股份资讯,06-22 08:03
912,7,通威股份06月21日获沪股通增持568.71万股,"/news,600438,1323731633.html",通威股份资讯,06-22 07:42
204,1,通威股份06月20日获沪股通增持86.48万股,"/news,600438,1323261508.html",通威股份资讯,06-21 08:02
112,0,通威股份：连续15日融资净偿还累计8.59亿元（06-20）,"/news,600438,1323254216.html",通威股份资讯,06-21 07:28
2718,13,两大光伏龙头专利诉讼引关注 通威股份称无法表明公司侵权,"/news,600438,1323242999.html",通威股份资讯,06-21 04:04
1456,6,叠瓦专利再起争端 通威股份否认子公司产品侵权,"/news,600438,1323202168.html",通威股份资讯,06-20 10:09
1026,1,通威股份回应子公司被诉专利侵权：尚无法表明相关产品侵犯Maxeon方专利,"/news,600438,1323174194.html",通威股份资讯,06-20 08:25
13985,21,两大光伏龙头专利诉讼最新进展来了！通威股份：目前资料尚无法表明公司产品侵权,"/news,600438,1323164769.html",通威股份资讯,06-20 07:49
1581,11,通威股份针对子公司收到专利侵权诉讼发布声明,"/news,600438,1323155277.html",通威股份资讯,06-20 07:09
3022,19,子公司相关产品侵犯Maxeon方相关欧洲专利？通威股份：目前资料不支持 公司已积极应诉,"/news,600438,1323155603.html",通威股份资讯,06-20 07:08
