read amount,comments,title,content link,author,create time
73,1,蓝思科技07月12日被深股通减持20.17万股,"/news,300433,1330240983.html",蓝思科技资讯,07-13 09:10
64,0,蓝思科技：融资余额11.6亿元，创近一年新低（07-12）,"/news,300433,1330236581.html",蓝思科技资讯,07-13 08:54
83,0,蓝思科技：融资净偿还772.93万元，融资余额11.61亿元（07-11）,"/news,300433,1329742072.html",蓝思科技资讯,07-12 09:01
102,1,蓝思科技07月11日被深股通减持38.39万股,"/news,300433,1329741838.html",蓝思科技资讯,07-12 09:00
147,0,蓝思科技07月10日被深股通减持135.19万股,"/news,300433,1329309820.html",蓝思科技资讯,07-11 09:05
96,0,蓝思科技：融资净买入330.28万元，融资余额11.69亿元（07-10）,"/news,300433,1329306167.html",蓝思科技资讯,07-11 08:49
87,0,蓝思科技：融资净偿还566.01万元，融资余额11.65亿元（07-07）,"/news,300433,1328903713.html",蓝思科技资讯,07-10 08:57
128,0,蓝思科技本周融资净买入1087.46万元，居消费电子板块第十二,"/news,300433,1328841746.html",大眼看两融,07-09 03:06
156,0,蓝思科技本周深股通持股市值增加2184.08万元，居消费电子板块第八,"/news,300433,1328836281.html",胖猫周周见,07-09 02:12
243,1,蓝思科技07月07日被深股通减持90.93万股,"/news,300433,1328765854.html",蓝思科技资讯,07-08 09:14
105,0,蓝思科技：融资净买入81.85万元，融资余额11.71亿元（07-06）,"/news,300433,1328376904.html",蓝思科技资讯,07-07 08:57
187,0,蓝思科技07月06日获深股通增持224.06万股,"/news,300433,1328372346.html",蓝思科技资讯,07-07 08:32
140,0,蓝思科技07月05日获深股通增持45.59万股,"/news,300433,1327921441.html",蓝思科技资讯,07-06 09:09
91,0,蓝思科技：融资净偿还854.89万元，融资余额11.7亿元（07-05）,"/news,300433,1327917550.html",蓝思科技资讯,07-06 08:54
91,0,蓝思科技：融资净买入1134.97万元，融资余额11.79亿元（07-04）,"/news,300433,1327461608.html",蓝思科技资讯,07-05 08:54
93,0,蓝思科技：融资净买入725.52万元，融资余额11.67亿元（07-03）,"/news,300433,1327005194.html",蓝思科技资讯,07-04 08:54
392,0,蓝思科技检测与分析中心获CNAS评审认定,"/news,300433,1327347307.html",蓝思科技资讯,07-03 03:27
2683,16,蓝思科技检测与分析中心获CNAS评审认定,"/news,300433,1326852243.html",蓝思科技资讯,07-03 03:27
362,11,蓝思科技7月3日快速上涨,"/news,300433,1326578686.html",蓝思科技资讯,07-03 09:33
144,0,蓝思科技：融资余额11.6亿元，创近一年新低（06-30）,"/news,300433,1326555931.html",蓝思科技资讯,07-03 09:06
105,0,蓝思科技本周融资净偿还1022.19万元，居消费电子板块第十一,"/news,300433,1326464159.html",大眼看两融,07-02 03:05
141,0,蓝思科技本周深股通持股市值减少5774.34万元，居消费电子板块第三,"/news,300433,1326458796.html",胖猫周周见,07-02 02:12
202,0,蓝思科技06月30日被深股通减持141.91万股,"/news,300433,1326371381.html",蓝思科技资讯,07-01 08:04
108,0,蓝思科技：融资余额11.65亿元，创近一年新低（06-29）,"/news,300433,1325948754.html",蓝思科技资讯,06-30 09:03
177,0,蓝思科技06月29日获深股通增持110.53万股,"/news,300433,1325939512.html",蓝思科技资讯,06-30 08:08
77,0,蓝思科技：融资净买入134.92万元，融资余额11.72亿元（06-28）,"/news,300433,1325490950.html",蓝思科技资讯,06-29 08:57
161,0,蓝思科技06月28日被深股通减持272.66万股,"/news,300433,1325482064.html",蓝思科技资讯,06-29 08:01
87,0,蓝思科技：融资净买入54.38万元，融资余额11.71亿元（06-27）,"/news,300433,1325016087.html",蓝思科技资讯,06-28 08:54
117,0,蓝思科技：融资余额11.7亿元，创近一年新低（06-26）,"/news,300433,1324583106.html",蓝思科技资讯,06-27 08:57
207,2,蓝思科技06月26日被深股通减持193.49万股,"/news,300433,1324575059.html",蓝思科技资讯,06-27 08:06
87,0,蓝思科技：融资净偿还393万元，融资余额11.75亿元（06-21）,"/news,300433,1324103693.html",蓝思科技资讯,06-26 08:50
379,2,蓝思科技06月21日获深股通增持49.35万股,"/news,300433,1323732534.html",蓝思科技资讯,06-22 07:50
80,0,蓝思科技：融资净买入652.06万元，融资余额11.79亿元（06-20）,"/news,300433,1323272415.html",蓝思科技资讯,06-21 08:56
138,1,蓝思科技06月20日被深股通减持24.91万股,"/news,300433,1323264301.html",蓝思科技资讯,06-21 08:13
126,1,蓝思科技：融资余额11.72亿元，创近一年新低（06-19）,"/news,300433,1322767940.html",蓝思科技资讯,06-20 08:56
185,0,蓝思科技06月19日获深股通增持162.59万股,"/news,300433,1322760553.html",蓝思科技资讯,06-20 08:08
89,0,蓝思科技：融资余额11.74亿元，创近一年新低（06-16）,"/news,300433,1322294515.html",蓝思科技资讯,06-19 08:58
88,0,蓝思科技本周融资净偿还2221.48万元，居消费电子板块第三,"/news,300433,1322205580.html",大眼看两融,06-18 03:04
223,0,蓝思科技本周深股通持股市值增加8693.01万元，居消费电子板块第五,"/news,300433,1322200202.html",胖猫周周见,06-18 02:05
342,0,蓝思科技06月16日获深股通增持151.18万股,"/news,300433,1322101259.html",蓝思科技资讯,06-17 08:11
91,0,蓝思科技：融资净买入255.77万元，融资余额11.81亿元（06-15）,"/news,300433,1321634042.html",蓝思科技资讯,06-16 08:51
119,0,蓝思科技：融资余额11.79亿元，创近一年新低（06-14）,"/news,300433,1321118780.html",蓝思科技资讯,06-15 08:57
176,0,蓝思科技06月14日获深股通增持88.8万股,"/news,300433,1321108692.html",蓝思科技资讯,06-15 07:56
105,0,蓝思科技：融资余额11.86亿元，创近一年新低（06-13）,"/news,300433,1320609834.html",蓝思科技资讯,06-14 08:48
220,2,蓝思科技06月13日获深股通增持297.37万股,"/news,300433,1320600517.html",蓝思科技资讯,06-14 07:56
93,0,蓝思科技：融资净买入968.65万元，融资余额12.13亿元（06-12）,"/news,300433,1320128989.html",蓝思科技资讯,06-13 08:57
164,0,蓝思科技06月12日获深股通增持196.13万股,"/news,300433,1320120212.html",蓝思科技资讯,06-13 08:01
1886,6,蓝思科技：智能穿戴业务有望成为公司未来重要业务增长点,"/news,300433,1319938699.html",蓝思科技资讯,06-12 02:39
2426,19,蓝思科技：现已与超过三十家国内外汽车品牌建立合作且客户数量持续增加,"/news,300433,1319935825.html",蓝思科技资讯,06-12 02:35
2091,9,蓝思科技：在2016年就已掌握虹膜识别技术 并已实现应用,"/news,300433,1319876571.html",蓝思科技资讯,06-12 01:26
75,0,蓝思科技：融资净偿还1087.14万元，融资余额12.04亿元（06-09）,"/news,300433,1319656547.html",蓝思科技资讯,06-12 09:03
101,0,蓝思科技本周融资净买入1528.86万元，居消费电子板块第六,"/news,300433,1319570586.html",大眼看两融,06-11 03:06
139,0,蓝思科技本周深股通持股市值增加6444.38万元，居消费电子板块第四,"/news,300433,1319564506.html",胖猫周周见,06-11 02:07
705,5,蓝思科技06月09日获深股通增持638.84万股,"/news,300433,1319468057.html",蓝思科技资讯,06-10 07:55
93,0,蓝思科技：连续3日融资净买入累计2092.26万元（06-08）,"/news,300433,1318989391.html",蓝思科技资讯,06-09 08:48
116,0,蓝思科技06月08日被深股通减持65.18万股,"/news,300433,1318979369.html",蓝思科技资讯,06-09 07:47
75,0,蓝思科技：融资净买入831.97万元，融资余额12.05亿元（06-07）,"/news,300433,1318493025.html",蓝思科技资讯,06-08 08:53
117,0,蓝思科技06月07日被深股通减持80.8万股,"/news,300433,1318483695.html",蓝思科技资讯,06-08 07:56
3412,32,蓝思科技：持续配合客户进行头戴产品相关研发和投入,"/news,300433,1318348479.html",蓝思科技资讯,06-07 03:21
92,0,蓝思科技：融资净买入370.31万元，融资余额11.97亿元（06-06）,"/news,300433,1318020622.html",蓝思科技资讯,06-07 08:54
134,0,蓝思科技06月06日被深股通减持60.92万股,"/news,300433,1318010603.html",蓝思科技资讯,06-07 07:54
115,0,蓝思科技：融资余额11.93亿元，创近一年新低（06-05）,"/news,300433,1317493958.html",蓝思科技资讯,06-06 08:50
179,0,蓝思科技06月05日获深股通增持128.61万股,"/news,300433,1317487228.html",蓝思科技资讯,06-06 08:03
77,0,蓝思科技：连续4日融资净偿还累计2203.58万元（06-02）,"/news,300433,1317040199.html",蓝思科技资讯,06-05 08:57
146,0,蓝思科技本周融资净偿还1327.41万元，居消费电子板块第九,"/news,300433,1316968377.html",大眼看两融,06-04 03:04
182,0,蓝思科技本周深股通持股市值减少7158.15万元，居消费电子板块第三,"/news,300433,1316963132.html",胖猫周周见,06-04 02:06
467,0,蓝思科技06月02日被深股通减持96.54万股,"/news,300433,1316880384.html",蓝思科技资讯,06-03 07:58
240,0,蓝思科技：连续3日融资净偿还累计1809.13万元（06-01）,"/news,300433,1316384011.html",蓝思科技资讯,06-02 09:01
317,0,蓝思科技06月01日被深股通减持175.89万股,"/news,300433,1316371214.html",蓝思科技资讯,06-02 07:57
277,0,蓝思科技：融资净偿还376.41万元，融资余额12.06亿元（05-31）,"/news,300433,1315822440.html",蓝思科技资讯,06-01 08:46
335,0,蓝思科技05月31日获深股通增持24.41万股,"/news,300433,1315812460.html",蓝思科技资讯,06-01 08:08
276,0,蓝思科技：融资净偿还1130.41万元，融资余额12.1亿元（05-30）,"/news,300433,1315128329.html",蓝思科技资讯,05-31 08:59
