read amount,comments,title,content link,author,create time
169,5,中微公司07月12日获沪股通增持147.24万股,"/news,688012,1330242104.html",中微公司资讯,07-13 09:14
108,0,中微公司：融资净偿还388.26万元，融资余额10.74亿元（07-12）,"/news,688012,1330223403.html",中微公司资讯,07-13 07:37
1172,5,半导体专利战不断 中微公司诉科林研发案二审胜诉,"/news,688012,1330186788.html",中微公司资讯,07-12 11:03
149,0,中微公司07月11日获沪股通增持27.53万股,"/news,688012,1329755960.html",中微公司资讯,07-12 09:29
114,0,中微公司：融资净买入2242.77万元，融资余额10.78亿元（07-11）,"/news,688012,1329729529.html",中微公司资讯,07-12 07:36
1723,8,时间跨度逾10年！中微公司在针对美商科林研发提起的侵犯商业秘密案中赢得二审胜诉,"/news,688012,1329617300.html",中微公司资讯,07-11 05:31
919,6,中微公司：对美商科林研发提起的侵犯商业秘密案二审胜诉,"/news,688012,1329528106.html",中微公司资讯,07-11 02:03
555,1,中微公司：对科林研发提起的侵犯商业秘密案二审胜诉,"/news,688012,1329471383.html",中微公司资讯,07-11 12:25
2419,16,中微公司在针对美商科林研发提起的侵犯商业秘密案中赢得二审胜诉,"/news,688012,1329314496.html",中微公司资讯,07-11 09:19
181,0,中微公司07月10日获沪股通增持57.29万股,"/news,688012,1329309046.html",中微公司资讯,07-11 09:03
113,0,中微公司：融资净偿还1209.73万元，融资余额10.55亿元（07-10）,"/news,688012,1329297284.html",中微公司资讯,07-11 07:45
138,0,中微公司本周融资净买入4059.36万元，居半导体板块第十二,"/news,688012,1328843958.html",大眼看两融,07-09 03:11
135,0,中微公司本周沪股通持股市值增加1.28亿元，居半导体板块第三,"/news,688012,1328838103.html",胖猫周周见,07-09 02:18
234,0,中微公司07月07日被沪股通减持10.06万股,"/news,688012,1328766977.html",中微公司资讯,07-08 09:29
145,0,中微公司：融资净买入591.2万元，融资余额10.67亿元（07-07）,"/news,688012,1328760110.html",中微公司资讯,07-08 07:45
166,0,中微公司07月06日获沪股通增持12.09万股,"/news,688012,1328390162.html",中微公司资讯,07-07 09:26
127,0,中微公司：融资净偿还1019.33万元，融资余额10.61亿元（07-06）,"/news,688012,1328365738.html",中微公司资讯,07-07 07:41
115,0,中微公司：融资净偿还194.4万元，融资余额10.72亿元（07-05）,"/news,688012,1327906588.html",中微公司资讯,07-06 07:42
153,0,中微公司07月04日获沪股通增持17.63万股,"/news,688012,1327466111.html",中微公司资讯,07-05 09:10
118,0,中微公司：融资净买入541.13万元，融资余额10.74亿元（07-04）,"/news,688012,1327450828.html",中微公司资讯,07-05 07:44
180,0,中微公司07月03日获沪股通增持60.31万股,"/news,688012,1327020316.html",中微公司资讯,07-04 09:28
135,0,中微公司：融资净买入4140.76万元，融资余额10.68亿元（07-03）,"/news,688012,1326994725.html",中微公司资讯,07-04 07:45
104,0,中微公司本周融资净买入2281.2万元，居半导体板块第十一,"/news,688012,1326466582.html",大眼看两融,07-02 03:10
105,0,中微公司本周沪股通持股市值减少5333.83万元，居半导体板块第九,"/news,688012,1326460709.html",胖猫周周见,07-02 02:18
251,0,中微公司06月30日被沪股通减持17.03万股,"/news,688012,1326372855.html",中微公司资讯,07-01 08:15
141,0,中微公司：融资净偿还911.92万元，融资余额10.27亿元（06-30）,"/news,688012,1326369552.html",中微公司资讯,07-01 07:51
183,0,中微公司06月29日被沪股通减持30.43万股,"/news,688012,1325939911.html",中微公司资讯,06-30 08:10
112,0,中微公司：融资净偿还2658.22万元，融资余额10.36亿元（06-29）,"/news,688012,1325935231.html",中微公司资讯,06-30 07:44
204,1,中微公司06月28日被沪股通减持87.19万股,"/news,688012,1325483719.html",中微公司资讯,06-29 08:09
113,0,中微公司：融资净买入1873.61万元，融资余额10.63亿元（06-28）,"/news,688012,1325479056.html",中微公司资讯,06-29 07:42
328,4,中微公司06月27日获沪股通增持159.39万股,"/news,688012,1325009056.html",中微公司资讯,06-28 08:07
138,0,中微公司：融资净买入5859.82万元，两市排名第19（06-27）,"/news,688012,1325004158.html",中微公司资讯,06-28 07:39
194,0,中微公司06月26日被沪股通减持55.39万股,"/news,688012,1324576561.html",中微公司资讯,06-27 08:14
148,0,中微公司：融资余额9.85亿元，创近一年新低（06-26）,"/news,688012,1324575502.html",中微公司资讯,06-27 08:08
141,0,中微公司本周融资净偿还4670.4万元，居半导体板块第四,"/news,688012,1323975066.html",大眼看两融,06-25 03:06
247,0,中微公司：融资余额10.04亿元，创近一年新低（06-21）,"/news,688012,1323735418.html",中微公司资讯,06-22 08:10
424,0,中微公司06月21日获沪股通增持113.99万股,"/news,688012,1323732663.html",中微公司资讯,06-22 07:51
193,0,中微公司06月20日获沪股通增持41.12万股,"/news,688012,1323263184.html",中微公司资讯,06-21 08:09
122,0,中微公司：融资净偿还1687.02万元，融资余额10.57亿元（06-20）,"/news,688012,1323256852.html",中微公司资讯,06-21 07:40
202,0,中微公司06月19日获沪股通增持31.09万股,"/news,688012,1322761314.html",中微公司资讯,06-20 08:12
136,0,中微公司：融资净买入2363.44万元，融资余额10.74亿元（06-19）,"/news,688012,1322758079.html",中微公司资讯,06-20 07:53
198,0,中微公司本周融资净偿还6204.56万元，居半导体板块第四,"/news,688012,1322208260.html",大眼看两融,06-18 03:10
274,1,沪股通连续2周净买入中微公司 累计净买入8.58亿元,"/news,688012,1322202270.html",胖猫周周见,06-18 02:11
289,0,中微公司06月16日被沪股通减持21.78万股,"/news,688012,1322101185.html",中微公司资讯,06-17 08:10
180,0,中微公司：融资净偿还4690.85万元，融资余额10.51亿元（06-16）,"/news,688012,1322096834.html",中微公司资讯,06-17 07:39
141,0,中微公司：融资净买入78.41万元，融资余额10.98亿元（06-15）,"/news,688012,1321624053.html",中微公司资讯,06-16 07:48
174,2,中微公司：融资净偿还667.47万元，融资余额10.97亿元（06-14）,"/news,688012,1321107986.html",中微公司资讯,06-15 07:52
