read amount,comments,title,content link,author,create time
138,0,士兰微07月12日被沪股通减持34.57万股,"/news,600460,1330230760.html",士兰微资讯,07-13 08:22
76,0,士兰微：融资净偿还964.03万元，融资余额14.7亿元（07-12）,"/news,600460,1330225768.html",士兰微资讯,07-13 07:50
123,0,士兰微07月11日获沪股通增持10.1万股,"/news,600460,1329738519.html",士兰微资讯,07-12 08:44
92,0,士兰微：融资净买入1203.1万元，融资余额14.79亿元（07-11）,"/news,600460,1329729358.html",士兰微资讯,07-12 07:35
141,0,士兰微07月10日被沪股通减持38.74万股,"/news,600460,1329303575.html",士兰微资讯,07-11 08:33
112,0,士兰微：连续4日融资净偿还累计1387.54万元（07-10）,"/news,600460,1329296173.html",士兰微资讯,07-11 07:37
167,0,士兰微连续3周融资净偿还合计5064.24万元,"/news,600460,1328843506.html",大眼看两融,07-09 03:09
170,0,士兰微本周沪股通持股市值减少3750.4万元，居半导体板块第八,"/news,600460,1328837753.html",胖猫周周见,07-09 02:16
223,0,士兰微07月07日获沪股通增持7.01万股,"/news,600460,1328763978.html",士兰微资讯,07-08 08:48
109,0,士兰微：连续3日融资净偿还累计756.72万元（07-07）,"/news,600460,1328760332.html",士兰微资讯,07-08 07:47
129,0,士兰微07月06日被沪股通减持92.09万股,"/news,600460,1328378660.html",士兰微资讯,07-07 09:05
107,0,士兰微：融资净偿还19.13万元，融资余额14.75亿元（07-06）,"/news,600460,1328364012.html",士兰微资讯,07-07 07:30
135,0,士兰微07月05日获沪股通增持25.56万股,"/news,600460,1327919895.html",士兰微资讯,07-06 09:04
98,0,士兰微：融资净偿还605.47万元，融资余额14.75亿元（07-05）,"/news,600460,1327904292.html",士兰微资讯,07-06 07:31
201,1,士兰微07月04日被沪股通减持35.62万股,"/news,600460,1327455579.html",士兰微资讯,07-05 08:22
106,1,士兰微：融资净买入608.84万元，融资余额14.81亿元（07-04）,"/news,600460,1327448331.html",士兰微资讯,07-05 07:31
148,0,士兰微07月03日被沪股通减持24.99万股,"/news,600460,1327000960.html",士兰微资讯,07-04 08:32
97,0,士兰微：融资净买入50.15万元，融资余额14.75亿元（07-03）,"/news,600460,1326992778.html",士兰微资讯,07-04 07:34
156,0,士兰微连续2周融资净偿还合计4966.52万元,"/news,600460,1326466290.html",大眼看两融,07-02 03:09
141,0,士兰微本周获沪股通增持63.42万股 最新持股量2855.37万股,"/news,600460,1326460655.html",胖猫周周见,07-02 02:18
397,3,士兰微06月30日获沪股通增持92.68万股,"/news,600460,1326371667.html",士兰微资讯,07-01 08:07
105,0,士兰微：融资净偿还1550.72万元，融资余额14.75亿元（06-30）,"/news,600460,1326367101.html",士兰微资讯,07-01 07:32
3211,15,功率器件是否已运用到英伟达的相关产品上？士兰微：没有,"/news,600460,1326280909.html",士兰微资讯,06-30 05:31
2866,4,士兰微：目前公司陀螺仪和加速度计等传感器主要应用于消费电子如手机等领域,"/news,600460,1326263540.html",士兰微资讯,06-30 04:11
3743,22,士兰微：公司没有研发ai算力芯片,"/news,600460,1326262602.html",士兰微资讯,06-30 04:07
132,0,士兰微06月29日获沪股通增持21.96万股,"/news,600460,1325938401.html",士兰微资讯,06-30 08:02
