read amount,comments,title,content link,author,create time
82,0,斯达半导07月12日获沪股通增持5.14万股,"/news,603290,1330243456.html",斯达半导资讯,07-13 09:17
68,0,斯达半导：融资净偿还1869.58万元，融资余额6.53亿元（07-12）,"/news,603290,1330223918.html",斯达半导资讯,07-13 07:40
115,0,斯达半导07月11日被沪股通减持19.49万股,"/news,603290,1329745465.html",斯达半导资讯,07-12 09:12
104,3,斯达半导：融资净买入16.39万元，融资余额6.71亿元（07-11）,"/news,603290,1329731788.html",斯达半导资讯,07-12 07:49
144,1,斯达半导07月10日被沪股通减持30.52万股,"/news,603290,1329309164.html",斯达半导资讯,07-11 09:04
76,0,斯达半导：融资净偿还746.89万元，融资余额6.71亿元（07-10）,"/news,603290,1329296436.html",斯达半导资讯,07-11 07:39
122,1,斯达半导本周融资净买入5036.74万元，居半导体板块第八,"/news,603290,1328842593.html",大眼看两融,07-09 03:07
121,1,沪股通连续5周净卖出斯达半导 累计净卖出7.27亿元,"/news,603290,1328837106.html",胖猫周周见,07-09 02:14
246,1,斯达半导07月07日被沪股通减持11.26万股,"/news,603290,1328766074.html",斯达半导资讯,07-08 09:17
101,0,斯达半导：融资净偿还358.22万元，融资余额6.79亿元（07-07）,"/news,603290,1328759479.html",斯达半导资讯,07-08 07:40
140,2,斯达半导07月06日被沪股通减持17.47万股,"/news,603290,1328379339.html",斯达半导资讯,07-07 09:07
108,0,斯达半导：连续4日融资净买入累计5394.96万元（07-06）,"/news,603290,1328365229.html",斯达半导资讯,07-07 07:38
128,0,斯达半导07月05日被沪股通减持19.27万股,"/news,603290,1327921819.html",斯达半导资讯,07-06 09:11
92,0,斯达半导：连续3日融资净买入累计5179.67万元（07-05）,"/news,603290,1327905784.html",斯达半导资讯,07-06 07:38
143,0,斯达半导07月04日获沪股通增持35.36万股,"/news,603290,1327465687.html",斯达半导资讯,07-05 09:09
75,0,斯达半导：融资净买入492.11万元，融资余额6.45亿元（07-04）,"/news,603290,1327448794.html",斯达半导资讯,07-05 07:34
161,0,斯达半导7月4日盘中涨停,"/news,603290,1327149481.html",斯达半导资讯,07-04 11:17
92,0,斯达半导07月03日获沪股通增持8.63万股,"/news,603290,1327030400.html",斯达半导资讯,07-04 09:33
94,0,斯达半导：融资净买入1227.1万元，融资余额6.4亿元（07-03）,"/news,603290,1326993314.html",斯达半导资讯,07-04 07:37
106,0,斯达半导本周融资净买入3264.53万元，居半导体板块第八,"/news,603290,1326465299.html",大眼看两融,07-02 03:07
110,0,斯达半导本周沪股通持股市值减少1.6亿元，居半导体板块第三,"/news,603290,1326459971.html",胖猫周周见,07-02 02:16
242,0,斯达半导06月30日获沪股通增持23.84万股,"/news,603290,1326372700.html",斯达半导资讯,07-01 08:15
78,0,斯达半导：融资净偿还1525.67万元，融资余额6.28亿元（06-30）,"/news,603290,1326368263.html",斯达半导资讯,07-01 07:41
239,4,斯达半导06月29日获沪股通增持15.47万股,"/news,603290,1325940875.html",斯达半导资讯,06-30 08:15
81,0,斯达半导：连续3日融资净买入累计4990.46万元（06-29）,"/news,603290,1325934931.html",斯达半导资讯,06-30 07:42
49,0,斯达半导6月29日盘中涨幅达5%,"/news,603290,1325519298.html",斯达半导资讯,06-29 09:37
52,0,斯达半导6月29日快速上涨,"/news,603290,1325512291.html",斯达半导资讯,06-29 09:33
182,6,斯达半导06月28日被沪股通减持43.48万股,"/news,603290,1325484188.html",斯达半导资讯,06-29 08:12
59,0,斯达半导：融资净买入1081.22万元，融资余额6.15亿元（06-28）,"/news,603290,1325478217.html",斯达半导资讯,06-29 07:36
275,6,斯达半导06月27日被沪股通减持40.44万股,"/news,603290,1325009721.html",斯达半导资讯,06-28 08:10
57,0,斯达半导：融资净买入1079.36万元，融资余额6.04亿元（06-27）,"/news,603290,1325004306.html",斯达半导资讯,06-28 07:40
2659,11,斯达半导与深蓝汽车成立半导体公司 注册资本1.5亿元,"/news,603290,1324784820.html",斯达半导资讯,06-27 01:36
159,3,斯达半导06月26日被沪股通减持33.11万股,"/news,603290,1324574651.html",斯达半导资讯,06-27 08:04
54,0,斯达半导：融资净偿还200.26万元，融资余额5.94亿元（06-26）,"/news,603290,1324571800.html",斯达半导资讯,06-27 07:46
113,1,斯达半导本周融资净买入3086.17万元，居半导体板块第六,"/news,603290,1323974597.html",大眼看两融,06-25 03:05
66,0,斯达半导：融资净偿还62.24万元，融资余额5.96亿元（06-21）,"/news,603290,1323735384.html",斯达半导资讯,06-22 08:11
222,1,斯达半导06月21日被沪股通减持39.52万股,"/news,603290,1323733902.html",斯达半导资讯,06-22 07:59
159,3,斯达半导06月20日被沪股通减持47.5万股,"/news,603290,1323262858.html",斯达半导资讯,06-21 08:08
56,0,斯达半导：融资净买入1543.07万元，融资余额5.96亿元（06-20）,"/news,603290,1323256202.html",斯达半导资讯,06-21 07:37
3302,9,深蓝汽车与斯达半导体成立合资公司,"/news,603290,1322955949.html",斯达半导资讯,06-20 12:05
112,1,斯达半导06月19日被沪股通减持12.12万股,"/news,603290,1322761023.html",斯达半导资讯,06-20 08:10
54,0,斯达半导：融资净买入1605.34万元，融资余额5.81亿元（06-19）,"/news,603290,1322755795.html",斯达半导资讯,06-20 07:39
114,0,斯达半导连续4周融资净偿还合计6520.19万元,"/news,603290,1322207080.html",大眼看两融,06-18 03:07
112,0,斯达半导本周沪股通持股市值减少4623.95万元，居半导体板块第七,"/news,603290,1322201136.html",胖猫周周见,06-18 02:08
227,2,斯达半导06月16日被沪股通减持6.79万股,"/news,603290,1322101332.html",斯达半导资讯,06-17 08:12
82,0,斯达半导：融资净偿还191.6万元，融资余额5.65亿元（06-16）,"/news,603290,1322096477.html",斯达半导资讯,06-17 07:36
108,0,斯达半导06月15日被沪股通减持4.91万股,"/news,603290,1321626134.html",斯达半导资讯,06-16 07:59
67,0,斯达半导：融资净偿还815.51万元，融资余额5.67亿元（06-15）,"/news,603290,1321622864.html",斯达半导资讯,06-16 07:43
170,3,斯达半导06月14日被沪股通减持23.18万股,"/news,603290,1321110957.html",斯达半导资讯,06-15 08:08
55,0,斯达半导：融资净买入98.64万元，融资余额5.75亿元（06-14）,"/news,603290,1321106441.html",斯达半导资讯,06-15 07:43
190,2,斯达半导06月13日获沪股通增持8.12万股,"/news,603290,1320602853.html",斯达半导资讯,06-14 08:07
65,0,斯达半导：融资净偿还272.32万元，融资余额5.74亿元（06-13）,"/news,603290,1320596909.html",斯达半导资讯,06-14 07:35
105,0,斯达半导06月12日获沪股通增持5.44万股,"/news,603290,1320120677.html",斯达半导资讯,06-13 08:03
61,0,斯达半导：融资净买入149.83万元，融资余额5.77亿元（06-12）,"/news,603290,1320115744.html",斯达半导资讯,06-13 07:36
118,0,斯达半导连续3周融资净偿还合计5489.22万元,"/news,603290,1319571759.html",大眼看两融,06-11 03:08
117,0,斯达半导本周沪股通持股市值减少2.91亿元，居半导体板块第三,"/news,603290,1319565523.html",胖猫周周见,06-11 02:09
258,3,斯达半导06月09日被沪股通减持15.67万股,"/news,603290,1319469087.html",斯达半导资讯,06-10 08:02
82,0,斯达半导：连续4日融资净偿还累计2800.47万元（06-09）,"/news,603290,1319464828.html",斯达半导资讯,06-10 07:35
77,0,斯达半导：连续3日融资净偿还累计2798.72万元（06-08）,"/news,603290,1318983029.html",斯达半导资讯,06-09 08:06
193,3,斯达半导06月08日被沪股通减持18.48万股,"/news,603290,1318980219.html",斯达半导资讯,06-09 07:52
108,0,斯达半导股价连续3日创近2年新低,"/news,603290,1318835957.html",数据快报,06-08 03:38
