read amount,comments,title,content link,author,create time
49,0,龙源电力07月12日被深股通减持19.59万股,"/news,001289,1330243465.html",龙源电力资讯,07-13 09:16
41,0,龙源电力：融资净偿还125.94万元，融资余额9018.85万元（07-12）,"/news,001289,1330235008.html",龙源电力资讯,07-13 08:47
96,1,龙源电力07月11日获深股通增持96.94万股,"/news,001289,1329782936.html",龙源电力资讯,07-12 09:43
59,0,龙源电力：连续3日融资净买入累计1344.64万元（07-11）,"/news,001289,1329739047.html",龙源电力资讯,07-12 08:46
85,0,龙源电力07月10日被深股通减持26.11万股,"/news,001289,1329309841.html",龙源电力资讯,07-11 09:05
58,0,龙源电力：融资净买入672.68万元，融资余额8849.67万元（07-10）,"/news,001289,1329304995.html",龙源电力资讯,07-11 08:42
64,1,龙源电力：融资净买入376.85万元，融资余额8177万元（07-07）,"/news,001289,1328900870.html",龙源电力资讯,07-10 08:43
74,0,龙源电力本周融资净买入2118.12万元，居电力行业板块第六,"/news,001289,1328841938.html",大眼看两融,07-09 03:06
113,1,深股通连续5周净卖出龙源电力 累计净卖出3430.16万元,"/news,001289,1328836467.html",胖猫周周见,07-09 02:12
117,1,龙源电力07月07日被深股通减持43.16万股,"/news,001289,1328767583.html",龙源电力资讯,07-08 09:37
75,0,龙源电力07月06日获深股通增持10.35万股,"/news,001289,1328399127.html",龙源电力资讯,07-07 09:33
60,0,龙源电力：融资净偿还285.42万元，融资余额7800.15万元（07-06）,"/news,001289,1328373859.html",龙源电力资讯,07-07 08:42
89,0,龙源电力07月05日被深股通减持42.35万股,"/news,001289,1327955048.html",龙源电力资讯,07-06 09:41
66,0,龙源电力：融资净偿还24.35万元，融资余额8085.57万元（07-05）,"/news,001289,1327916126.html",龙源电力资讯,07-06 08:46
110,1,龙源电力07月04日获深股通增持32.49万股,"/news,001289,1327469299.html",龙源电力资讯,07-05 09:20
73,0,龙源电力：融资净买入705.58万元，融资余额8109.91万元（07-04）,"/news,001289,1327459012.html",龙源电力资讯,07-05 08:43
87,0,龙源电力07月03日获深股通增持33.44万股,"/news,001289,1327019217.html",龙源电力资讯,07-04 09:26
89,0,龙源电力：融资余额环比增加30.31%，增幅两市第16（07-03）,"/news,001289,1327003451.html",龙源电力资讯,07-04 08:46
