read amount,comments,title,content link,author,create time
50,0,深信服：融资净买入556.96万元，融资余额3.03亿元（07-12）,"/news,300454,1330240667.html",深信服资讯,07-13 09:09
71,0,深信服07月12日获深股通增持21.8万股,"/news,300454,1330232795.html",深信服资讯,07-13 08:34
82,0,深信服07月11日获深股通增持4.34万股,"/news,300454,1329747660.html",深信服资讯,07-12 09:18
62,0,深信服：连续3日融资净偿还累计505.14万元（07-11）,"/news,300454,1329741397.html",深信服资讯,07-12 08:58
86,0,深信服07月10日被深股通减持2.8万股,"/news,300454,1329309268.html",深信服资讯,07-11 09:04
71,0,深信服：融资净偿还361.33万元，融资余额2.99亿元（07-10）,"/news,300454,1329307676.html",深信服资讯,07-11 08:56
84,0,深信服：融资净偿还15.73万元，融资余额3.02亿元（07-07）,"/news,300454,1328903597.html",深信服资讯,07-10 08:57
78,1,融资融券周汇总：深信服本周融资净买入608.91万元,"/news,300454,1328841695.html",大眼看两融,07-09 03:06
104,1,深股通连续4周净买入深信服 累计净买入2.33亿元,"/news,300454,1328836571.html",胖猫周周见,07-09 02:13
158,1,深信服07月07日获深股通增持26.72万股,"/news,300454,1328765470.html",深信服资讯,07-08 09:09
117,0,深信服07月06日被深股通减持13.29万股,"/news,300454,1328390476.html",深信服资讯,07-07 09:27
89,0,深信服：融资净买入66.93万元，融资余额3.03亿元（07-06）,"/news,300454,1328376333.html",深信服资讯,07-07 08:54
106,0,深信服07月05日被深股通减持1.99万股,"/news,300454,1327920901.html",深信服资讯,07-06 09:08
87,0,深信服：融资净偿还384.44万元，融资余额3.02亿元（07-05）,"/news,300454,1327917629.html",深信服资讯,07-06 08:54
132,0,深信服07月04日获深股通增持39.28万股,"/news,300454,1327469510.html",深信服资讯,07-05 09:21
82,0,深信服：融资净买入994.07万元，融资余额3.06亿元（07-04）,"/news,300454,1327462515.html",深信服资讯,07-05 08:57
616,1,深信服：发行可转债募资不超12.15亿元申请获证监会注册批复,"/news,300454,1327455394.html",深信服资讯,07-05 08:20
270,0,深信服：发行可转债获证监会注册批复,"/news,300454,1327454255.html",深信服资讯,07-05 08:08
951,0,子公司有生产光模块和交换机吗？深信服回应,"/news,300454,1327324719.html",深信服资讯,07-04 05:28
111,0,深信服07月03日被深股通减持24.24万股,"/news,300454,1327008868.html",深信服资讯,07-04 09:08
77,0,深信服：连续4日融资净偿还累计1209.51万元（07-03）,"/news,300454,1327006108.html",深信服资讯,07-04 08:58
96,0,深信服：连续3日融资净偿还累计1141.86万元（06-30）,"/news,300454,1326554879.html",深信服资讯,07-03 09:03
64,0,融资融券周汇总：深信服本周融资净偿还422.99万元,"/news,300454,1326464553.html",大眼看两融,07-02 03:06
131,0,深股通连续3周净买入深信服 累计净买入2.04亿元,"/news,300454,1326459083.html",胖猫周周见,07-02 02:13
112,0,深信服06月30日被深股通减持6.67万股,"/news,300454,1326372077.html",深信服资讯,07-01 08:10
79,0,深信服：融资净偿还120.73万元，融资余额2.99亿元（06-29）,"/news,300454,1325949312.html",深信服资讯,06-30 09:05
61,0,深信服：融资净偿还741.31万元，融资余额3.01亿元（06-28）,"/news,300454,1325490509.html",深信服资讯,06-29 08:55
115,0,深信服06月28日获深股通增持10.77万股,"/news,300454,1325483401.html",深信服资讯,06-29 08:07
63,0,深信服：连续5日融资净买入累计3682.62万元（06-27）,"/news,300454,1325015961.html",深信服资讯,06-28 08:54
104,0,深信服06月27日获深股通增持7.63万股,"/news,300454,1325010090.html",深信服资讯,06-28 08:13
60,0,深信服：连续4日融资净买入累计3589.45万元（06-26）,"/news,300454,1324582658.html",深信服资讯,06-27 08:55
89,0,深信服06月26日获深股通增持3.89万股,"/news,300454,1324576861.html",深信服资讯,06-27 08:16
73,0,深信服：连续3日融资净买入累计3243.57万元（06-21）,"/news,300454,1324103771.html",深信服资讯,06-26 08:50
153,0,深信服06月21日获深股通增持7.7万股,"/news,300454,1323733664.html",深信服资讯,06-22 07:58
88,0,深信服6月21日盘中跌幅达5%,"/news,300454,1323575227.html",深信服资讯,06-21 02:34
62,0,深信服：融资净买入71.4万元，融资余额2.88亿元（06-20）,"/news,300454,1323271389.html",深信服资讯,06-21 08:51
93,0,深信服06月20日获深股通增持20.38万股,"/news,300454,1323264086.html",深信服资讯,06-21 08:13
80,0,深信服：融资净买入1583.65万元，融资余额2.87亿元（06-19）,"/news,300454,1322767735.html",深信服资讯,06-20 08:55
133,1,深信服06月19日获深股通增持43.26万股,"/news,300454,1322759986.html",深信服资讯,06-20 08:05
63,0,深信服：融资净偿还1228.67万元，融资余额2.71亿元（06-16）,"/news,300454,1322293836.html",深信服资讯,06-19 08:54
107,0,深信服连续2周融资净买入合计882.66万元,"/news,300454,1322206544.html",大眼看两融,06-18 03:06
95,0,深信服本周深股通持股市值增加9693.79万元，居软件开发板块第四,"/news,300454,1322200867.html",胖猫周周见,06-18 02:07
165,0,深信服06月16日获深股通增持31.94万股,"/news,300454,1322100216.html",深信服资讯,06-17 08:04
119,2,深信服6月16日盘中涨幅达5%,"/news,300454,1321842516.html",深信服资讯,06-16 01:09
91,1,深信服6月16日快速上涨,"/news,300454,1321841585.html",深信服资讯,06-16 01:08
58,0,深信服：融资净买入1348.24万元，融资余额2.83亿元（06-15）,"/news,300454,1321634446.html",深信服资讯,06-16 08:53
108,0,深信服06月15日获深股通增持48.25万股,"/news,300454,1321626214.html",深信服资讯,06-16 07:59
65,0,深信服：连续3日融资净偿还累计1126.17万元（06-14）,"/news,300454,1321119691.html",深信服资讯,06-15 09:00
97,0,深信服06月14日获深股通增持14.67万股,"/news,300454,1321110092.html",深信服资讯,06-15 08:04
64,0,深信服：融资净偿还800.24万元，融资余额2.73亿元（06-13）,"/news,300454,1320609010.html",深信服资讯,06-14 08:45
95,0,深信服06月13日获深股通增持6.45万股,"/news,300454,1320602498.html",深信服资讯,06-14 08:05
51,0,深信服：融资净偿还17.02万元，融资余额2.81亿元（06-12）,"/news,300454,1320127841.html",深信服资讯,06-13 08:53
85,0,深信服06月12日被深股通减持23.62万股,"/news,300454,1320120054.html",深信服资讯,06-13 08:01
69,0,深信服：融资净买入82.05万元，融资余额2.81亿元（06-09）,"/news,300454,1319656287.html",深信服资讯,06-12 09:02
71,0,融资融券周汇总：深信服本周融资净买入578.54万元,"/news,300454,1319570592.html",大眼看两融,06-11 03:06
87,0,深信服本周被深股通减持13.13万股 最新持股量1651.97万股,"/news,300454,1319564883.html",胖猫周周见,06-11 02:08
112,0,深信服06月09日被深股通减持5.43万股,"/news,300454,1319469896.html",深信服资讯,06-10 08:07
73,0,深信服：融资净偿还352.16万元，融资余额2.8亿元（06-08）,"/news,300454,1318992418.html",深信服资讯,06-09 09:00
77,0,深信服06月08日被深股通减持6.92万股,"/news,300454,1318980121.html",深信服资讯,06-09 07:51
1201,2,走进深信服：云突破的根本之道丨数字中国行,"/news,300454,1318947710.html",深信服资讯,06-08 10:51
60,0,深信服：连续3日融资净买入累计930.69万元（06-07）,"/news,300454,1318492727.html",深信服资讯,06-08 08:52
78,0,深信服06月07日被深股通减持8.38万股,"/news,300454,1318484743.html",深信服资讯,06-08 08:01
1027,3,壹零软件与深信服签署战略合作协议,"/news,300454,1318426348.html",深信服资讯,06-07 08:56
69,0,深信服：融资净买入182.31万元，融资余额2.79亿元（06-06）,"/news,300454,1318018942.html",深信服资讯,06-07 08:47
109,0,深信服06月06日获深股通增持10万股,"/news,300454,1318012523.html",深信服资讯,06-07 08:04
56,0,深信服：融资净买入282.71万元，融资余额2.77亿元（06-05）,"/news,300454,1317495543.html",深信服资讯,06-06 08:56
92,0,深信服06月05日被深股通减持2.4万股,"/news,300454,1317487296.html",深信服资讯,06-06 08:04
59,0,深信服：融资净偿还1221.76万元，融资余额2.75亿元（06-02）,"/news,300454,1317039716.html",深信服资讯,06-05 08:55
64,0,融资融券周汇总：深信服本周融资净买入466.18万元,"/news,300454,1316969385.html",大眼看两融,06-04 03:06
88,0,深信服本周获深股通增持14.25万股 最新持股量1665.1万股,"/news,300454,1316963719.html",胖猫周周见,06-04 02:08
