read amount,comments,title,content link,author,create time
98,0,海天味业07月12日被沪股通减持431.57万股,"/news,603288,1330232794.html",海天味业资讯,07-13 08:34
69,0,海天味业：融资余额8.78亿元，创近一年新高（07-12）,"/news,603288,1330222740.html",海天味业资讯,07-13 07:34
1300,6,大宗交易：海天味业成交910.14万元，折价3.46%（07-12）,"/news,603288,1330103799.html",海天味业资讯,07-12 05:24
217,1,海天味业07月11日被沪股通减持661.28万股,"/news,603288,1329737650.html",海天味业资讯,07-12 08:38
116,0,海天味业：融资余额8.58亿元，创近一年新高（07-11）,"/news,603288,1329729879.html",海天味业资讯,07-12 07:38
168,0,海天味业07月10日被沪股通减持544.06万股,"/news,603288,1329309066.html",海天味业资讯,07-11 09:03
112,0,海天味业：融资余额8.24亿元，创近一年新高（07-10）,"/news,603288,1329296272.html",海天味业资讯,07-11 07:38
2264,8,大宗交易：海天味业成交1231.89万元，折价3.49%（07-10）,"/news,603288,1329200374.html",海天味业资讯,07-10 05:20
148,1,海天味业本周融资净买入640.11万元，居食品饮料板块第九,"/news,603288,1328842388.html",大眼看两融,07-09 03:07
144,2,海天味业本周被沪股通减持4.24亿元，周内减持市值两市排名第11,"/news,603288,1328836427.html",胖猫周周见,07-09 02:12
180,1,海天味业07月07日被沪股通减持327.82万股,"/news,603288,1328764896.html",海天味业资讯,07-08 09:02
78,0,海天味业：融资净偿还57.94万元，融资余额8.17亿元（07-07）,"/news,603288,1328759570.html",海天味业资讯,07-08 07:40
956,9,大宗交易：海天味业成交559万元，折价6.09%（07-07）,"/news,603288,1328698754.html",海天味业资讯,07-07 05:18
133,0,海天味业07月06日被沪股通减持251.84万股,"/news,603288,1328379043.html",海天味业资讯,07-07 09:06
109,0,海天味业：融资余额8.18亿元，创近一年新高（07-06）,"/news,603288,1328364667.html",海天味业资讯,07-07 07:35
871,3,大宗交易：海天味业成交959.33万元，折价5.81%（07-06）,"/news,603288,1328236825.html",海天味业资讯,07-06 05:19
128,1,海天味业07月05日被沪股通减持224.04万股,"/news,603288,1327917250.html",海天味业资讯,07-06 08:52
102,0,海天味业：融资余额8.14亿元，创近一年新高（07-05）,"/news,603288,1327905581.html",海天味业资讯,07-06 07:37
946,4,大宗交易：海天味业成交841.7万元，折价6.99%（07-05）,"/news,603288,1327790958.html",海天味业资讯,07-05 05:57
75,0,海天味业：融资净买入357.45万元，融资余额8.09亿元（07-04）,"/news,603288,1327449519.html",海天味业资讯,07-05 07:38
760,1,大宗交易：海天味业成交1251.95万元，折价8.21%（07-04）,"/news,603288,1327321540.html",海天味业资讯,07-04 05:17
100,0,海天味业07月03日被沪股通减持112.8万股,"/news,603288,1327008336.html",海天味业资讯,07-04 09:07
81,0,海天味业：融资净偿还550.83万元，融资余额8.05亿元（07-03）,"/news,603288,1326994284.html",海天味业资讯,07-04 07:43
978,4,大宗交易：海天味业成交1875.62万元，折价7.42%（07-03）,"/news,603288,1326877120.html",海天味业资讯,07-03 05:19
69,0,海天味业本周融资净买入2391.02万元，居食品饮料板块第四,"/news,603288,1326465351.html",大眼看两融,07-02 03:07
103,0,海天味业本周被沪股通减持5.93亿元，周内减持市值两市排名第15,"/news,603288,1326459589.html",胖猫周周见,07-02 02:14
150,1,海天味业06月30日被沪股通减持259.27万股,"/news,603288,1326371874.html",海天味业资讯,07-01 08:08
92,0,海天味业：融资余额8.11亿元，创近一年新高（06-30）,"/news,603288,1326367749.html",海天味业资讯,07-01 07:37
991,14,大宗交易：海天味业成交645万元，折价8.22%（06-30）,"/news,603288,1326277281.html",海天味业资讯,06-30 05:17
103,0,海天味业股价连续4日创逾39个月新低,"/news,603288,1326254206.html",数据快报,06-30 03:35
107,0,海天味业06月29日被沪股通减持335.51万股,"/news,603288,1325939030.html",海天味业资讯,06-30 08:05
88,0,海天味业：融资余额8.03亿元，创近一年新高（06-29）,"/news,603288,1325933758.html",海天味业资讯,06-30 07:35
1402,11,大宗交易：海天味业成交1263.99万元，溢价7.56%（06-29）,"/news,603288,1325816990.html",海天味业资讯,06-29 05:18
110,0,海天味业06月28日被沪股通减持243.72万股,"/news,603288,1325481449.html",海天味业资讯,06-29 07:57
84,0,海天味业：融资余额8.02亿元，创近一年新高（06-28）,"/news,603288,1325478659.html",海天味业资讯,06-29 07:39
1009,6,大宗交易：海天味业成交440万元，折价8.28%（06-28）,"/news,603288,1325355593.html",海天味业资讯,06-28 05:17
18296,53,酱油龙头股价创新低！累计跌超62% 业绩、估值遭“双杀”,"/news,603288,1325282075.html",海天味业资讯,06-28 02:15
128,0,海天味业06月27日被沪股通减持235.04万股,"/news,603288,1325008635.html",海天味业资讯,06-28 08:05
86,0,海天味业：融资余额7.98亿元，创近一年新高（06-27）,"/news,603288,1325004628.html",海天味业资讯,06-28 07:42
1647,20,海天味业九年分红累计超200亿元,"/news,603288,1324936349.html",海天味业资讯,06-27 08:43
131,0,海天味业股价创逾39个月新低,"/news,603288,1324861314.html",数据快报,06-27 03:36
115,0,海天味业06月26日被沪股通减持169.35万股,"/news,603288,1324573317.html",海天味业资讯,06-27 07:56
68,0,海天味业：融资净买入263.83万元，融资余额7.89亿元（06-26）,"/news,603288,1324571855.html",海天味业资讯,06-27 07:46
1125,3,海天味业大宗交易成交23.80万股 成交额1299.96万元,"/news,603288,1324468848.html",海天味业资讯,06-26 06:27
589,0,大宗交易：海天味业成交1299.96万元，溢价12.27%（06-26）,"/news,603288,1324453729.html",海天味业资讯,06-26 05:17
74,1,海天味业本周融资净偿还238.94万元，居食品饮料板块第十九,"/news,603288,1323974813.html",大眼看两融,06-25 03:05
91,0,海天味业：融资净买入71.41万元，融资余额7.87亿元（06-21）,"/news,603288,1323735056.html",海天味业资讯,06-22 08:08
114,0,海天味业06月21日被沪股通减持120.72万股,"/news,603288,1323732829.html",海天味业资讯,06-22 07:52
95,0,海天味业06月20日被沪股通减持70.34万股,"/news,603288,1323260447.html",海天味业资讯,06-21 07:57
52,0,海天味业：连续4日融资净偿还累计947.5万元（06-20）,"/news,603288,1323258114.html",海天味业资讯,06-21 07:46
115,2,海天味业06月19日被沪股通减持283.07万股,"/news,603288,1322759485.html",海天味业资讯,06-20 08:02
63,0,海天味业：连续3日融资净偿还累计886.87万元（06-19）,"/news,603288,1322755549.html",海天味业资讯,06-20 07:38
470,1,大宗交易：海天味业成交600.89万元，成交价50.41元（06-19）,"/news,603288,1322642150.html",海天味业资讯,06-19 05:17
109,0,海天味业连续2周融资净买入合计644.31万元,"/news,603288,1322206917.html",大眼看两融,06-18 03:07
111,0,海天味业本周被沪股通减持3.16亿元，周内减持市值两市排名第17,"/news,603288,1322201003.html",胖猫周周见,06-18 02:07
175,1,海天味业06月16日被沪股通减持105.86万股,"/news,603288,1322100102.html",海天味业资讯,06-17 08:03
84,0,海天味业：融资净偿还8453元，融资余额7.89亿元（06-16）,"/news,603288,1322096521.html",海天味业资讯,06-17 07:37
801,3,大宗交易：海天味业成交1299.67万元，溢价10.07%（06-16）,"/news,603288,1321993418.html",海天味业资讯,06-16 05:17
65,0,海天味业：融资净偿还636.31万元，融资余额7.89亿元（06-15）,"/news,603288,1321623501.html",海天味业资讯,06-16 07:46
434,2,大宗交易：海天味业成交1101.79万元，成交均价51.08元（06-15）,"/news,603288,1321544799.html",海天味业资讯,06-15 08:26
117,0,海天味业06月14日被沪股通减持220.91万股,"/news,603288,1321108763.html",海天味业资讯,06-15 07:56
86,0,海天味业：融资余额7.95亿元，创近一年新高（06-14）,"/news,603288,1321104497.html",海天味业资讯,06-15 07:33
1929,36,一滴酱油背后的创新故事,"/news,603288,1320612001.html",海天味业资讯,06-14 08:58
106,0,海天味业06月13日被沪股通减持239.79万股,"/news,603288,1320600093.html",海天味业资讯,06-14 07:53
65,0,海天味业：融资净偿还136.72万元，融资余额7.86亿元（06-13）,"/news,603288,1320596926.html",海天味业资讯,06-14 07:35
337,0,大宗交易：海天味业成交1102.72万元，成交均价50.01元（06-13）,"/news,603288,1320479416.html",海天味业资讯,06-13 05:17
89,0,海天味业06月12日被沪股通减持58.82万股,"/news,603288,1320119311.html",海天味业资讯,06-13 07:57
74,0,海天味业：融资净偿还64.96万元，融资余额7.87亿元（06-12）,"/news,603288,1320115123.html",海天味业资讯,06-13 07:32
864,10,大宗交易：海天味业成交1899.95万元，溢价5.68%（06-12）,"/news,603288,1319996884.html",海天味业资讯,06-12 05:17
168,0,海天味业股价创逾38个月新低,"/news,603288,1319971678.html",数据快报,06-12 03:36
77,0,海天味业本周融资净买入543.57万元，居食品饮料板块第十二,"/news,603288,1319571111.html",大眼看两融,06-11 03:07
108,0,海天味业本周被沪股通减持3.62亿元，周内减持市值两市排名第16,"/news,603288,1319564937.html",胖猫周周见,06-11 02:08
138,0,海天味业06月09日被沪股通减持124.48万股,"/news,603288,1319468536.html",海天味业资讯,06-10 07:59
91,0,海天味业：融资净买入79.19万元，融资余额7.88亿元（06-09）,"/news,603288,1319464656.html",海天味业资讯,06-10 07:33
464,3,大宗交易：海天味业成交1101.61万元，溢价0.03%（06-09）,"/news,603288,1319389411.html",海天味业资讯,06-09 06:41
1463,11,海天味业于海南新设全资子公司,"/news,603288,1319016772.html",海天味业资讯,06-09 09:31
71,0,海天味业：融资净偿还179.85万元，融资余额7.87亿元（06-08）,"/news,603288,1318981993.html",海天味业资讯,06-09 08:01
96,0,海天味业06月08日被沪股通减持101.52万股,"/news,603288,1318979091.html",海天味业资讯,06-09 07:45
296,0,大宗交易：海天味业成交660.35万元，成交价49.28元（06-08）,"/news,603288,1318863817.html",海天味业资讯,06-08 05:22
176,2,海天味业股价创逾38个月新低,"/news,603288,1318835398.html",数据快报,06-08 03:36
88,0,海天味业06月07日被沪股通减持151.12万股,"/news,603288,1318484330.html",海天味业资讯,06-08 07:59
73,0,海天味业：融资余额7.89亿元，创近一年新高（06-07）,"/news,603288,1318479933.html",海天味业资讯,06-08 07:35
889,3,海天味业现3笔大宗交易 总成交金额1120.68万元,"/news,603288,1318434281.html",海天味业资讯,06-07 09:29
315,1,大宗交易：海天味业成交1120.68万元，折价0.04%（06-07）,"/news,603288,1318379066.html",海天味业资讯,06-07 05:17
97,0,海天味业06月06日被沪股通减持60.89万股,"/news,603288,1318010810.html",海天味业资讯,06-07 07:55
65,0,海天味业：融资净偿还294.33万元，融资余额7.85亿元（06-06）,"/news,603288,1318007110.html",海天味业资讯,06-07 07:36
5989,34,蚝油疑现生蚝 海天舆论场上余波未平,"/news,603288,1317942439.html",海天味业资讯,06-06 09:06
1112,15,海天客服回应蚝油疑现生蚝：不能确定为海天的产品 正常生产过程安全,"/news,603288,1317700766.html",海天味业资讯,06-06 11:44
104,0,海天味业06月05日被沪股通减持292.34万股,"/news,603288,1317487027.html",海天味业资讯,06-06 08:02
80,0,海天味业：融资余额7.88亿元，创近一年新高（06-05）,"/news,603288,1317481911.html",海天味业资讯,06-06 07:34
3468,41,海天回应蚝油内疑发现生蚝：还不能判定是生蚝 需先核实情况,"/news,603288,1317458941.html",海天味业资讯,06-05 10:56
448,1,大宗交易：海天味业成交1601.98万元，成交均价49.72元（06-05）,"/news,603288,1317368552.html",海天味业资讯,06-05 05:20
2503,12,海天味业增资至55.61亿元,"/news,603288,1317281943.html",海天味业资讯,06-05 02:02
50,0,融资融券周汇总：海天味业本周融资净偿还3.26万元,"/news,603288,1316969474.html",大眼看两融,06-04 03:06
120,0,海天味业本周被沪股通减持6.75亿元，周内减持市值两市排名第七,"/news,603288,1316963781.html",胖猫周周见,06-04 02:08
232,0,海天味业06月02日被沪股通减持110.13万股,"/news,603288,1316880193.html",海天味业资讯,06-03 07:56
183,0,海天味业：融资净偿还16.01万元，融资余额7.83亿元（06-02）,"/news,603288,1316877692.html",海天味业资讯,06-03 07:39
2501,38,海天味业：海天酱油全部使用非转基因黄豆酿造而成 不使用豆粕（脱脂大豆）,"/news,603288,1316811722.html",海天味业资讯,06-02 07:23
927,3,海天味业：公司已构建专业新零售团队 亦规划线上直播销售,"/news,603288,1316797632.html",海天味业资讯,06-02 06:22
411,2,海天味业06月01日被沪股通减持7599.09万股,"/news,603288,1316370586.html",海天味业资讯,06-02 07:54
228,0,DR海天味：融资净偿还401.08万元，融资余额7.83亿元（06-01）,"/news,603288,1316367412.html",海天味业资讯,06-02 07:37
528,2,海天味业05月31日获沪股通增持5730.61万股,"/news,603288,1315810434.html",海天味业资讯,06-01 08:02
272,0,海天味业：连续4日融资净买入累计777.44万元（05-31）,"/news,603288,1315803574.html",海天味业资讯,06-01 07:39
280,0,海天味业05月30日被沪股通减持266.8万股,"/news,603288,1315118217.html",海天味业资讯,05-31 08:01
237,0,海天味业：连续3日融资净买入累计646.52万元（05-30）,"/news,603288,1315113788.html",海天味业资讯,05-31 07:37
365,1,海天味业05月29日被沪股通减持177.56万股,"/news,603288,1314616877.html",海天味业资讯,05-30 07:59
272,0,海天味业：融资净买入182.17万元，融资余额7.84亿元（05-29）,"/news,603288,1314613016.html",海天味业资讯,05-30 07:37
431,1,海天味业本周融资净买入2119.56万元，居食品饮料板块第二,"/news,603288,1314051396.html",大眼看两融,05-28 03:07
356,0,海天味业本周沪股通持股市值减少9660.66万元，居食品饮料板块第四,"/news,603288,1314045480.html",胖猫周周见,05-28 02:08
607,0,海天味业：融资净买入363.6万元，融资余额7.83亿元（05-26）,"/news,603288,1313942752.html",海天味业资讯,05-27 07:37
379,0,海天味业05月25日被沪股通减持89.42万股,"/news,603288,1313465147.html",海天味业资讯,05-26 08:02
290,0,海天味业：融资净偿还92.23万元，融资余额7.79亿元（05-25）,"/news,603288,1313460629.html",海天味业资讯,05-26 07:38
322,0,海天味业05月24日被沪股通减持97.27万股,"/news,603288,1312951821.html",海天味业资讯,05-25 08:00
290,0,海天味业：连续3日融资净买入累计1848.19万元（05-24）,"/news,603288,1312947552.html",海天味业资讯,05-25 07:37
328,0,海天味业05月23日被沪股通减持92.94万股,"/news,603288,1312465255.html",海天味业资讯,05-24 07:56
277,0,海天味业：融资净买入534.26万元，融资余额7.79亿元（05-23）,"/news,603288,1312461301.html",海天味业资讯,05-24 07:36
345,0,海天味业05月22日获沪股通增持128.65万股,"/news,603288,1311989028.html",海天味业资讯,05-23 07:55
285,0,海天味业：融资净买入1242.55万元，融资余额7.74亿元（05-22）,"/news,603288,1311985024.html",海天味业资讯,05-23 07:35
