read amount,comments,title,content link,author,create time
75,0,青岛啤酒07月12日被沪股通减持13.34万股,"/news,600600,1330226230.html",青岛啤酒资讯,07-13 07:52
51,0,青岛啤酒：连续5日融资净偿还累计2164.43万元（07-12）,"/news,600600,1330221639.html",青岛啤酒资讯,07-13 07:28
80,0,青岛啤酒07月11日被沪股通减持14.35万股,"/news,600600,1329731944.html",青岛啤酒资讯,07-12 07:50
69,0,青岛啤酒：连续4日融资净偿还累计1868.67万元（07-11）,"/news,600600,1329727994.html",青岛啤酒资讯,07-12 07:27
97,0,青岛啤酒07月10日被沪股通减持17.28万股,"/news,600600,1329297969.html",青岛啤酒资讯,07-11 07:49
79,0,青岛啤酒：连续3日融资净偿还累计765.88万元（07-10）,"/news,600600,1329295025.html",青岛啤酒资讯,07-11 07:28
83,0,青岛啤酒本周融资净偿还549.35万元，居酿酒行业板块第四,"/news,600600,1328842496.html",大眼看两融,07-09 03:07
87,0,青岛啤酒本周沪股通持股市值增加379.88万元，居酿酒行业板块第七,"/news,600600,1328837640.html",胖猫周周见,07-09 02:16
153,0,青岛啤酒07月07日被沪股通减持14.85万股,"/news,600600,1328760716.html",青岛啤酒资讯,07-08 07:50
86,0,青岛啤酒：融资净偿还428.15万元，融资余额3.21亿元（07-07）,"/news,600600,1328758053.html",青岛啤酒资讯,07-08 07:26
115,0,青岛啤酒07月06日获沪股通增持45.55万股,"/news,600600,1328366672.html",青岛啤酒资讯,07-07 07:47
79,0,青岛啤酒：融资净偿还26.02万元，融资余额3.25亿元（07-06）,"/news,600600,1328364057.html",青岛啤酒资讯,07-07 07:31
804,1,青岛啤酒：将发放2022年度A股现金红利 每股派1.8元,"/news,600600,1328276108.html",青岛啤酒资讯,07-06 08:08
1281,10,青岛啤酒：拟每股派1.8元 7月14日合计派发现金红利24.56亿元,"/news,600600,1328270605.html",青岛啤酒资讯,07-06 07:42
90,0,青岛啤酒07月05日被沪股通减持22.4万股,"/news,600600,1327907738.html",青岛啤酒资讯,07-06 07:48
74,0,青岛啤酒：融资净买入521.46万元，融资余额3.26亿元（07-05）,"/news,600600,1327903494.html",青岛啤酒资讯,07-06 07:26
742,1,青岛啤酒董事长黄克兴减持部分所持股份 减持总额超过150万元,"/news,600600,1327846229.html",青岛啤酒资讯,07-05 09:27
1004,8,青岛啤酒：董事长黄克兴减持计划实施完毕 期间减持公司股份约1.5万股,"/news,600600,1327770114.html",青岛啤酒资讯,07-05 04:34
100,0,青岛啤酒07月04日获沪股通增持17.68万股,"/news,600600,1327451547.html",青岛啤酒资讯,07-05 07:49
71,0,青岛啤酒：连续4日融资净偿还累计1389.09万元（07-04）,"/news,600600,1327448452.html",青岛啤酒资讯,07-05 07:31
151,2,青岛啤酒07月03日被沪股通减持21.86万股,"/news,600600,1326995523.html",青岛啤酒资讯,07-04 07:50
93,1,青岛啤酒：连续3日融资净偿还累计1036.62万元（07-03）,"/news,600600,1326991920.html",青岛啤酒资讯,07-04 07:28
103,0,青岛啤酒本周融资净买入45.45万元，居酿酒行业板块第十九,"/news,600600,1326465651.html",大眼看两融,07-02 03:08
80,0,青岛啤酒本周沪股通持股市值减少6675.36万元，居酿酒行业板块第八,"/news,600600,1326460218.html",胖猫周周见,07-02 02:16
140,0,青岛啤酒06月30日被沪股通减持34.69万股,"/news,600600,1326368041.html",青岛啤酒资讯,07-01 07:39
96,0,青岛啤酒：融资净偿还527.13万元，融资余额3.27亿元（06-30）,"/news,600600,1326367030.html",青岛啤酒资讯,07-01 07:32
83,0,青岛啤酒06月29日被沪股通减持7.72万股,"/news,600600,1325935660.html",青岛啤酒资讯,06-30 07:46
71,0,青岛啤酒：融资净偿还245.32万元，融资余额3.32亿元（06-29）,"/news,600600,1325932404.html",青岛啤酒资讯,06-30 07:27
100,0,青岛啤酒06月28日被沪股通减持16.17万股,"/news,600600,1325479974.html",青岛啤酒资讯,06-29 07:48
73,0,青岛啤酒：融资净买入523.45万元，融资余额3.34亿元（06-28）,"/news,600600,1325476623.html",青岛啤酒资讯,06-29 07:25
98,0,青岛啤酒06月27日被沪股通减持15.94万股,"/news,600600,1325004697.html",青岛啤酒资讯,06-28 07:42
70,0,青岛啤酒：融资净买入868.76万元，融资余额3.29亿元（06-27）,"/news,600600,1325003095.html",青岛啤酒资讯,06-28 07:32
86,0,青岛啤酒06月26日获沪股通增持9.48万股,"/news,600600,1324570143.html",青岛啤酒资讯,06-27 07:35
66,0,青岛啤酒：连续3日融资净偿还累计2504.56万元（06-26）,"/news,600600,1324568842.html",青岛啤酒资讯,06-27 07:27
1041,10,青岛啤酒：股东姜宗祥减持公司股份1万股 本次减持计划实施完毕,"/news,600600,1324452806.html",青岛啤酒资讯,06-26 05:09
82,0,青岛啤酒本周融资净买入600.7万元，居酿酒行业板块第四,"/news,600600,1323974177.html",大眼看两融,06-25 03:04
225,0,青岛啤酒06月21日获沪股通增持34.91万股,"/news,600600,1323730369.html",青岛啤酒资讯,06-22 07:33
133,0,青岛啤酒：融资净偿还1279.9万元，融资余额3.26亿元（06-21）,"/news,600600,1323729790.html",青岛啤酒资讯,06-22 07:27
136,0,青岛啤酒06月20日被沪股通减持24.95万股,"/news,600600,1323257840.html",青岛啤酒资讯,06-21 07:45
72,0,青岛啤酒：融资净偿还650.36万元，融资余额3.39亿元（06-20）,"/news,600600,1323253795.html",青岛啤酒资讯,06-21 07:26
98,0,青岛啤酒06月19日获沪股通增持29.83万股,"/news,600600,1322756667.html",青岛啤酒资讯,06-20 07:45
78,0,青岛啤酒：融资净买入2530.96万元，融资余额3.45亿元（06-19）,"/news,600600,1322754573.html",青岛啤酒资讯,06-20 07:32
78,0,青岛啤酒本周融资净偿还3561.62万元，居酿酒行业板块第五,"/news,600600,1322207702.html",大眼看两融,06-18 03:08
116,0,青岛啤酒本周沪股通持股市值减少1.22亿元，居酿酒行业板块第六,"/news,600600,1322201602.html",胖猫周周见,06-18 02:09
124,0,华鑫证券维持青岛啤酒买入评级 预计2023年净利润同比增长22.19%,"/news,600600,1322196945.html",公司研报提示,06-18 12:58
157,0,青岛啤酒06月16日被沪股通减持50.83万股,"/news,600600,1322097902.html",青岛啤酒资讯,06-17 07:47
90,0,青岛啤酒：连续3日融资净偿还累计2351.69万元（06-16）,"/news,600600,1322095869.html",青岛啤酒资讯,06-17 07:32
492,2,品牌增值 百廿长青 青岛啤酒品牌价值2406.89亿元 连续20年摘得啤酒行业桂冠,"/news,600600,1321998392.html",青岛啤酒资讯,06-16 05:34
97,0,青岛啤酒06月15日获沪股通增持4.11万股,"/news,600600,1321621516.html",青岛啤酒资讯,06-16 07:35
74,0,青岛啤酒：融资净偿还791.32万元，融资余额3.28亿元（06-15）,"/news,600600,1321620144.html",青岛啤酒资讯,06-16 07:28
774,3,青岛啤酒品牌价值2406.89亿元连续20年摘得啤酒行业桂冠,"/news,600600,1321548796.html",青岛啤酒资讯,06-15 08:39
