read amount,comments,title,content link,author,create time
66,0,澜起科技07月12日被沪股通减持73.04万股,"/news,688008,1330242088.html",澜起科技资讯,07-13 09:14
100,0,澜起科技：融资净买入1998.09万元，融资余额12.37亿元（07-12）,"/news,688008,1330222667.html",澜起科技资讯,07-13 07:33
1530,4,英特尔等三股东欲减持3412万股 澜起科技：通过询价转让引入机构投资者,"/news,688008,1330183280.html",澜起科技资讯,07-12 10:41
862,0,澜起科技：询价转让初步确定的转让价格为57.01元/股,"/news,688008,1330175239.html",澜起科技资讯,07-12 10:12
2208,16,“超额认购”、“低折让” 澜起科技询价转让获机构热捧,"/news,688008,1330146909.html",澜起科技资讯,07-12 08:20
3717,24,澜起科技：第一、二大股东等拟询价转让3%公司股份 转让价确定为57.01元/股,"/news,688008,1330098950.html",澜起科技资讯,07-12 05:08
109,0,澜起科技07月11日获沪股通增持92.32万股,"/news,688008,1329749476.html",澜起科技资讯,07-12 09:22
122,0,澜起科技：融资净买入7830.9万元，两市排名第九（07-11）,"/news,688008,1329731080.html",澜起科技资讯,07-12 07:44
3710,16,英特尔等三股东欲再度减持 澜起科技：已通过多次询价转让引入机构投资者,"/news,688008,1329699417.html",澜起科技资讯,07-11 11:27
2831,8,澜起科技：第一大股东中电投控及其一致行动人等股东拟合计询价转让3%公司股份,"/news,688008,1329678795.html",澜起科技资讯,07-11 09:47
880,1,大宗交易：澜起科技成交2048.32万元，折价4.47%（07-11）,"/news,688008,1329613307.html",澜起科技资讯,07-11 05:17
83,0,澜起科技07月10日被沪股通减持91.8万股,"/news,688008,1329316224.html",澜起科技资讯,07-11 09:23
121,0,澜起科技：融资净偿还26.21万元，融资余额11.39亿元（07-10）,"/news,688008,1329295817.html",澜起科技资讯,07-11 07:34
1158,6,澜起科技：公司在研AI芯片是针对大数据吞吐下的AI推理应用,"/news,688008,1329229218.html",澜起科技资讯,07-10 07:33
1107,1,澜起科技：随着AI应用的增长 将增加对PCIe Retimer芯片的需求,"/news,688008,1329227545.html",澜起科技资讯,07-10 07:29
619,4,大宗交易：澜起科技成交580万元，折价4.92%（07-10）,"/news,688008,1329200356.html",澜起科技资讯,07-10 05:20
10403,43,澜起科技津逮CPU力有不逮 英特尔套现后还能掀起什么浪花,"/news,688008,1328894832.html",澜起科技资讯,07-10 07:23
163,0,澜起科技本周融资净买入2523.32万元，居半导体板块第二十,"/news,688008,1328842929.html",大眼看两融,07-09 03:08
150,0,澜起科技本周沪股通持股市值减少4269.05万元，居半导体板块第五,"/news,688008,1328837883.html",胖猫周周见,07-09 02:17
248,0,澜起科技07月07日被沪股通减持75.33万股,"/news,688008,1328767759.html",澜起科技资讯,07-08 09:38
191,0,澜起科技：融资净买入1101.47万元，融资余额11.39亿元（07-07）,"/news,688008,1328759557.html",澜起科技资讯,07-08 07:40
1078,3,澜起科技：行业此轮去库存周期何时能结束目前仍不明朗,"/news,688008,1328737655.html",澜起科技资讯,07-07 10:04
822,1,澜起科技：上半年服务器及计算机行业需求下滑 公司面临行业去库存压力,"/news,688008,1328715430.html",澜起科技资讯,07-07 07:07
2090,8,澜起科技：上半年服务器及计算机行业需求下滑，公司面临行业去库存的压力,"/news,688008,1328710851.html",澜起科技资讯,07-07 06:35
253,1,光大证券维持澜起科技买入评级 预计2023年净利润同比减少42.51%,"/news,688008,1328400066.html",公司研报提示,07-07 09:33
102,0,澜起科技07月06日被沪股通减持28.7万股,"/news,688008,1328382530.html",澜起科技资讯,07-07 09:17
158,0,澜起科技：融资净买入18.34万元，融资余额11.28亿元（07-06）,"/news,688008,1328364808.html",澜起科技资讯,07-07 07:36
141,0,澜起科技07月05日获沪股通增持61.76万股,"/news,688008,1327921324.html",澜起科技资讯,07-06 09:09
143,1,澜起科技：融资净偿还1971.53万元，融资余额11.28亿元（07-05）,"/news,688008,1327905694.html",澜起科技资讯,07-06 07:38
160,1,澜起科技07月04日获沪股通增持165.81万股,"/news,688008,1327468202.html",澜起科技资讯,07-05 09:17
143,1,澜起科技：融资净偿还1862.86万元，融资余额11.47亿元（07-04）,"/news,688008,1327449609.html",澜起科技资讯,07-05 07:38
3768,19,澜起科技：中电投控及其一致行动人合计持股比例由16.18%降至11.18%,"/news,688008,1327386269.html",澜起科技资讯,07-04 09:17
136,0,澜起科技07月03日被沪股通减持201.22万股,"/news,688008,1327019214.html",澜起科技资讯,07-04 09:26
164,0,澜起科技：连续3日融资净买入累计8504.95万元（07-03）,"/news,688008,1326995418.html",澜起科技资讯,07-04 07:49
180,0,澜起科技本周融资净买入1747.07万元，居半导体板块第十二,"/news,688008,1326466333.html",大眼看两融,07-02 03:09
132,0,沪股通连续2周净卖出澜起科技 累计净卖出5138.19万元,"/news,688008,1326460139.html",胖猫周周见,07-02 02:16
254,0,澜起科技06月30日被沪股通减持52.8万股,"/news,688008,1326372022.html",澜起科技资讯,07-01 08:09
197,0,澜起科技：融资净买入2800.39万元，融资余额11.14亿元（06-30）,"/news,688008,1326368416.html",澜起科技资讯,07-01 07:42
2897,5,直击股东大会丨澜起科技现场回应：AI兴起公司能否受益，HBM会不会影响公司业务,"/news,688008,1326290845.html",澜起科技资讯,06-30 06:25
124,0,澜起科技06月29日获沪股通增持45.74万股,"/news,688008,1325940901.html",澜起科技资讯,06-30 08:15
111,0,澜起科技：融资净买入466.66万元，融资余额10.86亿元（06-29）,"/news,688008,1325933903.html",澜起科技资讯,06-30 07:36
189,3,澜起科技06月28日被沪股通减持81.63万股,"/news,688008,1325484506.html",澜起科技资讯,06-29 08:14
110,0,澜起科技：融资净偿还99.91万元，融资余额10.81亿元（06-28）,"/news,688008,1325478219.html",澜起科技资讯,06-29 07:36
278,2,澜起科技06月27日获沪股通增持85.6万股,"/news,688008,1325010477.html",澜起科技资讯,06-28 08:15
148,1,澜起科技：融资净买入1170.11万元，融资余额10.82亿元（06-27）,"/news,688008,1325003895.html",澜起科技资讯,06-28 07:37
149,0,澜起科技：融资净偿还2590.17万元，融资余额10.7亿元（06-26）,"/news,688008,1324573823.html",澜起科技资讯,06-27 07:59
164,0,澜起科技本周融资净买入2353.41万元，居半导体板块第十一,"/news,688008,1323974855.html",大眼看两融,06-25 03:05
184,0,澜起科技：融资净偿还2715.81万元，融资余额10.96亿元（06-21）,"/news,688008,1323735819.html",澜起科技资讯,06-22 08:14
1746,3,AI应用需求增长难抵主要需求下滑 澜起科技仍面临去库存压力,"/news,688008,1323676300.html",澜起科技资讯,06-21 07:15
2222,11,澜起科技：目前公司拥有两大产品线 互连类芯片产品线和津逮服务器平台产品线,"/news,688008,1323663534.html",澜起科技资讯,06-21 06:11
155,0,澜起科技：连续10日融资净买入累计1.47亿元（06-20）,"/news,688008,1323254466.html",澜起科技资讯,06-21 07:29
2603,4,澜起科技：DDR5渗透率预计在2024年中超过50%,"/news,688008,1323193331.html",澜起科技资讯,06-20 09:34
3967,21,直击业绩说明会 | 如何看待股东频繁减持？澜起科技董事长杨崇和：公司一贯秉持长期主义,"/news,688008,1323183851.html",澜起科技资讯,06-20 09:07
176,0,澜起科技06月19日被沪股通减持78.23万股,"/news,688008,1322760625.html",澜起科技资讯,06-20 08:08
136,0,澜起科技：连续9日融资净买入累计1.42亿元（06-19）,"/news,688008,1322757495.html",澜起科技资讯,06-20 07:50
2966,14,澜起科技：CXL芯片具备先发优势但未量产 内存拓展技术降低企业系统成本,"/news,688008,1322611775.html",澜起科技资讯,06-19 03:18
3157,18,澜起科技｜CXL芯片具备先发优势 内存拓展技术降低企业系统成本,"/news,688008,1322567980.html",澜起科技资讯,06-19 02:22
145,1,澜起科技本周融资净买入7832.3万元，居半导体板块第四,"/news,688008,1322207564.html",大眼看两融,06-18 03:08
147,1,澜起科技本周沪股通持股市值增加2.67亿元，居半导体板块第三,"/news,688008,1322202073.html",胖猫周周见,06-18 02:10
330,0,澜起科技06月16日获沪股通增持148.21万股,"/news,688008,1322099900.html",澜起科技资讯,06-17 08:01
215,1,澜起科技：连续8日融资净买入累计9630.47万元（06-16）,"/news,688008,1322096644.html",澜起科技资讯,06-17 07:37
136,1,澜起科技06月15日被沪股通减持79.18万股,"/news,688008,1321627027.html",澜起科技资讯,06-16 08:03
127,0,澜起科技：连续7日融资净买入累计6030.46万元（06-15）,"/news,688008,1321622519.html",澜起科技资讯,06-16 07:41
159,0,澜起科技06月14日获沪股通增持69.5万股,"/news,688008,1321110464.html",澜起科技资讯,06-15 08:05
157,1,澜起科技：连续6日融资净买入累计5789.95万元（06-14）,"/news,688008,1321104756.html",澜起科技资讯,06-15 07:34
1016,5,大宗交易：澜起科技成交1151.68万元，折价6.22%（06-14）,"/news,688008,1320988716.html",澜起科技资讯,06-14 05:17
163,0,澜起科技06月13日获沪股通增持90.37万股,"/news,688008,1320601849.html",澜起科技资讯,06-14 08:03
143,0,澜起科技：连续5日融资净买入累计3607.23万元（06-13）,"/news,688008,1320597396.html",澜起科技资讯,06-14 07:38
1475,3,澜起科技今日大宗交易折价成交140.49万股 成交额8200.82万元,"/news,688008,1320537886.html",澜起科技资讯,06-13 09:02
1348,7,大宗交易：澜起科技成交8200.82万元，折价7.12%（06-13）,"/news,688008,1320479259.html",澜起科技资讯,06-13 05:17
188,0,澜起科技06月12日获沪股通增持219.67万股,"/news,688008,1320120063.html",澜起科技资讯,06-13 08:01
177,2,澜起科技：连续4日融资净买入累计2978.49万元（06-12）,"/news,688008,1320116190.html",澜起科技资讯,06-13 07:39
231,1,澜起科技本周融资净买入1827.36万元，居半导体板块第十七,"/news,688008,1319572170.html",大眼看两融,06-11 03:09
132,0,澜起科技本周被沪股通减持7.58万股 最新持股量6486.98万股,"/news,688008,1319565676.html",胖猫周周见,06-11 02:10
303,2,澜起科技06月09日获沪股通增持136.13万股,"/news,688008,1319469244.html",澜起科技资讯,06-10 08:03
301,3,澜起科技：连续3日融资净买入累计1798.17万元（06-09）,"/news,688008,1319464592.html",澜起科技资讯,06-10 07:33
2117,5,澜起科技：公司短期业绩承压 关于行业这轮去库存周期会持续多久 目前仍不明朗,"/news,688008,1319419111.html",澜起科技资讯,06-09 08:47
3589,8,澜起科技：公司是全球第二家量产PCIe 5.0/CXL 2.0 Retimer芯片的厂商,"/news,688008,1319416309.html",澜起科技资讯,06-09 08:39
1152,1,【调研快报】澜起科技接待Ariel Investment等多家机构调研,"/news,688008,1319415502.html",澜起科技资讯,06-09 08:37
