read amount,comments,title,content link,author,create time
521,2,中金公司丰众4号年内涨16.68%,"/news,601995,1330400114.html",中金公司资讯,07-13 11:20
71,0,中金公司07月12日被沪股通减持67.55万股,"/news,601995,1330242910.html",中金公司资讯,07-13 09:16
60,0,中金公司：连续3日融资净偿还累计2592.76万元（07-12）,"/news,601995,1330224946.html",中金公司资讯,07-13 07:46
139,0,东莞证券首次给予中金公司增持评级 预计2023年净利润同比增长20.37%,"/news,601995,1330098802.html",公司研报提示,07-12 05:10
82,0,中金公司07月11日获沪股通增持35.38万股,"/news,601995,1329746654.html",中金公司资讯,07-12 09:15
79,0,中金公司：融资净偿还2028.51万元，融资余额12.44亿元（07-11）,"/news,601995,1329729253.html",中金公司资讯,07-12 07:34
1896,11,中金公司：发行5亿美元票据,"/news,601995,1329728183.html",中金公司资讯,07-12 07:27
103,0,中金公司07月10日被沪股通减持69.19万股,"/news,601995,1329315137.html",中金公司资讯,07-11 09:21
74,0,中金公司：融资净偿还479.14万元，融资余额12.64亿元（07-10）,"/news,601995,1329297630.html",中金公司资讯,07-11 07:47
73,0,融资融券周汇总：中金公司本周融资净偿还577.16万元,"/news,601995,1328842478.html",大眼看两融,07-09 03:07
111,0,中金公司本周沪股通持股市值增加3725.27万元，居证券板块第十,"/news,601995,1328837851.html",胖猫周周见,07-09 02:17
180,0,中金公司07月07日获沪股通增持71.22万股,"/news,601995,1328767548.html",中金公司资讯,07-08 09:36
89,0,中金公司：融资净买入16.51万元，融资余额12.69亿元（07-07）,"/news,601995,1328758820.html",中金公司资讯,07-08 07:34
98,0,中金公司07月06日获沪股通增持40.24万股,"/news,601995,1328391310.html",中金公司资讯,07-07 09:29
75,0,中金公司：融资净偿还350.74万元，融资余额12.69亿元（07-06）,"/news,601995,1328365479.html",中金公司资讯,07-07 07:40
84,0,中金公司07月05日获沪股通增持8.1万股,"/news,601995,1327950332.html",中金公司资讯,07-06 09:38
71,0,中金公司：融资净买入473.51万元，融资余额12.72亿元（07-05）,"/news,601995,1327905389.html",中金公司资讯,07-06 07:36
1072,7,中金公司：将持续发挥数字化在经营管理方面作用 提升业务运营效率和组织管控水平,"/news,601995,1327854468.html",中金公司资讯,07-05 10:00
1425,13,中金公司：数字化是公司中长期战略之一,"/news,601995,1327782132.html",中金公司资讯,07-05 05:22
138,1,中金公司07月04日获沪股通增持24.36万股,"/news,601995,1327465650.html",中金公司资讯,07-05 09:09
107,0,中金公司：融资净买入465.13万元，融资余额12.67亿元（07-04）,"/news,601995,1327450117.html",中金公司资讯,07-05 07:41
135,0,中金公司07月03日被沪股通减持40.17万股,"/news,601995,1327009696.html",中金公司资讯,07-04 09:11
93,0,中金公司：融资净偿还1181.57万元，融资余额12.63亿元（07-03）,"/news,601995,1326993674.html",中金公司资讯,07-04 07:39
9407,10,龙虎榜大洗牌！上半年营业部百强揭晓 这家首次夺冠！,"/news,601995,1326547237.html",中金公司资讯,07-03 07:44
288,2,中金公司本周融资净买入6444.62万元，居证券板块第一,"/news,601995,1326465215.html",大眼看两融,07-02 03:07
96,0,中金公司本周被沪股通减持28.62万股 最新持股量2810.63万股,"/news,601995,1326460423.html",胖猫周周见,07-02 02:17
134,0,中金公司06月30日获沪股通增持4.1万股,"/news,601995,1326372993.html",中金公司资讯,07-01 08:16
125,2,中金公司：融资净买入1036.89万元，融资余额12.75亿元（06-30）,"/news,601995,1326367586.html",中金公司资讯,07-01 07:36
2668,16,大宗交易：机构账户买入中金公司1.84亿元（06-30）,"/news,601995,1326277273.html",中金公司资讯,06-30 05:17
117,0,中金公司06月29日被沪股通减持31.48万股,"/news,601995,1325941092.html",中金公司资讯,06-30 08:16
71,0,中金公司：融资净偿还62.72万元，融资余额12.64亿元（06-29）,"/news,601995,1325935590.html",中金公司资讯,06-30 07:46
4182,13,疑似海尔金盈继续减持 中金公司今大宗交易折价成交11.76亿元！机构扫货预示阶段底部将近?,"/news,601995,1325898661.html",中金公司资讯,06-29 11:19
