read amount,comments,title,content link,author,create time
56,0,华润微07月12日被沪股通减持10.85万股,"/news,688396,1330241421.html",华润微资讯,07-13 09:11
66,0,华润微：融资余额6.55亿元，创近一年新低（07-12）,"/news,688396,1330224686.html",华润微资讯,07-13 07:44
111,0,华润微07月11日获沪股通增持33.74万股,"/news,688396,1329747405.html",华润微资讯,07-12 09:17
65,0,华润微：连续3日融资净偿还累计1447.02万元（07-11）,"/news,688396,1329729791.html",华润微资讯,07-12 07:37
74,0,华润微07月10日被沪股通减持13.64万股,"/news,688396,1329313625.html",华润微资讯,07-11 09:17
63,0,华润微：融资净偿还290.42万元，融资余额6.75亿元（07-10）,"/news,688396,1329297646.html",华润微资讯,07-11 07:47
80,0,华润微本周融资净偿还886.89万元，居半导体板块第二十,"/news,688396,1328842645.html",大眼看两融,07-09 03:07
70,0,沪股通连续2周净卖出华润微 累计净卖出8770.23万元,"/news,688396,1328837042.html",胖猫周周见,07-09 02:14
140,0,华润微07月07日被沪股通减持27.65万股,"/news,688396,1328767308.html",华润微资讯,07-08 09:33
89,0,华润微：融资净偿还784.04万元，融资余额6.78亿元（07-07）,"/news,688396,1328759975.html",华润微资讯,07-08 07:44
1361,5,华润微：目前公司已形成系列化的碳化硅二极管和SiC MOSFET产品 相关产品正在上量和市场推广阶段,"/news,688396,1328692840.html",华润微资讯,07-07 04:46
798,2,华润微：已形成系列化碳化硅二极管和SiC MOSFET产品,"/news,688396,1328676807.html",华润微资讯,07-07 03:30
55,0,华润微07月06日获沪股通增持2.78万股,"/news,688396,1328390735.html",华润微资讯,07-07 09:27
60,0,华润微：融资净买入435.05万元，融资余额6.86亿元（07-06）,"/news,688396,1328366211.html",华润微资讯,07-07 07:44
615,1,【调研快报】华润微接待北京和聚投资等多家机构调研,"/news,688396,1328244938.html",华润微资讯,07-06 05:52
1472,7,华润微：2023年碳化硅和氮化镓产品营收力争规模上亿元平台,"/news,688396,1328239469.html",华润微资讯,07-06 05:29
3025,13,华润微：2023年公司IGBT产品营收目标是10亿元，碳化硅和氮化镓产品营收力争上亿,"/news,688396,1328224287.html",华润微资讯,07-06 04:29
1903,3,华润微：2023年公司IGBT产品营收的目标是10亿元,"/news,688396,1328223692.html",华润微资讯,07-06 04:25
74,0,华润微07月05日被沪股通减持14.33万股,"/news,688396,1327932871.html",华润微资讯,07-06 09:29
66,0,华润微：融资净偿还726.15万元，融资余额6.81亿元（07-05）,"/news,688396,1327906671.html",华润微资讯,07-06 07:43
115,0,华润微07月04日获沪股通增持18.86万股,"/news,688396,1327466985.html",华润微资讯,07-05 09:14
79,0,华润微：融资净偿还661.19万元，融资余额6.88亿元（07-04）,"/news,688396,1327450342.html",华润微资讯,07-05 07:42
81,0,华润微07月03日被沪股通减持4.1万股,"/news,688396,1327020072.html",华润微资讯,07-04 09:27
89,0,华润微：融资净买入849.44万元，融资余额6.95亿元（07-03）,"/news,688396,1326993854.html",华润微资讯,07-04 07:40
76,0,华润微本周融资净偿还2167.03万元，居半导体板块第十六,"/news,688396,1326465211.html",大眼看两融,07-02 03:07
63,0,华润微本周沪股通持股市值减少7459.2万元，居半导体板块第六,"/news,688396,1326459495.html",胖猫周周见,07-02 02:14
111,1,华润微：融资净买入342.22万元，融资余额6.87亿元（06-30）,"/news,688396,1326370004.html",华润微资讯,07-01 07:55
