read amount,comments,title,content link,author,create time
220,1,海尔智家07月12日获沪股通增持370.4万股,"/news,600690,1330226724.html",海尔智家资讯,07-13 07:55
60,0,海尔智家：融资净买入248.62万元，融资余额7.42亿元（07-12）,"/news,600690,1330223105.html",海尔智家资讯,07-13 07:36
123,0,海尔智家07月11日获沪股通增持498.71万股,"/news,600690,1329734164.html",海尔智家资讯,07-12 08:09
80,0,海尔智家：融资净偿还954.11万元，融资余额7.39亿元（07-11）,"/news,600690,1329728968.html",海尔智家资讯,07-12 07:33
3377,2,2200亿龙头继续回购！年内22股回购超2亿,"/news,600690,1329620184.html",海尔智家资讯,07-11 05:24
147,0,海尔智家07月10日获沪股通增持370.35万股,"/news,600690,1329298501.html",海尔智家资讯,07-11 07:53
73,0,海尔智家：融资净偿还1362.05万元，融资余额7.49亿元（07-10）,"/news,600690,1329296140.html",海尔智家资讯,07-11 07:37
978,1,海尔智家：累计回购414万股 占比0.044%,"/news,600690,1329224199.html",海尔智家资讯,07-10 07:10
83,0,海尔智家本周融资净买入3519.35万元，居家电行业板块第一,"/news,600690,1328841212.html",大眼看两融,07-09 03:05
101,0,海尔智家本周获沪股通增持45.05万股 最新持股量6.77亿股,"/news,600690,1328835856.html",胖猫周周见,07-09 02:11
153,0,海尔智家07月07日被沪股通减持122.78万股,"/news,600690,1328762704.html",海尔智家资讯,07-08 08:28
111,0,海尔智家：连续5日融资净买入累计3519.35万元（07-07）,"/news,600690,1328760346.html",海尔智家资讯,07-08 07:47
329,4,中金公司维持海尔智家跑赢行业评级 目标价30.5元,"/news,600690,1328396182.html",公司研报提示,07-07 09:31
119,0,海尔智家07月06日被沪股通减持220.01万股,"/news,600690,1328368930.html",海尔智家资讯,07-07 08:05
92,0,海尔智家：连续4日融资净买入累计3433.26万元（07-06）,"/news,600690,1328364740.html",海尔智家资讯,07-07 07:35
132,1,海尔智家07月05日被沪股通减持256.77万股,"/news,600690,1327913062.html",海尔智家资讯,07-06 08:27
102,1,海尔智家：连续3日融资净买入累计2566.46万元（07-05）,"/news,600690,1327904426.html",海尔智家资讯,07-06 07:31
84,0,海尔智家：融资净买入975.1万元，融资余额7.49亿元（07-04）,"/news,600690,1327448664.html",海尔智家资讯,07-05 07:33
235,3,海尔智家07月03日获沪股通增持577.1万股,"/news,600690,1326997536.html",海尔智家资讯,07-04 08:07
89,0,海尔智家：融资净买入1197.33万元，融资余额7.39亿元（07-03）,"/news,600690,1326993151.html",海尔智家资讯,07-04 07:35
83,0,海尔智家本周融资净偿还1659.12万元，居家电行业板块第五,"/news,600690,1326463559.html",大眼看两融,07-02 03:04
99,0,海尔智家本周沪股通持股市值减少1.02亿元，居家电行业板块第三,"/news,600690,1326458394.html",胖猫周周见,07-02 02:10
131,0,海尔智家06月30日被沪股通减持216.84万股,"/news,600690,1326370022.html",海尔智家资讯,07-01 07:55
73,0,海尔智家：融资净偿还1913.97万元，融资余额7.27亿元（06-30）,"/news,600690,1326367054.html",海尔智家资讯,07-01 07:32
97,0,海尔智家06月29日被沪股通减持163.46万股,"/news,600690,1325935664.html",海尔智家资讯,06-30 07:46
69,0,海尔智家：融资净买入626.85万元，融资余额7.46亿元（06-29）,"/news,600690,1325933815.html",海尔智家资讯,06-30 07:35
103,0,海尔智家06月28日获沪股通增持108.43万股,"/news,600690,1325480851.html",海尔智家资讯,06-29 07:53
51,0,海尔智家：融资净买入47.26万元，融资余额7.4亿元（06-28）,"/news,600690,1325478174.html",海尔智家资讯,06-29 07:36
69,0,海尔智家：连续4日融资净偿还累计2153万元（06-27）,"/news,600690,1325002942.html",海尔智家资讯,06-28 07:31
118,0,海尔智家06月26日被沪股通减持146.99万股,"/news,600690,1324572030.html",海尔智家资讯,06-27 07:48
82,0,海尔智家：连续3日融资净偿还累计1751.03万元（06-26）,"/news,600690,1324569522.html",海尔智家资讯,06-27 07:32
86,0,海尔智家本周融资净偿还794.47万元，居家电行业板块第六,"/news,600690,1323973713.html",大眼看两融,06-25 03:04
100,0,海尔智家：融资净偿还1384.4万元，融资余额7.44亿元（06-21）,"/news,600690,1323734452.html",海尔智家资讯,06-22 08:04
149,0,海尔智家06月21日被沪股通减持108.37万股,"/news,600690,1323730960.html",海尔智家资讯,06-22 07:38
134,0,海尔智家06月20日获沪股通增持73.66万股,"/news,600690,1323260099.html",海尔智家资讯,06-21 07:56
70,0,海尔智家：融资净偿还349.34万元，融资余额7.58亿元（06-20）,"/news,600690,1323255525.html",海尔智家资讯,06-21 07:34
595,0,大宗交易：海尔智家成交1916.32万元，成交价23.60元（06-20）,"/news,600690,1323130951.html",海尔智家资讯,06-20 05:36
145,1,海尔智家06月19日获沪股通增持605.98万股,"/news,600690,1322758900.html",海尔智家资讯,06-20 07:58
68,0,海尔智家：融资净买入939.27万元，融资余额7.61亿元（06-19）,"/news,600690,1322754776.html",海尔智家资讯,06-20 07:33
100,0,海尔智家本周融资净偿还4909.41万元，居家电行业板块第四,"/news,600690,1322205479.html",大眼看两融,06-18 03:04
109,0,海尔智家本周沪股通持股市值增加8924.87万元，居家电行业板块第四,"/news,600690,1322200071.html",胖猫周周见,06-18 02:04
245,0,海尔智家06月16日获沪股通增持565.24万股,"/news,600690,1322099240.html",海尔智家资讯,06-17 07:57
84,0,海尔智家：连续5日融资净偿还累计4909.41万元（06-16）,"/news,600690,1322096034.html",海尔智家资讯,06-17 07:33
1532,2,海尔智家上榜“中国ESG上市公司先锋100”榜单 为行业唯一入选,"/news,600690,1322071080.html",海尔智家资讯,06-16 10:38
95,0,海尔智家：连续4日融资净偿还累计3803.79万元（06-15）,"/news,600690,1321620802.html",海尔智家资讯,06-16 07:32
131,0,海尔智家06月14日被沪股通减持148.56万股,"/news,600690,1321106431.html",海尔智家资讯,06-15 07:43
84,0,海尔智家：连续3日融资净偿还累计1639.04万元（06-14）,"/news,600690,1321105355.html",海尔智家资讯,06-15 07:37
96,0,海尔智家：融资净偿还181.91万元，融资余额7.86亿元（06-13）,"/news,600690,1320596135.html",海尔智家资讯,06-14 07:31
90,0,海尔智家：融资净偿还1318.36万元，融资余额7.88亿元（06-12）,"/news,600690,1320114866.html",海尔智家资讯,06-13 07:31
86,0,海尔智家本周融资净偿还4774.89万元，居家电行业板块第五,"/news,600690,1319569787.html",大眼看两融,06-11 03:05
119,0,海尔智家本周沪股通持股市值增加8042.57万元，居家电行业板块第五,"/news,600690,1319563710.html",胖猫周周见,06-11 02:04
110,0,海尔智家：融资净买入58.5万元，融资余额8.01亿元（06-09）,"/news,600690,1319464304.html",海尔智家资讯,06-10 07:31
143,0,海尔智家06月08日获沪股通增持95.72万股,"/news,600690,1318977517.html",海尔智家资讯,06-09 07:37
68,0,海尔智家：连续6日融资净偿还累计7004.63万元（06-08）,"/news,600690,1318976294.html",海尔智家资讯,06-09 07:30
87,0,海尔智家：连续5日融资净偿还累计6035.81万元（06-07）,"/news,600690,1318479118.html",海尔智家资讯,06-08 07:30
1872,8,海尔智家(06690)6月7日回购1298.99万港元 已连续5日回购,"/news,600690,1318429872.html",海尔智家资讯,06-07 09:08
153,0,海尔智家06月06日获沪股通增持134.34万股,"/news,600690,1318010202.html",海尔智家资讯,06-07 07:52
90,0,海尔智家：连续4日融资净偿还累计5014.1万元（06-06）,"/news,600690,1318006032.html",海尔智家资讯,06-07 07:31
157,1,海尔智家06月05日获沪股通增持80.07万股,"/news,600690,1317484508.html",海尔智家资讯,06-06 07:48
101,0,海尔智家：连续3日融资净偿还累计3867.97万元（06-05）,"/news,600690,1317481434.html",海尔智家资讯,06-06 07:32
2254,38,海尔智家：所有的磨砺，都为用户绽放,"/news,600690,1317372057.html",海尔智家资讯,06-05 05:07
111,1,海尔智家本周融资净买入200.38万元，居家电行业板块第十八,"/news,600690,1316968673.html",大眼看两融,06-04 03:05
211,0,海尔智家本周沪股通持股市值减少6174.65万元，居家电行业板块第三,"/news,600690,1316962606.html",胖猫周周见,06-04 02:04
527,3,海尔智家06月02日获沪股通增持907.46万股,"/news,600690,1316878883.html",海尔智家资讯,06-03 07:47
211,0,海尔智家：融资净偿还1958.02万元，融资余额8.54亿元（06-02）,"/news,600690,1316876864.html",海尔智家资讯,06-03 07:33
206,0,海尔智家6月2日盘中涨幅达5%,"/news,600690,1316529475.html",海尔智家资讯,06-02 11:00
234,0,海尔智家06月01日被沪股通减持189.58万股,"/news,600690,1316369383.html",海尔智家资讯,06-02 07:48
180,0,海尔智家：融资净偿还213.23万元，融资余额8.73亿元（06-01）,"/news,600690,1316366610.html",海尔智家资讯,06-02 07:33
1775,4,海尔智家大宗交易成交1305.55万元,"/news,600690,1316278168.html",海尔智家资讯,06-01 08:22
814,4,大宗交易：海尔智家成交1305.55万元，溢价0.09%（06-01）,"/news,600690,1316225305.html",海尔智家资讯,06-01 05:25
283,0,海尔智家05月31日获沪股通增持104.19万股,"/news,600690,1315806171.html",海尔智家资讯,06-01 07:48
231,0,海尔智家：连续4日融资净买入累计2615.31万元（05-31）,"/news,600690,1315801765.html",海尔智家资讯,06-01 07:33
320,2,海尔智家05月30日被沪股通减持377.66万股,"/news,600690,1315117121.html",海尔智家资讯,05-31 07:56
233,1,海尔智家：连续3日融资净买入累计2614.96万元（05-30）,"/news,600690,1315113217.html",海尔智家资讯,05-31 07:33
415,3,海尔智家05月29日被沪股通减持747.46万股,"/news,600690,1314615116.html",海尔智家资讯,05-30 07:49
230,1,海尔智家：融资净买入1002.83万元，融资余额8.62亿元（05-29）,"/news,600690,1314612622.html",海尔智家资讯,05-30 07:34
261,0,融资融券周汇总：海尔智家本周融资净偿还240.61万元,"/news,600690,1314050069.html",大眼看两融,05-28 03:04
374,0,海尔智家本周沪股通持股市值减少1.33亿元，居家电行业板块第四,"/news,600690,1314044366.html",胖猫周周见,05-28 02:05
488,0,海尔智家：融资净买入243.69万元，融资余额8.52亿元（05-26）,"/news,600690,1313942442.html",海尔智家资讯,05-27 07:35
364,1,海尔智家05月25日被沪股通减持382.05万股,"/news,600690,1313463748.html",海尔智家资讯,05-26 07:54
306,0,海尔智家：融资净偿还135.96万元，融资余额8.49亿元（05-25）,"/news,600690,1313459772.html",海尔智家资讯,05-26 07:33
375,0,海尔智家05月24日被沪股通减持379.18万股,"/news,600690,1312950267.html",海尔智家资讯,05-25 07:52
298,0,海尔智家：融资净买入670.88万元，融资余额8.51亿元（05-24）,"/news,600690,1312947050.html",海尔智家资讯,05-25 07:35
346,0,海尔智家05月23日获沪股通增持70.1万股,"/news,600690,1312464023.html",海尔智家资讯,05-24 07:49
289,0,海尔智家：融资净偿还1386.5万元，融资余额8.44亿元（05-23）,"/news,600690,1312460490.html",海尔智家资讯,05-24 07:32
4269,18,海尔智家：实控人之一致行动人近期累计增持3亿元公司股份,"/news,600690,1312345588.html",海尔智家资讯,05-23 05:32
392,0,海尔智家05月22日获沪股通增持91.46万股,"/news,600690,1311988110.html",海尔智家资讯,05-23 07:51
312,0,海尔智家：融资净买入367.28万元，融资余额8.58亿元（05-22）,"/news,600690,1311984604.html",海尔智家资讯,05-23 07:33
436,0,海尔智家本周融资净买入1312.75万元，居家电行业板块第九,"/news,600690,1311446596.html",大眼看两融,05-21 03:04
458,0,海尔智家本周沪股通持股市值减少1.9亿元，居家电行业板块第三,"/news,600690,1311440990.html",胖猫周周见,05-21 02:05
732,1,海尔智家05月19日获沪股通增持259.95万股,"/news,600690,1311349233.html",海尔智家资讯,05-20 07:54
541,0,海尔智家：融资净偿还2113.89万元，融资余额8.54亿元（05-19）,"/news,600690,1311345860.html",海尔智家资讯,05-20 07:34
303,2,海尔智家05月18日被沪股通减持249.4万股,"/news,600690,1310871237.html",海尔智家资讯,05-19 07:50
171,0,海尔智家：融资净偿还188.61万元，融资余额8.75亿元（05-18）,"/news,600690,1310869048.html",海尔智家资讯,05-19 07:39
384,4,海尔智家05月17日被沪股通减持589.86万股,"/news,600690,1310365756.html",海尔智家资讯,05-18 07:49
224,0,海尔智家：连续3日融资净买入累计3615.25万元（05-17）,"/news,600690,1310362481.html",海尔智家资讯,05-18 07:31
348,2,海尔智家05月16日被沪股通减持326.69万股,"/news,600690,1309899576.html",海尔智家资讯,05-17 07:52
211,0,海尔智家：融资净买入137.32万元，融资余额8.66亿元（05-16）,"/news,600690,1309894176.html",海尔智家资讯,05-17 07:30
324,0,群益证券维持海尔智家买进(Buy)评级 目标价27元,"/news,600690,1309689408.html",公司研报提示,05-16 01:59
221,0,海尔智家：融资净买入2329.03万元，融资余额8.64亿元（05-15）,"/news,600690,1309425446.html",海尔智家资讯,05-16 07:34
370,0,海尔智家本周融资净买入1159.59万元，居家电行业板块第四,"/news,600690,1308871481.html",大眼看两融,05-14 03:03
345,0,海尔智家本周沪股通持股市值减少5819.15万元，居家电行业板块第四,"/news,600690,1308865769.html",胖猫周周见,05-14 02:05
308,0,海尔智家：连续3日融资净偿还累计2699.93万元（05-12）,"/news,600690,1308741805.html",海尔智家资讯,05-13 07:33
247,0,海尔智家：融资净偿还546.79万元，融资余额8.46亿元（05-11）,"/news,600690,1308266983.html",海尔智家资讯,05-12 07:30
199,0,海尔智家：融资净偿还1690.66万元，融资余额8.51亿元（05-10）,"/news,600690,1307768299.html",海尔智家资讯,05-11 07:29
300,0,海尔智家05月09日被沪股通减持80.01万股,"/news,600690,1307264143.html",海尔智家资讯,05-10 07:50
252,0,海尔智家：连续4日融资净买入累计5936.62万元（05-09）,"/news,600690,1307260549.html",海尔智家资讯,05-10 07:31
286,0,海尔智家05月08日被沪股通减持270.37万股,"/news,600690,1306713011.html",海尔智家资讯,05-09 07:44
231,0,海尔智家：连续3日融资净买入累计4515.49万元（05-08）,"/news,600690,1306710056.html",海尔智家资讯,05-09 07:32
235,0,光大证券维持海尔智家买入评级 预计2023年净利润同比增长15.14%,"/news,600690,1306357237.html",公司研报提示,05-08 10:50
2328,32,海尔智家大脑：未来家的样子是“深度智慧生活”,"/news,600690,1306036096.html",海尔智家资讯,05-06 03:02
412,2,海尔智家05月05日被沪股通减持522.13万股,"/news,600690,1305994400.html",海尔智家资讯,05-06 07:48
274,0,海尔智家：融资净买入1679.07万元，融资余额8.29亿元（05-05）,"/news,600690,1305991995.html",海尔智家资讯,05-06 07:31
