read amount,comments,title,content link,author,create time
70,0,金山办公07月12日获沪股通增持30.13万股,"/news,688111,1330242784.html",金山办公资讯,07-13 09:15
46,0,金山办公：融资净偿还4548.03万元，融资余额8.55亿元（07-12）,"/news,688111,1330222229.html",金山办公资讯,07-13 07:31
68,0,金山办公：融资净买入3619.52万元，融资余额9亿元（07-11）,"/news,688111,1329727968.html",金山办公资讯,07-12 07:27
596,5,大宗交易：金山办公成交2.09亿元，折价9.00%（07-11）,"/news,688111,1329613130.html",金山办公资讯,07-11 05:17
89,0,金山办公07月10日被沪股通减持10.11万股,"/news,688111,1329311063.html",金山办公资讯,07-11 09:08
66,0,XD金山办：融资净偿还18.66万元，融资余额8.64亿元（07-10）,"/news,688111,1329298023.html",金山办公资讯,07-11 07:50
52,0,金山办公本周融资净偿还1.08亿元，居软件开发板块第二,"/news,688111,1328841940.html",大眼看两融,07-09 03:06
704,2,浙商证券给予金山办公买入评级 金山办公事件点评：WPS开启智能办公体验官招募通道,"/news,688111,1328840870.html",金山办公资讯,07-09 02:56
89,0,浙商证券维持金山办公买入评级 预计2023年净利润同比增长43.44%,"/news,688111,1328839892.html",公司研报提示,07-09 02:52
55,0,金山办公本周获沪股通增持2.55亿元，周内增持市值两市排名第19,"/news,688111,1328835974.html",胖猫周周见,07-09 02:11
119,1,金山办公07月07日获沪股通增持27.61万股,"/news,688111,1328766363.html",金山办公资讯,07-08 09:21
81,1,金山办公：融资净买入2371.48万元，融资余额8.64亿元（07-07）,"/news,688111,1328760225.html",金山办公资讯,07-08 07:46
445,1,金山办公旗下基于大语言模型的智能办公助手WPS AI亮相世界人工智能大会,"/news,688111,1328706935.html",金山办公资讯,07-07 06:04
4471,1,券商7月金股拆解：电力设备行业关注升温 金山办公热度居前,"/news,688111,1328684334.html",金山办公资讯,07-07 04:05
124,0,中信证券维持金山办公买入评级 预计2023年净利润同比增长26.8%,"/news,688111,1328658252.html",公司研报提示,07-07 02:55
430,0,金山办公WPS AI亮相2023世界人工智能大会,"/news,688111,1328635232.html",金山办公资讯,07-07 02:13
61,0,金山办公07月06日获沪股通增持4.43万股,"/news,688111,1328379624.html",金山办公资讯,07-07 09:08
63,0,金山办公：融资净偿还6295.17万元，两市排名第13（07-06）,"/news,688111,1328364469.html",金山办公资讯,07-07 07:34
436,0,金山办公推出智能文档等三款产品 大模型WPS AI官网上线,"/news,688111,1328269912.html",金山办公资讯,07-06 07:23
556,10,探展WAIC | WPS AI进化：接入金山办公多个办公产品组件 渗透协同办公赛道,"/news,688111,1328248583.html",金山办公资讯,07-06 05:55
508,5,金山办公WPS AI亮相WAIC 官网同步上线并招募智能办公体验官,"/news,688111,1328244697.html",金山办公资讯,07-06 05:50
340,0,金山办公：WPS AI在各组件的能力将陆续开放申请体验,"/news,688111,1328241669.html",金山办公资讯,07-06 05:37
4589,3,WPS AI正式定名 官网同步上线,"/news,688111,1328238974.html",金山办公资讯,07-06 05:20
618,0,WPS AI官网上线,"/news,688111,1328231343.html",金山办公资讯,07-06 04:53
72,1,金山办公07月05日获沪股通增持21.83万股,"/news,688111,1327921936.html",金山办公资讯,07-06 09:11
57,0,金山办公：融资净偿还159.65万元，融资余额9.03亿元（07-05）,"/news,688111,1327904904.html",金山办公资讯,07-06 07:34
96,0,金山办公07月04日被沪股通减持7.56万股,"/news,688111,1327465089.html",金山办公资讯,07-05 09:07
61,0,金山办公：融资净买入4688.38万元，融资余额9.05亿元（07-04）,"/news,688111,1327448630.html",金山办公资讯,07-05 07:32
125,1,金山办公07月03日获沪股通增持10.53万股,"/news,688111,1327009517.html",金山办公资讯,07-04 09:10
102,0,金山办公：融资净偿还1.14亿元，两市排名第六（07-03）,"/news,688111,1326994194.html",金山办公资讯,07-04 07:42
143,2,中银证券维持金山办公买入评级 预计2023年净利润同比增长43.26%,"/news,688111,1326476841.html",公司研报提示,07-02 05:35
59,0,金山办公本周融资净买入1995.61万元，居软件开发板块第十一,"/news,688111,1326464164.html",大眼看两融,07-02 03:05
