read amount,comments,title,content link,author,create time
84,0,方正证券：融资余额10.65亿元，创近一年新低（07-12）,"/news,601901,1330223328.html",方正证券资讯,07-13 07:37
90,0,方正证券：融资净偿还554.76万元，融资余额10.68亿元（07-11）,"/news,601901,1329731636.html",方正证券资讯,07-12 07:48
161,0,方正证券07月11日获沪股通增持163.53万股,"/news,601901,1329730321.html",方正证券资讯,07-12 07:40
103,0,方正证券：融资净买入20.83万元，融资余额10.73亿元（07-10）,"/news,601901,1329296367.html",方正证券资讯,07-11 07:38
121,0,方正证券连续4周融资净偿还合计2197.12万元,"/news,601901,1328841836.html",大眼看两融,07-09 03:06
169,0,沪股通连续2周净买入方正证券 累计净买入2655.41万元,"/news,601901,1328836309.html",胖猫周周见,07-09 02:12
122,0,方正证券：连续4日融资净偿还累计1392.25万元（07-07）,"/news,601901,1328759616.html",方正证券资讯,07-08 07:41
98,0,方正证券：连续3日融资净偿还累计896.99万元（07-06）,"/news,601901,1328364978.html",方正证券资讯,07-07 07:37
92,0,方正证券：融资净偿还453.28万元，融资余额10.81亿元（07-05）,"/news,601901,1327905265.html",方正证券资讯,07-06 07:36
122,1,方正证券：融资净偿还151.78万元，融资余额10.86亿元（07-04）,"/news,601901,1327449844.html",方正证券资讯,07-05 07:39
97,0,方正证券：融资净买入509.39万元，融资余额10.87亿元（07-03）,"/news,601901,1326992859.html",方正证券资讯,07-04 07:34
102,0,方正证券连续3周融资净偿还合计1314.25万元,"/news,601901,1326464562.html",大眼看两融,07-02 03:06
218,0,方正证券本周获沪股通增持128.88万股 最新持股量12.4亿股,"/news,601901,1326458960.html",胖猫周周见,07-02 02:12
103,0,方正证券：连续3日融资净偿还累计794.89万元（06-30）,"/news,601901,1326367567.html",方正证券资讯,07-01 07:36
82,0,方正证券：融资净偿还86.84万元，融资余额10.85亿元（06-29）,"/news,601901,1325934298.html",方正证券资讯,06-30 07:38
96,0,方正证券：融资净偿还385.43万元，融资余额10.86亿元（06-28）,"/news,601901,1325479161.html",方正证券资讯,06-29 07:42
93,0,方正证券：融资净买入426.93万元，融资余额10.9亿元（06-27）,"/news,601901,1325004046.html",方正证券资讯,06-28 07:38
89,0,方正证券：融资净偿还190.15万元，融资余额10.86亿元（06-26）,"/news,601901,1324572186.html",方正证券资讯,06-27 07:49
114,0,方正证券连续2周融资净偿还合计756.15万元,"/news,601901,1323974135.html",大眼看两融,06-25 03:04
113,0,方正证券：融资净买入89.46万元，融资余额10.88亿元（06-21）,"/news,601901,1323734837.html",方正证券资讯,06-22 08:06
150,0,方正证券06月21日被沪股通减持143.57万股,"/news,601901,1323730013.html",方正证券资讯,06-22 07:30
94,0,方正证券：连续4日融资净偿还累计1028.32万元（06-20）,"/news,601901,1323257256.html",方正证券资讯,06-21 07:42
84,0,方正证券：连续3日融资净偿还累计793.82万元（06-19）,"/news,601901,1322755386.html",方正证券资讯,06-20 07:37
77,0,融资融券周汇总：方正证券本周融资净偿还332.82万元,"/news,601901,1322206749.html",大眼看两融,06-18 03:07
120,0,沪股通连续2周净卖出方正证券 累计净卖出2008.12万元,"/news,601901,1322200370.html",胖猫周周见,06-18 02:05
183,0,方正证券06月16日被沪股通减持145万股,"/news,601901,1322097824.html",方正证券资讯,06-17 07:46
113,0,方正证券：融资净偿还242.63万元，融资余额10.92亿元（06-16）,"/news,601901,1322096933.html",方正证券资讯,06-17 07:39
107,0,方正证券：融资净偿还272.9万元，融资余额10.94亿元（06-15）,"/news,601901,1321622103.html",方正证券资讯,06-16 07:38
1224,12,又有分析师加盟 方正证券研究所“补强”进行时！,"/news,601901,1321285203.html",方正证券资讯,06-15 10:50
143,3,方正证券：融资净买入428.99万元，融资余额10.97亿元（06-14）,"/news,601901,1321105101.html",方正证券资讯,06-15 07:36
130,3,方正证券：融资净偿还80.66万元，融资余额10.93亿元（06-13）,"/news,601901,1320597142.html",方正证券资讯,06-14 07:37
1095,13,方正证券：“F.Z.ON-extra time”为假冒APP 已向相关部门举报,"/news,601901,1320506443.html",方正证券资讯,06-13 06:17
94,0,方正证券：融资净偿还165.61万元，融资余额10.93亿元（06-12）,"/news,601901,1320115438.html",方正证券资讯,06-13 07:35
176,0,方正证券本周融资净买入580.06万元，居证券板块第六,"/news,601901,1319570728.html",大眼看两融,06-11 03:06
194,0,方正证券本周被沪股通减持109.71万股 最新持股量12.42亿股,"/news,601901,1319564633.html",胖猫周周见,06-11 02:07
206,1,方正证券：融资净买入73.01万元，融资余额10.95亿元（06-09）,"/news,601901,1319464439.html",方正证券资讯,06-10 07:32
100,0,方正证券：融资净偿还167.72万元，融资余额10.94亿元（06-08）,"/news,601901,1318981599.html",方正证券资讯,06-09 07:59
87,0,方正证券：融资净偿还181.78万元，融资余额10.96亿元（06-07）,"/news,601901,1318480331.html",方正证券资讯,06-08 07:37
115,0,方正证券：连续4日融资净买入累计3050.99万元（06-06）,"/news,601901,1318006747.html",方正证券资讯,06-07 07:34
177,2,方正证券：连续3日融资净买入累计3038.63万元（06-05）,"/news,601901,1317482472.html",方正证券资讯,06-06 07:38
145,0,方正证券连续3周融资净买入合计931.95万元,"/news,601901,1316969310.html",大眼看两融,06-04 03:06
284,0,方正证券本周沪股通持股市值增加1.17亿元，居证券板块第二,"/news,601901,1316963365.html",胖猫周周见,06-04 02:06
597,0,方正证券06月02日被沪股通减持159.37万股,"/news,601901,1316878105.html",方正证券资讯,06-03 07:42
207,0,方正证券：融资净买入750.91万元，融资余额10.89亿元（06-02）,"/news,601901,1316877729.html",方正证券资讯,06-03 07:39
301,1,方正证券：融资净买入1443.54万元，融资余额10.82亿元（06-01）,"/news,601901,1316366991.html",方正证券资讯,06-02 07:34
450,0,方正证券05月31日获沪股通增持1335.93万股,"/news,601901,1315805540.html",方正证券资讯,06-01 07:45
262,0,方正证券：融资余额10.67亿元，创近一年新低（05-31）,"/news,601901,1315803122.html",方正证券资讯,06-01 07:38
471,2,方正证券05月30日获沪股通增持474.54万股,"/news,601901,1315115331.html",方正证券资讯,05-31 07:45
247,0,方正证券：连续4日融资净偿还累计886.44万元（05-30）,"/news,601901,1315113612.html",方正证券资讯,05-31 07:36
242,0,方正证券05月29日获沪股通增持162.77万股,"/news,601901,1314614399.html",方正证券资讯,05-30 07:44
213,0,方正证券：连续3日融资净偿还累计358.74万元（05-29）,"/news,601901,1314613494.html",方正证券资讯,05-30 07:39
941,1,方正证券：截至减持计划时间区间届满 股东中国信达未减持公司股份,"/news,601901,1314571647.html",方正证券资讯,05-29 09:23
1387,5,方正证券：减持计划届满 第四大股东中国信达未减持公司股份,"/news,601901,1314546408.html",方正证券资讯,05-29 08:03
1640,11,方正证券：减持计划届满 中国信达未减持公司股份,"/news,601901,1314543692.html",方正证券资讯,05-29 07:52
824,2,方正证券旗下一基金经理离任,"/news,601901,1314542874.html",方正证券资讯,05-29 07:50
1159,9,减持计划届满 方正证券股东中国信达未减持公司股份,"/news,601901,1314538732.html",方正证券资讯,05-29 07:34
390,0,方正证券本周融资净买入820.04万元，居证券板块第二十,"/news,601901,1314050594.html",大眼看两融,05-28 03:05
473,1,沪股通连续2周净卖出方正证券 累计净卖出2066.56万元,"/news,601901,1314045606.html",胖猫周周见,05-28 02:08
380,0,方正证券：融资净偿还60.93万元，融资余额10.88亿元（05-26）,"/news,601901,1313942729.html",方正证券资讯,05-27 07:37
862,7,方正证券：“方正联合交易终端APP”是假冒APP 已向相关部门举报,"/news,601901,1313805672.html",方正证券资讯,05-26 02:54
590,2,方正证券：“方正联合交易终端APP”是假冒方正证券的APP,"/news,601901,1313796144.html",方正证券资讯,05-26 02:40
291,0,方正证券：融资净偿还80.06万元，融资余额10.89亿元（05-25）,"/news,601901,1313460338.html",方正证券资讯,05-26 07:36
343,0,方正证券：连续3日融资净买入累计961.04万元（05-24）,"/news,601901,1312946877.html",方正证券资讯,05-25 07:34
361,0,方正证券：融资净买入231.53万元，融资余额10.85亿元（05-23）,"/news,601901,1312460718.html",方正证券资讯,05-24 07:33
903,5,华创证券维持方正证券推荐评级 目标价8.4元,"/news,601901,1312229121.html",公司研报提示,05-23 01:48
299,0,方正证券05月22日被沪股通减持215.69万股,"/news,601901,1311986972.html",方正证券资讯,05-23 07:45
247,0,方正证券：融资净买入256.25万元，融资余额10.83亿元（05-22）,"/news,601901,1311984932.html",方正证券资讯,05-23 07:35
1237,8,方正证券聘任曹玉海为公司执行委员会委员、合规总监,"/news,601901,1311914426.html",方正证券资讯,05-22 07:54
423,1,融资融券周汇总：方正证券本周融资净买入34.16万元,"/news,601901,1311446642.html",大眼看两融,05-21 03:04
481,1,方正证券本周被沪股通减持80.81万股 最新持股量12.28亿股,"/news,601901,1311441345.html",胖猫周周见,05-21 02:06
835,0,方正证券：融资净偿还338.02万元，融资余额10.8亿元（05-19）,"/news,601901,1311346390.html",方正证券资讯,05-20 07:37
337,0,方正证券：融资净买入343.58万元，融资余额10.84亿元（05-18）,"/news,601901,1310868032.html",方正证券资讯,05-19 07:34
371,0,方正证券：融资净买入297.82万元，融资余额10.8亿元（05-17）,"/news,601901,1310364495.html",方正证券资讯,05-18 07:42
403,0,方正证券：融资余额10.77亿元，创近一年新低（05-16）,"/news,601901,1309895674.html",方正证券资讯,05-17 07:37
404,0,方正证券：融资净买入153.02万元，融资余额10.81亿元（05-15）,"/news,601901,1309425753.html",方正证券资讯,05-16 07:36
441,0,方正证券本周融资净偿还809.44万元，居证券板块第十二,"/news,601901,1308872733.html",大眼看两融,05-14 03:06
564,0,沪股通连续2周净买入方正证券 累计净买入9104.22万元,"/news,601901,1308866946.html",胖猫周周见,05-14 02:08
407,0,方正证券：融资净偿还467.41万元，融资余额10.8亿元（05-12）,"/news,601901,1308741860.html",方正证券资讯,05-13 07:33
331,0,方正证券：融资净买入111.47万元，融资余额10.85亿元（05-11）,"/news,601901,1308267213.html",方正证券资讯,05-12 07:31
375,0,方正证券：融资净偿还4.22万元，融资余额10.84亿元（05-10）,"/news,601901,1307769740.html",方正证券资讯,05-11 07:35
1356,11,又见知名分析师跳槽！原天风证券“消费一哥”刘章明加盟方正证券出任研究所所长,"/news,601901,1307485672.html",方正证券资讯,05-10 12:06
528,2,方正证券05月09日获沪股通增持576.93万股,"/news,601901,1307262850.html",方正证券资讯,05-10 07:43
315,0,方正证券：融资净买入360.78万元，融资余额10.84亿元（05-09）,"/news,601901,1307261740.html",方正证券资讯,05-10 07:37
309,0,方正证券05月08日获沪股通增持368.19万股,"/news,601901,1306712299.html",方正证券资讯,05-09 07:41
293,1,方正证券：融资余额10.8亿元，创近一年新低（05-08）,"/news,601901,1306710428.html",方正证券资讯,05-09 07:34
651,0,方正证券05月05日获沪股通增持203.49万股,"/news,601901,1305993496.html",方正证券资讯,05-06 07:42
326,0,方正证券：融资净买入604.18万元，融资余额10.88亿元（05-05）,"/news,601901,1305992419.html",方正证券资讯,05-06 07:34
