read amount,comments,title,content link,author,create time
85,0,片仔癀07月12日被沪股通减持2.04万股,"/news,600436,1330226535.html",片仔癀资讯,07-13 07:54
63,0,XD片仔癀：连续4日融资净偿还累计5174.19万元（07-12）,"/news,600436,1330225841.html",片仔癀资讯,07-13 07:50
2000,5,杨浦权已退出片仔癀董事职务,"/news,600436,1329860400.html",片仔癀资讯,07-12 10:38
1688,8,片仔癀：公司正常经营,"/news,600436,1329805782.html",片仔癀资讯,07-12 09:33
64,0,片仔癀：连续3日融资净偿还累计1858.09万元（07-11）,"/news,600436,1329731165.html",片仔癀资讯,07-12 07:45
154,0,片仔癀07月10日获沪股通增持9.29万股,"/news,600436,1329298277.html",片仔癀资讯,07-11 07:51
79,0,片仔癀：融资净偿还883.39万元，融资余额21.43亿元（07-10）,"/news,600436,1329296291.html",片仔癀资讯,07-11 07:38
73,0,片仔癀本周融资净偿还422.16万元，居中药板块第十二,"/news,600436,1328843462.html",大眼看两融,07-09 03:09
127,0,片仔癀本周沪股通持股市值减少1.54亿元，居中药板块第一,"/news,600436,1328838079.html",胖猫周周见,07-09 02:17
167,0,片仔癀07月07日获沪股通增持3.28万股,"/news,600436,1328760824.html",片仔癀资讯,07-08 07:51
91,0,片仔癀：融资净偿还130.5万元，融资余额21.52亿元（07-07）,"/news,600436,1328759079.html",片仔癀资讯,07-08 07:36
144,0,片仔癀07月06日被沪股通减持24.41万股,"/news,600436,1328367123.html",片仔癀资讯,07-07 07:51
76,0,片仔癀：融资净买入767.17万元，融资余额21.54亿元（07-06）,"/news,600436,1328364056.html",片仔癀资讯,07-07 07:31
110,0,片仔癀07月05日被沪股通减持9.89万股,"/news,600436,1327907537.html",片仔癀资讯,07-06 07:47
77,0,片仔癀：融资净偿还768.34万元，融资余额21.46亿元（07-05）,"/news,600436,1327904006.html",片仔癀资讯,07-06 07:29
127,1,片仔癀07月04日被沪股通减持17.95万股,"/news,600436,1327451865.html",片仔癀资讯,07-05 07:50
71,0,片仔癀：融资净买入989.95万元，融资余额21.54亿元（07-04）,"/news,600436,1327448164.html",片仔癀资讯,07-05 07:30
2577,13,片仔癀：拟10派12.5元 7月12日合计派发现金红利7.54亿元,"/news,600436,1327365499.html",片仔癀资讯,07-04 07:57
105,0,片仔癀07月03日被沪股通减持5.01万股,"/news,600436,1326996294.html",片仔癀资讯,07-04 07:57
66,0,片仔癀：融资净偿还1280.43万元，融资余额21.44亿元（07-03）,"/news,600436,1326993164.html",片仔癀资讯,07-04 07:35
329,1,片仔癀：当前公司正常经营,"/news,600436,1327348729.html",片仔癀资讯,07-03 06:11
2208,6,片仔癀：当前公司正常经营,"/news,600436,1326890192.html",片仔癀资讯,07-03 06:11
188,0,国海证券给予片仔癀买入评级 深度报告：中药资源品+化妆品 同步进入成长新阶段,"/news,600436,1327348507.html",片仔癀资讯,07-03 05:30
961,3,国海证券给予片仔癀买入评级 深度报告：中药资源品+化妆品 同步进入成长新阶段,"/news,600436,1326880098.html",片仔癀资讯,07-03 05:30
288,5,国海证券维持片仔癀买入评级 预计2023年净利润同比增长34%,"/news,600436,1326879139.html",公司研报提示,07-03 05:28
84,0,片仔癀本周融资净买入1189.53万元，居中药板块第六,"/news,600436,1326466268.html",大眼看两融,07-02 03:09
104,0,片仔癀本周沪股通持股市值减少1.41亿元，居中药板块第二,"/news,600436,1326460376.html",胖猫周周见,07-02 02:17
162,0,片仔癀06月30日获沪股通增持2.7万股,"/news,600436,1326368875.html",片仔癀资讯,07-01 07:46
105,0,片仔癀：融资净买入534.61万元，融资余额21.57亿元（06-30）,"/news,600436,1326366959.html",片仔癀资讯,07-01 07:32
117,0,片仔癀06月29日被沪股通减持17.3万股,"/news,600436,1325934843.html",片仔癀资讯,06-30 07:41
66,0,片仔癀：融资净买入528.79万元，融资余额21.51亿元（06-29）,"/news,600436,1325933804.html",片仔癀资讯,06-30 07:35
91,0,片仔癀06月28日被沪股通减持2.14万股,"/news,600436,1325479945.html",片仔癀资讯,06-29 07:47
