read amount,comments,title,content link,author,create time
3647,24,美锦能源等2亿元共设新材料科技公司,"/news,000723,1330295217.html",美锦能源资讯,07-13 09:52
67,0,美锦能源：融资净买入525.95万元，融资余额13.16亿元（07-12）,"/news,000723,1330234260.html",美锦能源资讯,07-13 08:44
273,3,美锦能源07月12日被深股通减持398.83万股,"/news,000723,1330226912.html",美锦能源资讯,07-13 07:56
228,3,美锦能源7月12日快速上涨,"/news,000723,1329838565.html",美锦能源资讯,07-12 10:19
92,0,美锦能源：连续3日融资净偿还累计1243.11万元（07-11）,"/news,000723,1329738392.html",美锦能源资讯,07-12 08:43
238,2,美锦能源07月11日获深股通增持367.22万股,"/news,000723,1329733213.html",美锦能源资讯,07-12 08:02
95,0,美锦能源：融资净偿还631.43万元，融资余额13.15亿元（07-10）,"/news,000723,1329304526.html",美锦能源资讯,07-11 08:40
201,0,美锦能源07月10日获深股通增持115.84万股,"/news,000723,1329298258.html",美锦能源资讯,07-11 07:51
852,0,美锦能源：融资净偿还199.8万元，融资余额13.21亿元（07-07）,"/news,000723,1328901617.html",美锦能源资讯,07-10 08:47
187,0,美锦能源本周融资净买入1143.78万元，居煤炭行业板块第二,"/news,000723,1328841452.html",大眼看两融,07-09 03:05
166,0,美锦能源本周深股通持股市值减少1894.97万元，居煤炭行业板块第五,"/news,000723,1328836313.html",胖猫周周见,07-09 02:12
485,5,美锦能源07月07日被深股通减持45.42万股,"/news,000723,1328761112.html",美锦能源资讯,07-08 07:57
109,0,美锦能源：融资净买入411.61万元，融资余额13.23亿元（07-06）,"/news,000723,1328375860.html",美锦能源资讯,07-07 08:52
233,1,美锦能源07月06日被深股通减持117.78万股,"/news,000723,1328366540.html",美锦能源资讯,07-07 07:46
105,0,美锦能源：融资净偿还528.44万元，融资余额13.19亿元（07-05）,"/news,000723,1327915320.html",美锦能源资讯,07-06 08:42
186,1,美锦能源07月05日被深股通减持66.07万股,"/news,000723,1327907108.html",美锦能源资讯,07-06 07:45
7601,23,美锦能源：国鸿氢能科技（嘉兴）股份有限公司是一家以氢燃料电池为核心产品的科技型企业,"/news,000723,1327847312.html",美锦能源资讯,07-05 09:31
3618,8,美锦能源大宗交易成交2839.11万元,"/news,000723,1327777785.html",美锦能源资讯,07-05 05:06
2947,21,大宗交易：美锦能源成交2839.11万元，折价0.39%（07-05）,"/news,000723,1327770551.html",美锦能源资讯,07-05 04:37
11143,42,美锦能源：参股公司国鸿氢能科技(嘉兴)已建成目前全球产能最大的燃料电池电堆生产线,"/news,000723,1327764087.html",美锦能源资讯,07-05 04:10
7216,27,美锦能源：公司已在北京大兴、青岛西海岸新区、佛山南海等多地打造氢能产业园区,"/news,000723,1327756380.html",美锦能源资讯,07-05 03:42
113,0,美锦能源：连续3日融资净买入累计1653.51万元（07-04）,"/news,000723,1327458253.html",美锦能源资讯,07-05 08:40
212,2,美锦能源07月04日获深股通增持162.99万股,"/news,000723,1327451946.html",美锦能源资讯,07-05 07:51
112,0,美锦能源：融资净买入546.23万元，融资余额13.17亿元（07-03）,"/news,000723,1327002881.html",美锦能源资讯,07-04 08:44
244,0,美锦能源07月03日被深股通减持179.8万股,"/news,000723,1326996509.html",美锦能源资讯,07-04 07:59
289,0,美锦能源：第二季度“美锦转债”转股4058股,"/news,000723,1327347684.html",美锦能源资讯,07-03 05:04
3792,9,美锦能源：第二季度“美锦转债”转股4058股,"/news,000723,1326873639.html",美锦能源资讯,07-03 05:04
394,6,美锦能源7月3日快速上涨,"/news,000723,1326638579.html",美锦能源资讯,07-03 10:10
134,0,美锦能源：融资净买入392.91万元，融资余额13.12亿元（06-30）,"/news,000723,1326551846.html",美锦能源资讯,07-03 08:48
