read amount,comments,title,content link,author,create time
472,5,梁丰“缺钱”了？再度质押璞泰来3800万股股权,"/news,603659,1330255839.html",璞泰来资讯,07-13 09:26
69,0,璞泰来07月12日获沪股通增持88.7万股,"/news,603659,1330241119.html",璞泰来资讯,07-13 09:11
53,0,璞泰来：连续3日融资净买入累计1849.86万元（07-12）,"/news,603659,1330222654.html",璞泰来资讯,07-13 07:33
94,0,璞泰来07月11日获沪股通增持51.78万股,"/news,603659,1329750444.html",璞泰来资讯,07-12 09:24
68,0,璞泰来：融资净买入312.48万元，融资余额4.33亿元（07-11）,"/news,603659,1329729440.html",璞泰来资讯,07-12 07:35
379,1,璞泰来：控股股东梁丰质押1.88%公司股份,"/news,603659,1329680472.html",璞泰来资讯,07-11 09:53
937,7,璞泰来：梁丰及其一致行动人累计质押约2.03亿股,"/news,603659,1329607214.html",璞泰来资讯,07-11 04:52
89,0,璞泰来7月11日盘中涨幅达5%,"/news,603659,1329445652.html",璞泰来资讯,07-11 11:14
101,0,璞泰来07月10日获沪股通增持140.12万股,"/news,603659,1329303029.html",璞泰来资讯,07-11 08:28
72,0,璞泰来：融资净买入1149.53万元，融资余额4.3亿元（07-10）,"/news,603659,1329295536.html",璞泰来资讯,07-11 07:32
128,0,璞泰来本周融资净偿还2925.57万元，居电池板块第二,"/news,603659,1328842774.html",大眼看两融,07-09 03:08
125,0,璞泰来本周沪股通持股市值增加2.45亿元，居电池板块第二,"/news,603659,1328837776.html",胖猫周周见,07-09 02:16
184,0,璞泰来07月07日获沪股通增持405.79万股,"/news,603659,1328766000.html",璞泰来资讯,07-08 09:16
86,0,璞泰来：连续8日融资净偿还累计1.19亿元（07-07）,"/news,603659,1328759356.html",璞泰来资讯,07-08 07:39
1613,4,璞泰来：拟以不低于2亿元不超3亿元回购股份,"/news,603659,1328728782.html",璞泰来资讯,07-07 08:55
110,0,璞泰来07月06日获沪股通增持196.05万股,"/news,603659,1328375718.html",璞泰来资讯,07-07 08:51
75,0,璞泰来：连续7日融资净偿还累计1.17亿元（07-06）,"/news,603659,1328364805.html",璞泰来资讯,07-07 07:36
115,0,璞泰来07月05日获沪股通增持69.42万股,"/news,603659,1327922087.html",璞泰来资讯,07-06 09:12
85,0,璞泰来：连续6日融资净偿还累计1.16亿元（07-05）,"/news,603659,1327906072.html",璞泰来资讯,07-06 07:40
1077,7,璞泰来：截至2023年6月30日前十大流通股东持股占比70.07%,"/news,603659,1327770003.html",璞泰来资讯,07-05 04:34
113,0,璞泰来07月04日被沪股通减持55.7万股,"/news,603659,1327464494.html",璞泰来资讯,07-05 09:05
78,0,璞泰来：连续5日融资净偿还累计1.06亿元（07-04）,"/news,603659,1327448789.html",璞泰来资讯,07-05 07:33
127,0,璞泰来07月03日获沪股通增持26.77万股,"/news,603659,1327008857.html",璞泰来资讯,07-04 09:08
86,0,璞泰来：连续4日融资净偿还累计1.01亿元（07-03）,"/news,603659,1326995337.html",璞泰来资讯,07-04 07:49
151,0,璞泰来本周融资净偿还9442.54万元，居电池板块第三,"/news,603659,1326465822.html",大眼看两融,07-02 03:08
102,0,璞泰来本周沪股通持股市值增加5205.62万元，居电池板块第七,"/news,603659,1326460396.html",胖猫周周见,07-02 02:17
188,0,璞泰来06月30日获沪股通增持172.94万股,"/news,603659,1326371875.html",璞泰来资讯,07-01 08:08
83,0,璞泰来：连续3日融资净偿还累计9014.56万元（06-30）,"/news,603659,1326367665.html",璞泰来资讯,07-01 07:36
1139,1,基金增减仓丨璞泰来：冯明远、邢军亮旗下均有一只基金加仓,"/news,603659,1326006317.html",璞泰来资讯,06-30 09:51
82,1,璞泰来6月30日快速上涨,"/news,603659,1325972771.html",璞泰来资讯,06-30 09:34
84,0,璞泰来06月29日获沪股通增持17.32万股,"/news,603659,1325940985.html",璞泰来资讯,06-30 08:15
57,0,璞泰来：融资净偿还1776.42万元，融资余额4.81亿元（06-29）,"/news,603659,1325933822.html",璞泰来资讯,06-30 07:35
1018,1,璞泰来：截至2023年6月21日前十大流通股东持股占比69.87%,"/news,603659,1325878694.html",璞泰来资讯,06-29 09:43
103,0,璞泰来06月28日获沪股通增持36.67万股,"/news,603659,1325483541.html",璞泰来资讯,06-29 08:08
59,0,璞泰来：融资净偿还3905.41万元，融资余额4.99亿元（06-28）,"/news,603659,1325477321.html",璞泰来资讯,06-29 07:30
1383,9,璞泰来谈“固态电池”：存在成本高、安全性或倍率性能差等缺点,"/news,603659,1325068512.html",璞泰来资讯,06-28 09:41
103,0,璞泰来06月27日被沪股通减持77.36万股,"/news,603659,1325009269.html",璞泰来资讯,06-28 08:08
57,0,璞泰来：融资净买入25.85万元，融资余额5.38亿元（06-27）,"/news,603659,1325004316.html",璞泰来资讯,06-28 07:40
538,2,璞泰来：浙江利科已于2023年2月完成设立,"/news,603659,1324737388.html",璞泰来资讯,06-27 11:56
79,0,璞泰来06月26日被沪股通减持18万股,"/news,603659,1324575230.html",璞泰来资讯,06-27 08:07
49,0,璞泰来：融资净偿还453.83万元，融资余额5.38亿元（06-26）,"/news,603659,1324574072.html",璞泰来资讯,06-27 08:01
1266,5,璞泰来拟斥资2亿元至3亿元回购股份,"/news,603659,1323980939.html",璞泰来资讯,06-25 03:41
69,0,璞泰来本周融资净偿还263.06万元，居电池板块第十,"/news,603659,1323974687.html",大眼看两融,06-25 03:05
1454,4,璞泰来：拟2亿元至3亿元回购股份,"/news,603659,1323739011.html",璞泰来资讯,06-22 08:51
73,0,璞泰来：融资净偿还748.09万元，融资余额5.43亿元（06-21）,"/news,603659,1323735406.html",璞泰来资讯,06-22 08:10
116,0,璞泰来06月21日被沪股通减持87.14万股,"/news,603659,1323733622.html",璞泰来资讯,06-22 07:57
915,4,璞泰来：拟以不低于2亿元不超3亿元回购公司股份,"/news,603659,1323693333.html",璞泰来资讯,06-21 08:58
1050,3,璞泰来：拟延长公司2022年度向特定对象发行A股股票股东大会决议有效期及授权有效期,"/news,603659,1323689200.html",璞泰来资讯,06-21 08:34
238,0,注意！璞泰来将于7月7日召开股东大会,"/news,603659,1323666519.html",璞泰来资讯,06-21 06:25
248,0,璞泰来：公司实际担保余额为152.34亿元人民币,"/news,603659,1323666418.html",璞泰来资讯,06-21 06:25
336,0,璞泰来：拟2亿元至3亿元回购股份,"/news,603659,1323664352.html",璞泰来资讯,06-21 06:11
703,4,璞泰来：拟2亿元-3亿元回购公司股份，回购价不超54.31元/股,"/news,603659,1323663279.html",璞泰来资讯,06-21 06:09
1831,5,璞泰来：拟以2亿元-3亿元回购股份,"/news,603659,1323661170.html",璞泰来资讯,06-21 05:58
99,0,璞泰来6月21日快速上涨,"/news,603659,1323307958.html",璞泰来资讯,06-21 09:38
107,1,璞泰来06月20日获沪股通增持97.79万股,"/news,603659,1323261710.html",璞泰来资讯,06-21 08:03
50,0,璞泰来：融资净买入17.22万元，融资余额5.5亿元（06-20）,"/news,603659,1323254594.html",璞泰来资讯,06-21 07:30
