read amount,comments,title,content link,author,create time
60,0,华域汽车：融资净买入293.64万元，融资余额4.23亿元（07-12）,"/news,600741,1330224476.html",华域汽车资讯,07-13 07:43
91,0,华域汽车07月11日获沪股通增持51.85万股,"/news,600741,1329733758.html",华域汽车资讯,07-12 08:06
68,0,华域汽车：融资净偿还768.64万元，融资余额4.2亿元（07-11）,"/news,600741,1329728786.html",华域汽车资讯,07-12 07:32
123,0,华域汽车07月10日被沪股通减持104.2万股,"/news,600741,1329298809.html",华域汽车资讯,07-11 07:55
73,0,华域汽车：连续3日融资净买入累计435.31万元（07-10）,"/news,600741,1329296949.html",华域汽车资讯,07-11 07:43
75,0,融资融券周汇总：华域汽车本周融资净买入49.44万元,"/news,600741,1328842570.html",大眼看两融,07-09 03:07
92,0,沪股通连续3周净卖出华域汽车 累计净卖出5861.56万元,"/news,600741,1328837382.html",胖猫周周见,07-09 02:15
92,0,华域汽车：融资净买入117.03万元，融资余额4.25亿元（07-07）,"/news,600741,1328760228.html",华域汽车资讯,07-08 07:46
110,0,华域汽车07月06日被沪股通减持43.91万股,"/news,600741,1328369438.html",华域汽车资讯,07-07 08:09
69,0,华域汽车：融资净买入51万元，融资余额4.24亿元（07-06）,"/news,600741,1328364799.html",华域汽车资讯,07-07 07:36
131,0,华域汽车07月05日获沪股通增持80.42万股,"/news,600741,1327910038.html",华域汽车资讯,07-06 08:04
73,0,华域汽车：融资净偿还91.38万元，融资余额4.23亿元（07-05）,"/news,600741,1327904273.html",华域汽车资讯,07-06 07:30
83,0,华域汽车：融资净买入630.81万元，融资余额4.24亿元（07-04）,"/news,600741,1327450227.html",华域汽车资讯,07-05 07:41
123,1,华域汽车07月03日被沪股通减持135.77万股,"/news,600741,1326997661.html",华域汽车资讯,07-04 08:08
74,0,华域汽车：融资净偿还658.02万元，融资余额4.18亿元（07-03）,"/news,600741,1326992784.html",华域汽车资讯,07-04 07:33
77,0,华域汽车本周融资净偿还1178.19万元，居汽车零部件板块第十,"/news,600741,1326465043.html",大眼看两融,07-02 03:07
90,0,华域汽车本周沪股通持股市值减少1302.13万元，居汽车零部件板块第十,"/news,600741,1326458951.html",胖猫周周见,07-02 02:12
85,0,华域汽车：融资净偿还346.9万元，融资余额4.24亿元（06-30）,"/news,600741,1326367331.html",华域汽车资讯,07-01 07:34
61,0,华域汽车：融资净买入305.68万元，融资余额4.28亿元（06-29）,"/news,600741,1325937541.html",华域汽车资讯,06-30 07:57
106,0,华域汽车06月29日被沪股通减持57.84万股,"/news,600741,1325935674.html",华域汽车资讯,06-30 07:46
54,0,华域汽车：连续6日融资净偿还累计1539.35万元（06-28）,"/news,600741,1325478184.html",华域汽车资讯,06-29 07:36
102,0,华域汽车06月27日被沪股通减持26.55万股,"/news,600741,1325006414.html",华域汽车资讯,06-28 07:52
50,0,华域汽车：连续5日融资净偿还累计653.7万元（06-27）,"/news,600741,1325003444.html",华域汽车资讯,06-28 07:35
64,0,华域汽车：连续4日融资净偿还累计574.29万元（06-26）,"/news,600741,1324571591.html",华域汽车资讯,06-27 07:45
89,0,华域汽车连续3周融资净偿还合计2908.71万元,"/news,600741,1323974005.html",大眼看两融,06-25 03:04
84,0,华域汽车：连续3日融资净偿还累计402.38万元（06-21）,"/news,600741,1323734551.html",华域汽车资讯,06-22 08:04
142,1,华域汽车06月20日被沪股通减持44.84万股,"/news,600741,1323259780.html",华域汽车资讯,06-21 07:54
62,0,华域汽车：融资净偿还42.88万元，融资余额4.38亿元（06-20）,"/news,600741,1323255824.html",华域汽车资讯,06-21 07:35
104,0,华域汽车06月19日被沪股通减持115.66万股,"/news,600741,1322757577.html",华域汽车资讯,06-20 07:50
67,0,华域汽车：融资净偿还228.58万元，融资余额4.38亿元（06-19）,"/news,600741,1322754772.html",华域汽车资讯,06-20 07:33
63,0,华域汽车本周融资净偿还2287.93万元，居汽车零部件板块第四,"/news,600741,1322206808.html",大眼看两融,06-18 03:07
98,0,华域汽车本周沪股通持股市值增加7869.06万元，居汽车零部件板块第二,"/news,600741,1322200795.html",胖猫周周见,06-18 02:07
125,0,华域汽车06月16日被沪股通减持33.84万股,"/news,600741,1322098799.html",华域汽车资讯,06-17 07:54
