read amount,comments,title,content link,author,create time
141,1,海螺水泥07月12日被沪股通减持452.15万股,"/news,600585,1330225689.html",海螺水泥资讯,07-13 07:49
67,0,海螺水泥：融资净买入1029.2万元，融资余额19.45亿元（07-12）,"/news,600585,1330222538.html",海螺水泥资讯,07-13 07:33
187,2,海螺水泥07月11日被沪股通减持356.77万股,"/news,600585,1329731555.html",海螺水泥资讯,07-12 07:47
72,0,海螺水泥：融资净偿还74.42万元，融资余额19.35亿元（07-11）,"/news,600585,1329730435.html",海螺水泥资讯,07-12 07:41
130,0,海螺水泥07月10日被沪股通减持138.05万股,"/news,600585,1329297808.html",海螺水泥资讯,07-11 07:48
89,0,海螺水泥：融资净偿还2881.41万元，融资余额19.36亿元（07-10）,"/news,600585,1329295763.html",海螺水泥资讯,07-11 07:34
91,0,海螺水泥本周融资净买入999.58万元，居水泥建材板块第四,"/news,600585,1328842336.html",大眼看两融,07-09 03:07
118,0,海螺水泥本周沪股通持股市值减少2.42亿元，居水泥建材板块第一,"/news,600585,1328836898.html",胖猫周周见,07-09 02:14
220,0,海螺水泥07月07日被沪股通减持233.49万股,"/news,600585,1328760622.html",海螺水泥资讯,07-08 07:50
125,0,海螺水泥：连续4日融资净买入累计1829.22万元（07-07）,"/news,600585,1328758788.html",海螺水泥资讯,07-08 07:34
147,0,海螺水泥07月06日被沪股通减持344.29万股,"/news,600585,1328366612.html",海螺水泥资讯,07-07 07:47
106,0,海螺水泥：连续3日融资净买入累计1663.38万元（07-06）,"/news,600585,1328364158.html",海螺水泥资讯,07-07 07:31
148,0,海螺水泥07月05日被沪股通减持275.14万股,"/news,600585,1327907520.html",海螺水泥资讯,07-06 07:47
89,0,海螺水泥：融资净买入918.01万元，融资余额19.56亿元（07-05）,"/news,600585,1327904186.html",海螺水泥资讯,07-06 07:30
156,1,海螺水泥07月04日被沪股通减持136.58万股,"/news,600585,1327451130.html",海螺水泥资讯,07-05 07:46
94,1,海螺水泥：融资净买入65.75万元，融资余额19.47亿元（07-04）,"/news,600585,1327448501.html",海螺水泥资讯,07-05 07:32
140,0,海螺水泥07月03日被沪股通减持34.52万股,"/news,600585,1326995221.html",海螺水泥资讯,07-04 07:48
68,0,海螺水泥：融资净偿还829.64万元，融资余额19.46亿元（07-03）,"/news,600585,1326994733.html",海螺水泥资讯,07-04 07:45
114,1,海螺水泥本周融资净偿还1834.86万元，居水泥建材板块第一,"/news,600585,1326465611.html",大眼看两融,07-02 03:08
159,1,海螺水泥本周沪股通持股市值减少1.23亿元，居水泥建材板块第一,"/news,600585,1326459870.html",胖猫周周见,07-02 02:15
184,0,海螺水泥06月30日被沪股通减持112.65万股,"/news,600585,1326368082.html",海螺水泥资讯,07-01 07:40
96,0,海螺水泥：融资净偿还693.94万元，融资余额19.54亿元（06-30）,"/news,600585,1326366828.html",海螺水泥资讯,07-01 07:30
110,0,海螺水泥06月29日被沪股通减持113.01万股,"/news,600585,1325934308.html",海螺水泥资讯,06-30 07:38
65,0,海螺水泥：融资净买入161.14万元，融资余额19.61亿元（06-29）,"/news,600585,1325933906.html",海螺水泥资讯,06-30 07:36
132,0,海螺水泥06月28日被沪股通减持117.69万股,"/news,600585,1325479782.html",海螺水泥资讯,06-29 07:46
67,0,海螺水泥：融资净买入161.76万元，融资余额19.6亿元（06-28）,"/news,600585,1325477777.html",海螺水泥资讯,06-29 07:33
75,0,海螺水泥：融资净偿还1489.78万元，融资余额19.58亿元（06-27）,"/news,600585,1325003004.html",海螺水泥资讯,06-28 07:32
471,4,华泰证券维持海螺水泥买入评级 目标价27.4元,"/news,600585,1324590393.html",公司研报提示,06-27 09:24
79,0,海螺水泥：融资净买入25.97万元，融资余额19.73亿元（06-26）,"/news,600585,1324570777.html",海螺水泥资讯,06-27 07:40
137,0,海螺水泥06月26日被沪股通减持186.36万股,"/news,600585,1324569744.html",海螺水泥资讯,06-27 07:33
1395,2,海螺水泥控股子公司5000万项目环评获同意,"/news,600585,1324455870.html",海螺水泥资讯,06-26 05:25
80,0,海螺水泥本周融资净偿还1830.37万元，居水泥建材板块第三,"/news,600585,1323974642.html",大眼看两融,06-25 03:05
101,0,海螺水泥：融资净偿还482.84万元，融资余额19.73亿元（06-21）,"/news,600585,1323734833.html",海螺水泥资讯,06-22 08:06
199,0,海螺水泥06月21日被沪股通减持465.46万股,"/news,600585,1323730259.html",海螺水泥资讯,06-22 07:32
129,0,海螺水泥06月20日被沪股通减持211.24万股,"/news,600585,1323258250.html",海螺水泥资讯,06-21 07:47
76,0,XD海螺水：融资净偿还2171.03万元，融资余额19.78亿元（06-20）,"/news,600585,1323256309.html",海螺水泥资讯,06-21 07:38
146,0,海螺水泥06月19日被沪股通减持263.16万股,"/news,600585,1322756823.html",海螺水泥资讯,06-20 07:45
86,0,海螺水泥：融资净买入823.5万元，融资余额19.99亿元（06-19）,"/news,600585,1322754455.html",海螺水泥资讯,06-20 07:31
78,0,海螺水泥本周融资净买入869.97万元，居水泥建材板块第四,"/news,600585,1322207089.html",大眼看两融,06-18 03:07
105,0,海螺水泥本周沪股通持股市值减少1.63亿元，居水泥建材板块第一,"/news,600585,1322201076.html",胖猫周周见,06-18 02:08
248,1,海螺水泥06月16日被沪股通减持76.27万股,"/news,600585,1322097875.html",海螺水泥资讯,06-17 07:47
95,0,海螺水泥：连续4日融资净偿还累计3897.6万元（06-16）,"/news,600585,1322095916.html",海螺水泥资讯,06-17 07:32
134,0,海螺水泥06月15日获沪股通增持65.57万股,"/news,600585,1321621577.html",海螺水泥资讯,06-16 07:36
70,0,海螺水泥：连续3日融资净偿还累计3153.85万元（06-15）,"/news,600585,1321620859.html",海螺水泥资讯,06-16 07:32
77,0,海螺水泥：融资净偿还1671.1万元，融资余额20.07亿元（06-14）,"/news,600585,1321107213.html",海螺水泥资讯,06-15 07:48
237,4,海螺水泥06月14日被沪股通减持375.32万股,"/news,600585,1321105074.html",海螺水泥资讯,06-15 07:36
3227,3,LP江湖迎来“水泥一哥” 产业生态成为重要投资壁垒,"/news,600585,1320998698.html",海螺水泥资讯,06-14 05:57
174,0,海螺水泥06月13日获沪股通增持25.56万股,"/news,600585,1320597886.html",海螺水泥资讯,06-14 07:41
