read amount,comments,title,content link,author,create time
44,0,东鹏饮料07月12日被沪股通减持7.16万股,"/news,605499,1330245890.html",东鹏饮料资讯,07-13 09:22
36,0,东鹏饮料：连续3日融资净买入累计1023万元（07-12）,"/news,605499,1330224199.html",东鹏饮料资讯,07-13 07:41
54,0,东鹏饮料07月11日被沪股通减持7.97万股,"/news,605499,1329778742.html",东鹏饮料资讯,07-12 09:40
48,0,东鹏饮料：融资净买入65.84万元，融资余额1.24亿元（07-11）,"/news,605499,1329730062.html",东鹏饮料资讯,07-12 07:39
69,0,东鹏饮料07月10日被沪股通减持5.35万股,"/news,605499,1329309293.html",东鹏饮料资讯,07-11 09:04
43,0,东鹏饮料：融资净买入719.86万元，融资余额1.23亿元（07-10）,"/news,605499,1329297404.html",东鹏饮料资讯,07-11 07:46
57,0,东鹏饮料本周融资净偿还529.91万元，居食品饮料板块第十二,"/news,605499,1328841824.html",大眼看两融,07-09 03:06
58,1,东鹏饮料本周获沪股通增持9508股 最新持股量769.39万股,"/news,605499,1328837541.html",胖猫周周见,07-09 02:16
84,0,东鹏饮料07月07日被沪股通减持6.27万股,"/news,605499,1328766697.html",东鹏饮料资讯,07-08 09:25
63,0,东鹏饮料：连续4日融资净偿还累计532.14万元（07-07）,"/news,605499,1328760202.html",东鹏饮料资讯,07-08 07:46
259,1,大宗交易：机构账户买入东鹏饮料6824.4万元（07-07）,"/news,605499,1328698743.html",东鹏饮料资讯,07-07 05:17
67,0,东鹏饮料07月06日被沪股通减持7.47万股,"/news,605499,1328382315.html",东鹏饮料资讯,07-07 09:17
43,0,东鹏饮料：连续3日融资净偿还累计352.04万元（07-06）,"/news,605499,1328365925.html",东鹏饮料资讯,07-07 07:42
58,0,东鹏饮料07月05日获沪股通增持4.1万股,"/news,605499,1327943117.html",东鹏饮料资讯,07-06 09:34
51,0,东鹏饮料：融资净偿还99.77万元，融资余额1.19亿元（07-05）,"/news,605499,1327906892.html",东鹏饮料资讯,07-06 07:44
1273,4,东鹏饮料：第二大股东君正投资短线交易公司股票,"/news,605499,1327879498.html",东鹏饮料资讯,07-06 12:04
297,3,大宗交易：机构账户买入东鹏饮料5042.1万元（07-05）,"/news,605499,1327790846.html",东鹏饮料资讯,07-05 05:57
66,0,东鹏饮料07月04日获沪股通增持10.97万股,"/news,605499,1327466764.html",东鹏饮料资讯,07-05 09:13
47,0,东鹏饮料：融资净偿还173.05万元，融资余额1.2亿元（07-04）,"/news,605499,1327450622.html",东鹏饮料资讯,07-05 07:43
54,0,东鹏饮料：融资净买入2.23万元，融资余额1.21亿元（07-03）,"/news,605499,1326993664.html",东鹏饮料资讯,07-04 07:39
371,2,东鹏饮料：已储备牛磺酸强化型饮品,"/news,605499,1326887467.html",东鹏饮料资讯,07-03 05:57
291,0,东鹏饮料：目前公司已储备牛磺酸强化型饮品,"/news,605499,1326873235.html",东鹏饮料资讯,07-03 05:03
224,0,东鹏饮料：公司2022年销售费用率为17.04%,"/news,605499,1326869307.html",东鹏饮料资讯,07-03 04:49
59,0,东鹏饮料（集团）股份有限公司：支持西部医疗 助力乡村振兴,"/news,605499,1327345339.html",东鹏饮料资讯,07-03 06:23
321,3,东鹏饮料（集团）股份有限公司：支持西部医疗 助力乡村振兴,"/news,605499,1326542344.html",东鹏饮料资讯,07-03 06:23
51,0,融资融券周汇总：东鹏饮料本周融资净买入88.43万元,"/news,605499,1326464511.html",大眼看两融,07-02 03:06
60,0,东鹏饮料本周被沪股通减持2.51万股 最新持股量768.44万股,"/news,605499,1326458988.html",胖猫周周见,07-02 02:13
52,0,东鹏饮料：连续3日融资净偿还累计254.17万元（06-30）,"/news,605499,1326367871.html",东鹏饮料资讯,07-01 07:38
87,0,东鹏饮料06月29日被沪股通减持5.78万股,"/news,605499,1325939985.html",东鹏饮料资讯,06-30 08:10
50,0,东鹏饮料：融资净偿还77.58万元，融资余额1.22亿元（06-29）,"/news,605499,1325937543.html",东鹏饮料资讯,06-30 07:57
48,0,东鹏饮料：融资净偿还115.38万元，融资余额1.23亿元（06-28）,"/news,605499,1325479105.html",东鹏饮料资讯,06-29 07:42
534,5,东鹏饮料两年20亿元分红彰显成长与价值,"/news,605499,1325373270.html",东鹏饮料资讯,06-28 06:16
69,2,东鹏饮料06月27日获沪股通增持1.85万股,"/news,605499,1325009766.html",东鹏饮料资讯,06-28 08:11
50,0,东鹏饮料：融资净买入77.81万元，融资余额1.24亿元（06-27）,"/news,605499,1325004486.html",东鹏饮料资讯,06-28 07:41
73,0,东鹏饮料06月26日沪股通持有量771.86万股,"/news,605499,1324576625.html",东鹏饮料资讯,06-27 08:15
43,0,东鹏饮料：融资净买入264.79万元，融资余额1.23亿元（06-26）,"/news,605499,1324573897.html",东鹏饮料资讯,06-27 08:00
49,1,融资融券周汇总：东鹏饮料本周融资净偿还180.11万元,"/news,605499,1323974087.html",大眼看两融,06-25 03:04
58,0,东鹏饮料：连续5日融资净偿还累计316.61万元（06-21）,"/news,605499,1323735468.html",东鹏饮料资讯,06-22 08:11
92,0,东鹏饮料06月21日被沪股通减持1.33万股,"/news,605499,1323733568.html",东鹏饮料资讯,06-22 07:57
65,0,东鹏饮料06月20日获沪股通增持7.85万股,"/news,605499,1323264712.html",东鹏饮料资讯,06-21 08:15
52,0,东鹏饮料：连续4日融资净偿还累计198.46万元（06-20）,"/news,605499,1323257741.html",东鹏饮料资讯,06-21 07:45
67,0,东鹏饮料06月19日获沪股通增持12.64万股,"/news,605499,1322762040.html",东鹏饮料资讯,06-20 08:15
37,0,东鹏饮料：连续3日融资净偿还累计139.79万元（06-19）,"/news,605499,1322758324.html",东鹏饮料资讯,06-20 07:55
60,0,东鹏饮料本周融资净买入2363.64万元，居食品饮料板块第四,"/news,605499,1322206928.html",大眼看两融,06-18 03:07
47,0,东鹏饮料本周沪股通持股市值增加2729.21万元，居食品饮料板块第八,"/news,605499,1322201071.html",胖猫周周见,06-18 02:07
83,0,东鹏饮料06月16日获沪股通增持1.98万股,"/news,605499,1322101361.html",东鹏饮料资讯,06-17 08:12
51,0,东鹏饮料：融资净偿还125.63万元，融资余额1.22亿元（06-16）,"/news,605499,1322096622.html",东鹏饮料资讯,06-17 07:38
81,0,东鹏饮料06月15日被沪股通减持3.51万股,"/news,605499,1321627232.html",东鹏饮料资讯,06-16 08:04
52,0,东鹏饮料：融资净偿还10.87万元，融资余额1.24亿元（06-15）,"/news,605499,1321625311.html",东鹏饮料资讯,06-16 07:55
61,0,东鹏饮料06月14日获沪股通增持2.1万股,"/news,605499,1321111151.html",东鹏饮料资讯,06-15 08:08
50,0,东鹏饮料：连续4日融资净买入累计2772.48万元（06-14）,"/news,605499,1321108409.html",东鹏饮料资讯,06-15 07:54
71,0,东鹏饮料06月13日获沪股通增持13.8万股,"/news,605499,1320602660.html",东鹏饮料资讯,06-14 08:06
48,0,东鹏饮料：连续3日融资净买入累计1693.13万元（06-13）,"/news,605499,1320599531.html",东鹏饮料资讯,06-14 07:50
