read amount,comments,title,content link,author,create time
86,0,弘元绿能07月12日被沪股通减持10.57万股,"/news,603185,1330242083.html",弘元绿能资讯,07-13 09:14
63,0,弘元绿能：融资净买入822.39万元，融资余额13.14亿元（07-12）,"/news,603185,1330224580.html",弘元绿能资讯,07-13 07:43
126,0,弘元绿能07月11日被沪股通减持65.68万股,"/news,603185,1329744047.html",弘元绿能资讯,07-12 09:09
74,0,弘元绿能：融资净买入371.36万元，融资余额13.06亿元（07-11）,"/news,603185,1329729066.html",弘元绿能资讯,07-12 07:33
160,0,弘元绿能07月10日获沪股通增持108.37万股,"/news,603185,1329303706.html",弘元绿能资讯,07-11 08:35
90,0,弘元绿能：融资净偿还2233.86万元，融资余额13.02亿元（07-10）,"/news,603185,1329296672.html",弘元绿能资讯,07-11 07:41
1948,15,弘元绿能：光伏产业链中销售和采购大部分均采用银行承兑汇票结算,"/news,603185,1329177956.html",弘元绿能资讯,07-10 03:32
1328,7,弘元绿能：公司的电池、组件项目按照公司的计划推进中 且均会在今年产能落地,"/news,603185,1328981305.html",弘元绿能资讯,07-10 10:05
748,0,弘元绿能：公司一期TOPCon高效电池首片已于2023年6月30日成功下线,"/news,603185,1328976283.html",弘元绿能资讯,07-10 10:05
704,0,弘元绿能：公司现有设备满足当前大尺寸、N型硅片的生产要求,"/news,603185,1328976281.html",弘元绿能资讯,07-10 10:05
1653,3,弘元绿能：公司一期TOPCon高效电池首片已于近期下线,"/news,603185,1328971837.html",弘元绿能资讯,07-10 10:02
494,1,弘元绿能：公司电池、组件项目按计划推进中，且均会在今年产能落地,"/news,603185,1328917671.html",弘元绿能资讯,07-10 09:26
195,2,弘元绿能本周融资净买入1831.65万元，居光伏设备板块第十一,"/news,603185,1328841911.html",大眼看两融,07-09 03:06
103,0,弘元绿能本周沪股通持股市值减少1.64亿元，居光伏设备板块第四,"/news,603185,1328836673.html",胖猫周周见,07-09 02:13
701,8,弘元绿能07月07日被沪股通减持597.65万股,"/news,603185,1328764592.html",弘元绿能资讯,07-08 08:57
111,0,DR弘元绿：融资净买入115.56万元，融资余额13.24亿元（07-07）,"/news,603185,1328758905.html",弘元绿能资讯,07-08 07:35
237,3,弘元绿能07月06日获沪股通增持325.09万股,"/news,603185,1328379468.html",弘元绿能资讯,07-07 09:07
79,0,弘元绿能：融资净偿还840.89万元，融资余额13.23亿元（07-06）,"/news,603185,1328365293.html",弘元绿能资讯,07-07 07:38
121,0,弘元绿能07月05日被沪股通减持36.71万股,"/news,603185,1327920608.html",弘元绿能资讯,07-06 09:06
92,0,弘元绿能：融资净买入808.64万元，融资余额13.32亿元（07-05）,"/news,603185,1327907613.html",弘元绿能资讯,07-06 07:48
152,0,弘元绿能07月04日被沪股通减持42.81万股,"/news,603185,1327456563.html",弘元绿能资讯,07-05 08:30
85,0,弘元绿能：融资净偿还8.49万元，融资余额13.24亿元（07-04）,"/news,603185,1327450128.html",弘元绿能资讯,07-05 07:41
163,1,弘元绿能07月03日被沪股通减持58.54万股,"/news,603185,1327004950.html",弘元绿能资讯,07-04 08:53
93,0,弘元绿能：连续5日融资净买入累计4149.7万元（07-03）,"/news,603185,1326995040.html",弘元绿能资讯,07-04 07:47
147,1,浙商证券维持弘元绿能买入评级 预计2023年净利润同比增长41.8%,"/news,603185,1326618611.html",公司研报提示,07-03 09:57
2403,7,浙商证券给予弘元绿能买入评级 弘元绿能点评报告：16GWTOPCon电池投产；一体化加速落地、迎业绩估值双升,"/news,603185,1326551273.html",弘元绿能资讯,07-03 08:40
127,0,弘元绿能本周融资净买入2382.45万元，居光伏设备板块第二十,"/news,603185,1326465446.html",大眼看两融,07-02 03:07
116,0,弘元绿能本周获沪股通增持11.48万股 最新持股量1220.1万股,"/news,603185,1326458927.html",胖猫周周见,07-02 02:12
235,0,弘元绿能06月30日获沪股通增持50.84万股,"/news,603185,1326371073.html",弘元绿能资讯,07-01 08:03
127,1,弘元绿能：连续4日融资净买入累计2392.86万元（06-30）,"/news,603185,1326367451.html",弘元绿能资讯,07-01 07:35
105,0,弘元绿能06月29日被沪股通减持11.94万股,"/news,603185,1325938628.html",弘元绿能资讯,06-30 08:03
69,0,弘元绿能：连续3日融资净买入累计1919.83万元（06-29）,"/news,603185,1325934978.html",弘元绿能资讯,06-30 07:42
105,0,弘元绿能06月28日被沪股通减持4.71万股,"/news,603185,1325483924.html",弘元绿能资讯,06-29 08:10
70,0,弘元绿能：融资净买入937.04万元，融资余额13.01亿元（06-28）,"/news,603185,1325478691.html",弘元绿能资讯,06-29 07:39
118,0,弘元绿能06月27日被沪股通减持30.44万股,"/news,603185,1325007559.html",弘元绿能资讯,06-28 07:59
71,0,弘元绿能：融资净买入925.66万元，融资余额12.91亿元（06-27）,"/news,603185,1325003805.html",弘元绿能资讯,06-28 07:37
104,2,弘元绿能6月27日快速上涨,"/news,603185,1324619709.html",弘元绿能资讯,06-27 09:42
97,0,弘元绿能06月26日获沪股通增持7.73万股,"/news,603185,1324575606.html",弘元绿能资讯,06-27 08:09
71,0,弘元绿能：融资余额12.82亿元，创近一年新低（06-26）,"/news,603185,1324572403.html",弘元绿能资讯,06-27 07:49
124,0,弘元绿能本周融资净偿还587.64万元，居光伏设备板块第十五,"/news,603185,1323974340.html",大眼看两融,06-25 03:05
143,0,弘元绿能：融资余额12.82亿元，创近一年新低（06-21）,"/news,603185,1323735108.html",弘元绿能资讯,06-22 08:08
195,0,弘元绿能06月21日被沪股通减持19.24万股,"/news,603185,1323731467.html",弘元绿能资讯,06-22 07:42
101,0,弘元绿能06月20日获沪股通增持16.01万股,"/news,603185,1323262744.html",弘元绿能资讯,06-21 08:07
66,0,弘元绿能：融资净偿还999.63万元，融资余额12.9亿元（06-20）,"/news,603185,1323257261.html",弘元绿能资讯,06-21 07:43
115,0,弘元绿能06月19日被沪股通减持20.34万股,"/news,603185,1322759784.html",弘元绿能资讯,06-20 08:04
68,0,弘元绿能：融资净买入1178.4万元，融资余额13亿元（06-19）,"/news,603185,1322756333.html",弘元绿能资讯,06-20 07:42
139,0,弘元绿能本周融资净偿还4648.7万元，居光伏设备板块第十,"/news,603185,1322206244.html",大眼看两融,06-18 03:06
155,0,弘元绿能本周沪股通持股市值增加8632.62万元，居光伏设备板块第七,"/news,603185,1322201406.html",胖猫周周见,06-18 02:08
232,0,弘元绿能06月16日获沪股通增持15.91万股,"/news,603185,1322099947.html",弘元绿能资讯,06-17 08:02
302,4,弘元绿能：融资余额12.88亿元，创近一年新低（06-16）,"/news,603185,1322096305.html",弘元绿能资讯,06-17 07:35
139,0,弘元绿能06月15日获沪股通增持79.94万股,"/news,603185,1321625687.html",弘元绿能资讯,06-16 07:57
92,0,弘元绿能：融资余额13.11亿元，创近一年新低（06-15）,"/news,603185,1321622365.html",弘元绿能资讯,06-16 07:39
135,2,弘元绿能6月15日盘中涨幅达5%,"/news,603185,1321375478.html",弘元绿能资讯,06-15 01:46
103,0,弘元绿能06月14日被沪股通减持5.41万股,"/news,603185,1321109494.html",弘元绿能资讯,06-15 08:00
81,0,弘元绿能：融资余额13.15亿元，创近一年新低（06-14）,"/news,603185,1321104981.html",弘元绿能资讯,06-15 07:36
132,0,弘元绿能06月13日被沪股通减持8.32万股,"/news,603185,1320600797.html",弘元绿能资讯,06-14 07:57
80,0,弘元绿能：融资净偿还230.75万元，融资余额13.35亿元（06-13）,"/news,603185,1320597161.html",弘元绿能资讯,06-14 07:37
159,0,弘元绿能06月12日获沪股通增持37.03万股,"/news,603185,1320119796.html",弘元绿能资讯,06-13 07:59
81,0,弘元绿能：融资净买入255.29万元，融资余额13.37亿元（06-12）,"/news,603185,1320116290.html",弘元绿能资讯,06-13 07:39
209,0,弘元绿能本周融资净偿还7351.65万元，居光伏设备板块第二,"/news,603185,1319570875.html",大眼看两融,06-11 03:07
234,1,弘元绿能本周沪股通持股市值增加7099.53万元，居光伏设备板块第六,"/news,603185,1319564921.html",胖猫周周见,06-11 02:08
290,1,弘元绿能06月09日获沪股通增持58.16万股,"/news,603185,1319469467.html",弘元绿能资讯,06-10 08:05
108,0,弘元绿能：融资余额13.35亿元，创近一年新低（06-09）,"/news,603185,1319464779.html",弘元绿能资讯,06-10 07:34
85,0,弘元绿能：融资余额13.41亿元，创近一年新低（06-08）,"/news,603185,1318982370.html",弘元绿能资讯,06-09 08:02
140,0,弘元绿能06月08日获沪股通增持18.29万股,"/news,603185,1318978715.html",弘元绿能资讯,06-09 07:44
209,1,弘元绿能股价创近2年半新低,"/news,603185,1318835313.html",数据快报,06-08 03:36
138,0,弘元绿能06月07日获沪股通增持4.74万股,"/news,603185,1318483378.html",弘元绿能资讯,06-08 07:55
96,0,弘元绿能：融资余额13.43亿元，创近一年新低（06-07）,"/news,603185,1318480474.html",弘元绿能资讯,06-08 07:38
145,0,弘元绿能06月06日获沪股通增持13.53万股,"/news,603185,1318010482.html",弘元绿能资讯,06-07 07:53
102,0,弘元绿能：融资余额13.71亿元，创近一年新低（06-06）,"/news,603185,1318007380.html",弘元绿能资讯,06-07 07:38
124,0,弘元绿能06月05日获沪股通增持3.67万股,"/news,603185,1317485435.html",弘元绿能资讯,06-06 07:54
106,0,弘元绿能：融资余额13.77亿元，创近一年新低（06-05）,"/news,603185,1317482204.html",弘元绿能资讯,06-06 07:36
190,0,弘元绿能股价创逾13个月新低,"/news,603185,1317343567.html",数据快报,06-05 03:35
152,0,弘元绿能本周融资净偿还4291.45万元，居光伏设备板块第八,"/news,603185,1316970037.html",大眼看两融,06-04 03:07
113,0,弘元绿能本周沪股通持股市值增加4971.7万元，居光伏设备板块第八,"/news,603185,1316964023.html",胖猫周周见,06-04 02:08
438,0,弘元绿能06月02日获沪股通增持67.97万股,"/news,603185,1316880276.html",弘元绿能资讯,06-03 07:57
179,0,弘元绿能：融资余额14.08亿元，创近一年新低（06-02）,"/news,603185,1316876939.html",弘元绿能资讯,06-03 07:34
265,0,弘元绿能06月01日获沪股通增持13.6万股,"/news,603185,1316371580.html",弘元绿能资讯,06-02 08:00
201,0,弘元绿能：融资余额14.16亿元，创近一年新低（06-01）,"/news,603185,1316367581.html",弘元绿能资讯,06-02 07:38
